File Name,Risk Reward_5,Risk Reward_10
SAIA.csv,13.98027856720533,27.07906233828184
RSG.csv,18.22377438815894,25.012229995313472
CWST.csv,18.366311925912093,25.02607096218721
TOPS.csv,18.98316764645743,-17.996062399044032
CLH.csv,19.345882737483244,132.8971067565449
TMUS.csv,20.195956569239883,28.744097018014536
ODFL.csv,20.301053607395996,26.63556587819887
MATX.csv,20.820501817577327,58.39911648776311
LNG.csv,20.853619732341794,20.41312057630167
WM.csv,21.127806768885705,25.277933442326784
ARCB.csv,21.179806772181102,58.09812784326163
CWCO.csv,21.35758765597177,80.22239734093053
TDW.csv,22.232994636280985,55.0673607254473
AYRO.csv,22.312664888540603,-13.25684595208796
HUBG.csv,22.66723945856629,58.93280350730921
GSAT.csv,23.97024210293464,37.656030551081386
IRM.csv,24.474721566695827,67.42208726137858
JBHT.csv,24.58891168503548,25.958368894489684
LSTR.csv,25.330546663203727,33.25041935963389
ESEA.csv,25.42181810808895,-11.850932118404478
TNK.csv,25.653583341864373,-58.63012252422101
EXPD.csv,25.780769164705767,40.49140751618032
CVLG.csv,27.045792211147106,-32.578116688065776
EQIX.csv,27.352365710862443,21.410528306691297
CLNE.csv,27.40720462418292,239.69323564098465
GASS.csv,27.687297206494783,149.45966751121682
IRDM.csv,27.81072733380616,-11.714949538391847
TAC.csv,27.834084656154506,-42.166552036484106
SBLK.csv,27.83752459462043,43.27576981479421
OMAB.csv,28.08886482707862,-20.2379311488402
EGLE.csv,28.51798046048599,36.15762157626905
PAC.csv,28.580220537613823,-66.48980717924248
EXR.csv,28.62130484072096,18.45796484811196
UNP.csv,28.848034011965066,31.445801994218517
CNI.csv,28.994592022933418,39.55700114898857
TK.csv,29.55560117230173,-198.09719962923376
NAT.csv,29.59637203857317,-35.04709912499546
SB.csv,29.9104505621454,201.80960864075644
NXST.csv,30.23171373566932,14.70169716774011
CPLP.csv,30.47934453349231,-109.6187768522744
RYAAY.csv,31.269461502628005,36.59128486377886
OTTR.csv,31.4672867070202,38.26300271908664
NMM.csv,32.126288984625894,-109.54138483215416
SO.csv,32.36871153554922,87.74829874026919
GATX.csv,32.672278563202525,38.37877249970775
CCOI.csv,32.89966923005629,22.431517007889457
UPS.csv,33.70392009397772,42.41210541262448
SBS.csv,34.48129360321505,274.59480109415506
NSC.csv,35.03278529306763,29.26380182564453
MARK.csv,35.28326679447243,-7.274367620856847
XPO.csv,35.32413742473111,82.53541945539749
GOGL.csv,36.096742460111386,70.60301188877172
SBAC.csv,36.455613355980255,15.89803324058258
WMB.csv,37.10081471223577,52.8895727542826
AWK.csv,37.10878208495986,18.14607658518884
FDX.csv,37.41798520632513,33.7154669324627
RCL.csv,38.01206099349034,24.692312861524886
EVC.csv,38.86536674494909,34.76067087559205
ULH.csv,39.33977035200288,57.25251873270802
KTOS.csv,39.42297304505307,43.68933830687502
NGG.csv,40.36544895704468,209.8115190467984
OMEX.csv,40.48186657074457,48.95936846312145
ORA.csv,40.54452995381022,50.61793929816108
WERN.csv,42.025628657676144,49.02975409056143
EXPE.csv,42.44952380381293,18.92564642866824
OXM.csv,42.85682609721422,23.6531952656238
SKYW.csv,42.902661257940245,38.612295720628026
CPA.csv,43.04361863269683,35.45818416855218
CQP.csv,43.09848008792681,22.131698712040585
OKE.csv,43.80402897074185,44.49986058031288
BCO.csv,44.460583049950806,37.38554309563224
AES.csv,45.01718203407841,49.45743122790271
NRG.csv,45.15973309118126,49.08933124324642
ITGR.csv,45.838650628751765,32.705816523960195
SRCL.csv,46.25237056923676,-899.9573098091103
FRPH.csv,46.65351044933652,-13.091385516325104
CPK.csv,47.01544527432518,32.30443186198001
MRTN.csv,48.1862695849312,105.75898605348274
GLNG.csv,48.29357393239345,34.45021253423257
ATO.csv,48.45810202107014,19.14234588869812
XEL.csv,48.5017012413356,23.36422336519608
TGS.csv,48.99636362955472,-44.44726288887163
CMCSA.csv,50.47682446899819,41.14873618961801
CRMT.csv,50.83454353805069,25.703514595871745
PCG.csv,51.20809668847132,-381.5860389616023
MSEX.csv,51.84875867840791,28.618514205221683
EIX.csv,52.079032779369655,43.7335526917733
LNT.csv,52.446078107320055,53.763433313031165
WEC.csv,52.7593811950306,44.44851548622443
MGEE.csv,53.92500508848486,40.96912967546603
AGX.csv,55.43269887736637,31.80510601780779
AWR.csv,55.59731420330104,39.71583962772152
YORW.csv,55.811992054950665,32.55774263744033
ED.csv,56.937394515349816,31.48646348660918
ETR.csv,57.91871623718868,156.6413355872491
KEX.csv,58.06492117584521,36.64985714162783
PEG.csv,58.07300212915908,41.77990671029587
CMS.csv,58.08003426213062,16.443671393096963
ARTNA.csv,58.53883267012155,37.67035233025221
SJW.csv,59.068036588291946,43.703757599578985
FWRD.csv,60.09397772992619,37.90595859190204
SPOK.csv,60.53280590396778,71.55122340269423
HA.csv,65.28823678869549,29.464417787114467
ENB.csv,67.096104661053,109.29907474089126
CHT.csv,67.85320160739901,29.633783649682385
DUK.csv,67.96293491441273,37.14141863003302
WTRG.csv,68.05535980163008,45.99123342538216
AEE.csv,68.9575455013912,36.85614137256385
CWT.csv,70.86744685588067,89.06639280482192
NS.csv,72.04564619355197,-164.62877494451723
