File Name,Average Daily Return (15 Years)
SMG_15.csv,0.0004266243953951107
ALCO_15.csv,0.0001830316392998135
BTI_15.csv,-8.631968126182719e-06
CRESY_15.csv,0.00046608205569932806
CALM_15.csv,0.0004285888928869891
CVGW_15.csv,0.0005509176899138959
SEED_15.csv,0.0030429116230648603
CDZI_15.csv,0.0003165657813052717
