File Name,Average Daily Return (15 Years)
AEO_15.csv,0.0006031343164804219
GES_15.csv,0.0007570220016546709
JACK_15.csv,0.000618150703715017
TAST_15.csv,0.0009817571490929793
WEN_15.csv,0.0006102516111731944
AAP_15.csv,0.0003841838189495613
GPS_15.csv,0.0005192124836891911
IMKTA_15.csv,0.0006781887581283695
TXRH_15.csv,0.0009586484957555395
SNA_15.csv,0.0006713818892336395
CHS_15.csv,0.0008557112446467791
CBRL_15.csv,0.0005681990961104513
CNXN_15.csv,0.0010375453654843647
SBH_15.csv,0.0006060109520654788
SGU_15.csv,0.0005770076482769491
TSCO_15.csv,0.0007434428440891372
DBI_15.csv,0.000669219857121652
JWN_15.csv,0.0005370897745925026
FLWS_15.csv,0.0009356307045350537
WMT_15.csv,0.0003445325548400595
GME_15.csv,0.0015456322225199056
BJRI_15.csv,0.000780044886659653
CASY_15.csv,0.0008318214181124313
MCD_15.csv,0.000478801851059246
BBW_15.csv,0.0012260399891174164
DENN_15.csv,0.0008546935826161735
KSS_15.csv,0.0003575630070588079
GTIM_15.csv,-0.17697790153291004
SCVL_15.csv,0.000863026248106446
HVTA_15.csv,-0.7307119087856149
RAVE_15.csv,-0.020071047428455526
PETS_15.csv,0.00018863449559944047
KIRK_15.csv,0.001034308239336221
PDCO_15.csv,0.00029376446644614697
BDL_15.csv,-0.5776694096455007
TJX_15.csv,0.0006230285534680998
WBA_15.csv,0.0001716674924263434
IDT_15.csv,0.002170531678584457
BIG_15.csv,0.00038488297350995084
DXLG_15.csv,0.009134686268716727
LOW_15.csv,0.000772685210958929
ODP_15.csv,0.0031417381216395455
DKS_15.csv,0.000943349721121306
GPI_15.csv,0.0013072664039407164
ULTA_15.csv,0.0014256686133092555
ORLY_15.csv,0.0010496233577719442
BBWI_15.csv,0.0007876085107212076
COST_15.csv,0.0007552212208807584
AZO_15.csv,0.0008857750167324043
DPZ_15.csv,0.0013898644579709626
JAN_15.csv,-0.03047776642455077
SAH_15.csv,0.001294052243351134
CSBR_15.csv,-0.0908981361032161
DLTR_15.csv,0.0005854405208992702
CONN_15.csv,0.000924921843215043
PAG_15.csv,0.0011179291202463736
VLGEA_15.csv,4.937851044648696e-05
RUSHA_15.csv,0.0007771348721548007
BKE_15.csv,0.0005567715963738222
FAST_15.csv,0.00041565553740972725
NATH_15.csv,-0.018335850653584774
RRGB_15.csv,0.0006077993206036783
FL_15.csv,0.0007389067859477741
SBUX_15.csv,0.0008163815805330736
LAD_15.csv,0.0018015740305243504
CVS_15.csv,0.00038977851978921766
DDS_15.csv,0.001831543274827704
ANF_15.csv,0.0009407289869572361
SPH_15.csv,-4.54597027266119e-05
CRI_15.csv,0.0005735676701629074
BGI_15.csv,-0.33215425767458917
YUM_15.csv,0.0005104167140323638
HD_15.csv,0.0008344489329952677
M_15.csv,0.0006477827424929358
BGFV_15.csv,0.0009496366066173371
KMX_15.csv,0.0008858470509895229
PSMT_15.csv,0.0005586811526857092
CAKE_15.csv,0.000655263508226065
CTRN_15.csv,0.0007565130271841999
MGRC_15.csv,0.0006956417636555248
HVT_15.csv,0.0006777349109492467
PRTS_15.csv,-0.0010778067457038933
BYON_15.csv,0.0013108169278369475
ZUMZ_15.csv,0.0008115873172340528
EAT_15.csv,0.0008146478544986949
GLP_15.csv,0.0006664438216351076
CLMB_15.csv,-0.01294161600351425
CATO_15.csv,0.0001403456101201575
RICK_15.csv,0.0011544701827328376
SLB_15.csv,0.0003212603246193407
ARKR_15.csv,-0.13846192206162006
SIG_15.csv,0.0012915243511760284
RUSHB_15.csv,-0.016021183827482424
GCO_15.csv,0.0007856101626260726
PZZA_15.csv,0.0006553486491718717
WMK_15.csv,0.0003195084481064549
PLCE_15.csv,0.0005570619700754771
CAL_15.csv,0.0010012635113761928
BH_15.csv,0.0055109516757128486
WINA_15.csv,-0.023116226797010562
AN_15.csv,0.0009609397147110091
ETD_15.csv,0.0005686224258869908
HZO_15.csv,0.0013508742972244356
DRI_15.csv,0.0006831801885768571
LULU_15.csv,0.001563027984060318
TGT_15.csv,0.000538192337406022
ROST_15.csv,0.0006767874339106491
HIBB_15.csv,0.0008757271659471917
ABG_15.csv,0.0014952497004822494
KR_15.csv,0.00033713851220296376
WSM_15.csv,0.0011812395898794345
CMG_15.csv,0.0015265086473525019
URBN_15.csv,0.000592671312923177
