File Name,Average Daily Return (15 Years)
LSAK_15.csv,0.00018183142119414044
GVP_15.csv,-0.0092883849223513
FUN_15.csv,0.0005831570959638368
EXPO_15.csv,0.0005510754869687757
GEG_15.csv,-0.011368421954135715
LNW_15.csv,0.0011469288511253262
KELYA_15.csv,0.00048402455261113204
MYGN_15.csv,0.00029729594382268336
GRVY_15.csv,-0.08377626509975826
EHC_15.csv,0.0006551561555206005
DXR_15.csv,-0.3467257147880892
MNRO_15.csv,0.00030290475611287034
ANSS_15.csv,0.0008706487867031266
GAIA_15.csv,0.0004098478281001691
IDN_15.csv,-0.0024820671544744655
SNCR_15.csv,0.002137671168682245
HI_15.csv,0.00045382746311908466
III_15.csv,-0.00890848761556543
AKAM_15.csv,0.0008062497605030865
DGX_15.csv,0.0003617474193757068
GIB_15.csv,0.0008222827764942675
IHG_15.csv,0.0008257948837823597
UPBD_15.csv,0.0005884250483795645
SP_15.csv,0.000528823498440006
MSFT_15.csv,0.0009164472716760324
URI_15.csv,0.0015566979597185526
USIO_15.csv,-0.0007663003665541828
ADSK_15.csv,0.0009393773672402358
MSCI_15.csv,0.001111172186365593
HHS_15.csv,-0.022781904019598263
STN_15.csv,0.0005338566876620936
CXDO_15.csv,-0.025777579288951816
PRGS_15.csv,0.00047542673584353756
TTGT_15.csv,0.0011173998723009676
HGBL_15.csv,0.0003825467538012254
PMD_15.csv,-0.0020017955565233545
NHC_15.csv,0.00033799357572003477
EBAY_15.csv,0.0005563132514034126
MANH_15.csv,0.001111174289690419
WW_15.csv,0.0007357380611099215
CCO_15.csv,0.0005487682777115902
NCTY_15.csv,-0.0024119814506172966
MTN_15.csv,0.0008022163254521183
PLUR_15.csv,0.0029776323640940197
TDY_15.csv,0.0007672014484352818
EFX_15.csv,0.0007250047698655109
SSY_15.csv,-0.18886572649069094
MCRI_15.csv,0.0008786622257677769
GIGM_15.csv,-0.006472275835796593
MAN_15.csv,0.0004572596804295932
BFH_15.csv,0.00029027653929127625
PDEX_15.csv,-0.11780502575070285
AMSWA_15.csv,0.0005618441331919215
MGIC_15.csv,-0.00020060530555377702
TCX_15.csv,-0.0009882979424550922
MGM_15.csv,0.0009015393851577626
DDD_15.csv,0.0010425209336581518
DSX_15.csv,0.0001631013050276705
CVM_15.csv,0.009047720733889125
NTES_15.csv,0.0009541597475828365
PRDO_15.csv,0.00058361595212681
FDS_15.csv,0.0007534421442395241
RAMP_15.csv,0.0007871420940263693
ENZ_15.csv,0.00042829294507345595
MELI_15.csv,0.0022325691281314783
V_15.csv,0.0007305980318236702
MMS_15.csv,0.00047565723377325107
VSEC_15.csv,0.0006297528657482902
BLIN_15.csv,-0.06447345819322645
TCOM_15.csv,0.0006785558320004027
JKHY_15.csv,0.000665276354393455
PTC_15.csv,0.0009337342563771028
ACN_15.csv,0.0007423289210149057
AXDX_15.csv,-0.0316656679627046
PTIX_15.csv,-0.015137758375582564
LAMR_15.csv,0.0008588423117255423
DOX_15.csv,0.000484180345018481
PWFL_15.csv,-0.0037806066420643237
CLAR_15.csv,0.00041045722503682444
SLS_15.csv,0.021269039219468266
WEX_15.csv,0.0009957307276853775
CCRN_15.csv,0.0008561750983578051
LINC_15.csv,-0.002360910893290187
BKNG_15.csv,0.0014974525550605139
PBI_15.csv,8.245987849174409e-05
CSGS_15.csv,0.0004541562329543699
AEY_15.csv,-0.03204510867415742
INTU_15.csv,0.001030865561434297
USPH_15.csv,0.0008441090972062589
AACG_15.csv,-0.08803679651599089
SNPS_15.csv,0.0010440027964133203
DOMH_15.csv,-0.011254792756300164
BFX_15.csv,0.0009153016695696562
CASS_15.csv,0.00031901385582592764
NTCT_15.csv,0.0005451885191125357
CNTY_15.csv,0.0010225999350236047
MAR_15.csv,0.0008595024272543612
AMS_15.csv,-0.17069841147707965
TTWO_15.csv,0.0010908388258416431
ASGN_15.csv,0.0012058031232290007
DVA_15.csv,0.0004185385450294301
RGS_15.csv,0.005575443326169929
AMED_15.csv,0.0006832498550067537
SAP_15.csv,0.0005262497912297725
MPU_15.csv,-0.17049789171932683
INOD_15.csv,0.001128731008533587
WAVD_15.csv,0.01547430477950223
SGRP_15.csv,-0.25674733727433285
AMZN_15.csv,0.0010457531316704204
SIFY_15.csv,0.0012204657252783174
J_15.csv,0.00044522932731521286
YTEN_15.csv,0.01374314588935429
ERNA_15.csv,-0.031728974468910695
WPP_15.csv,0.0003204909188817649
BLKB_15.csv,0.000736848661654577
CPHC_15.csv,-0.37763221046639595
FCN_15.csv,0.0006047974856181146
CVLT_15.csv,0.0007538750978124816
AWRE_15.csv,-0.013427695383479057
SNDA_15.csv,-0.011635739582610573
LSTA_15.csv,0.007002385160740079
AWH_15.csv,0.00447052364277091
MNDO_15.csv,-0.0036530809346252986
NSP_15.csv,0.0008242525319711358
HRB_15.csv,0.0004314126404599128
INCY_15.csv,0.0011506962142474036
WTW_15.csv,0.0008954450207911366
APEI_15.csv,0.00018946268350318262
R_15.csv,0.0005526777963185465
LH_15.csv,0.00045386223119327267
TISI_15.csv,0.0021632642240353153
CYH_15.csv,0.0006281516949216042
CSPI_15.csv,-0.11759709757016398
GEO_15.csv,0.00021507353772044782
APPS_15.csv,0.0013216431467158807
ARC_15.csv,0.0004944645270370024
BYD_15.csv,0.0012257224948355727
ALKS_15.csv,-0.00041818976532039063
MCHX_15.csv,0.00027006241095044745
ORCL_15.csv,0.0006056800799132862
PENN_15.csv,0.0007576228737604248
MHH_15.csv,-0.1610828475357036
MD_15.csv,9.235558125901585e-06
EGAN_15.csv,-0.0017680898754498715
NTIP_15.csv,-0.011845201871169074
CCEL_15.csv,-0.10951656372708579
VVI_15.csv,0.0005069352206257273
SPNS_15.csv,-0.06977679550097025
MLCO_15.csv,0.0008655638324801035
CSV_15.csv,-8.383754510722759e-05
EXLS_15.csv,0.000787242800659691
LXRX_15.csv,0.002519319691498553
CHDN_15.csv,0.0007283734119884267
CRL_15.csv,0.0007802150017366212
IRBT_15.csv,0.0009247925883057411
CNVS_15.csv,0.0035807366222110324
KFY_15.csv,0.000738752247580789
SBRA_15.csv,0.0004956577274889597
SRL_15.csv,-0.011743995359131306
TCRT_15.csv,-0.004171328001825189
KFRC_15.csv,0.0009032966229122196
LUNA_15.csv,-0.006815794730023057
CTLP_15.csv,0.001324641859580146
LQDT_15.csv,0.000820160732338018
CACI_15.csv,0.0006662261428058003
ETN_15.csv,0.0006331782458939622
FI_15.csv,0.0005498370414177957
TSRI_15.csv,-0.43506576117263446
CPSI_15.csv,5.663945667553372e-05
FORTY_15.csv,-0.5135140988560171
ISDR_15.csv,-0.17418562546785993
RCG_15.csv,-0.20220849628490503
CGEN_15.csv,0.0015595143779132989
TGH_15.csv,0.000924694319490692
WYNN_15.csv,0.0006742751739493355
SRT_15.csv,-0.010882545250892984
FFIV_15.csv,0.0007858145481798309
CAPR_15.csv,-0.01587540936335305
LRN_15.csv,0.0007918915109816186
WNS_15.csv,-0.006472234531404121
BBSI_15.csv,0.0010770507866979004
CHKP_15.csv,0.000662861223280495
UHS_15.csv,0.0006361619574409369
DSGX_15.csv,-0.005264643168284685
TYL_15.csv,0.0011114042048039298
SHO_15.csv,0.0005417896687007848
SLP_15.csv,-0.0017524932646144314
SCOR_15.csv,0.005528263437354512
GDEN_15.csv,0.0013409251621077937
ACM_15.csv,0.0005007398556049299
BIDU_15.csv,0.002655079804809316
NBIX_15.csv,0.0015325702050094712
TELL_15.csv,0.002500268445372813
FICO_15.csv,0.0013997843846760623
MA_15.csv,0.0016625036103722632
HRI_15.csv,0.001760319337926976
HURN_15.csv,0.0005609029018700362
GSL_15.csv,0.002477510613816782
PRO_15.csv,0.0010377056707301469
GOOGL_15.csv,0.0005266646045822282
INUV_15.csv,-0.0005225389717638522
ROL_15.csv,0.0004395684371859006
INFY_15.csv,0.00025407453014508703
UIS_15.csv,0.0031280782263484906
ENSG_15.csv,0.0008543475541173695
TKO_15.csv,0.0008445756703728275
OCUP_15.csv,0.00633432831170364
BOSC_15.csv,-0.12146436386781724
KELYB_15.csv,-0.48740036737970593
EXAS_15.csv,0.002097823881730553
DHX_15.csv,0.0005058794614068155
ABM_15.csv,0.0004399282307476979
MITK_15.csv,0.0008948841876440647
ACIW_15.csv,0.0005159291307349608
CNK_15.csv,0.0006102084461696399
ANTE_15.csv,-0.002545448707061303
OTEX_15.csv,0.0003504404895279523
NCMI_15.csv,0.002213590654910527
CHH_15.csv,0.0005130869975934585
CRAI_15.csv,0.0006810071469532197
UNF_15.csv,0.0006404836157036609
EXEL_15.csv,0.0011217044864906278
DLHC_15.csv,-0.17193996543519977
ICFI_15.csv,0.0006434500704080826
CDNS_15.csv,0.0013367649144871091
HSII_15.csv,0.0004258686146494886
NFLX_15.csv,0.0015628083641139568
TTEK_15.csv,0.0007080900743130789
WYY_15.csv,0.0013655668516172335
RIGL_15.csv,0.0006227786324056318
OPCH_15.csv,0.0019498505584059317
PDFS_15.csv,0.001223407720316071
FKWL_15.csv,-0.02469479348673978
NTWK_15.csv,0.0021965590545931658
WHLM_15.csv,-0.49947984837930437
SCI_15.csv,0.0008481467753155791
MDRX_15.csv,0.00034175782989531847
UTI_15.csv,0.00047152651324549255
MCS_15.csv,0.0003753867851633288
PERI_15.csv,-0.0026741843983616024
GHC_15.csv,0.0005139814362117662
LIVE_15.csv,-0.11886503995699191
EA_15.csv,0.0007693231026630851
AMN_15.csv,0.0009804861417629896
CBZ_15.csv,0.0006623537911488446
MIND_15.csv,0.0019453585699888143
LVS_15.csv,0.0010081058847573674
IX_15.csv,0.0005521239039907888
HCSG_15.csv,0.00013075272952024628
GURE_15.csv,-0.0014111392003984121
IGC_15.csv,-0.0008553990174449287
IT_15.csv,0.0010284427999536381
NVRI_15.csv,0.00023209393935799506
IPG_15.csv,0.0007909786837346267
RHI_15.csv,0.0005813236664690695
JOB_15.csv,-0.16796270601847046
ENG_15.csv,0.0025915061338998976
FORR_15.csv,0.00020791744839107712
PAR_15.csv,-0.0042647645713364424
G_15.csv,0.0005307692685481279
RHE_15.csv,-0.026311933575963016
CTSH_15.csv,0.0006029298894935604
MODV_15.csv,0.001426147408492363
HCKT_15.csv,0.0009684898525676352
WIT_15.csv,0.0001659325390073383
BGC_15.csv,0.0006982343974203887
TGNA_15.csv,0.0005531290191982845
ARWR_15.csv,0.0038906482230616317
PEGA_15.csv,0.0007756663107628205
MSTR_15.csv,0.001344948167693069
EGIO_15.csv,0.00025425994327901323
SVA_15.csv,0.0008878308475781998
RDNT_15.csv,0.0012265213758256112
STGW_15.csv,0.0010107864663801965
TTEC_15.csv,0.0005226976392863306
EDU_15.csv,0.0030483985301558237
FC_15.csv,0.0009281425369278091
SGMO_15.csv,0.0005860814534930277
FLL_15.csv,-0.002064146680610421
MCO_15.csv,0.0009685985158494013
HSON_15.csv,-0.046930465088563134
LPSN_15.csv,0.0009449988565565292
RBA_15.csv,0.0004922072915551816
STRA_15.csv,0.00014009943417125876
WLDN_15.csv,-0.09411190575349669
DSS_15.csv,0.007704826004073276
SMSI_15.csv,0.0009899799640096043
RGP_15.csv,0.00022356901009719455
OMC_15.csv,0.00042890489118596836
VRNT_15.csv,0.0002708647229290016
PAYX_15.csv,0.0005015069487779411
STRM_15.csv,-0.00775769379360981
CRM_15.csv,0.000988149936933958
ADBE_15.csv,0.0010775115801368936
PRFT_15.csv,0.0010614328843030272
TBI_15.csv,0.0004984417939858073
CIGI_15.csv,0.0008565925654428549
ATGE_15.csv,0.00033865247103968886
BR_15.csv,0.0008161360348615955
RCMT_15.csv,-0.004780968296508132
LGFA_15.csv,0.00060092732213031
FIS_15.csv,0.0004876118020777138
LYV_15.csv,0.001106887555909199
TNL_15.csv,0.0008763455447274675
AROC_15.csv,0.0005252708998249858
TIPT_15.csv,-0.03126212762658808
OSPN_15.csv,0.0005849987340211572
DXC_15.csv,0.0003199455432834907
MOH_15.csv,0.0011380701773354956
PRG_15.csv,-0.07370284629406096
THC_15.csv,0.002172750295513468
GEN_15.csv,0.0003580701871589009
AER_15.csv,0.0012863632706144686
HEES_15.csv,0.0011128590091180545
GPN_15.csv,0.0005821406996290414
HSTM_15.csv,-0.0010936541495521154
VRSN_15.csv,0.0007706391411589786
EVRI_15.csv,0.0012212214581270107
BKD_15.csv,0.000629486115944567
ADP_15.csv,0.0005675034442760216
