File Name,Average Daily Return (15 Years)
IAK_15.csv,0.0004937974633799138
IVW_15.csv,0.00037212174238249906
SPTL_15.csv,-0.008583573365181342
WPRT_15.csv,0.003044165365651788
TOK_15.csv,-0.05790449833232947
PDP_15.csv,0.0005462978690569559
COF_15.csv,0.0007327684050167281
LNC_15.csv,0.0006668677729723263
IDV_15.csv,0.00017236539679978144
PSL_15.csv,-0.021811484900010916
OPHC_15.csv,-0.36683873711388704
FRO_15.csv,0.001393776560843343
RLI_15.csv,0.0003932252118855425
BHK_15.csv,2.5706936939223842e-05
BLX_15.csv,0.00036901256320430394
MIN_15.csv,-0.00020315750144006211
NVG_15.csv,3.5930008671772146e-05
ENX_15.csv,2.7245492842012824e-05
NRT_15.csv,4.088759467004576e-05
IGD_15.csv,-0.00011626417379100182
DMF_15.csv,2.4426379778034534e-05
FFA_15.csv,0.0002609510352901365
HTGC_15.csv,0.00039795712742790715
SHV_15.csv,-1.6790652485674142e-07
PCQ_15.csv,6.177184888623172e-05
EMF_15.csv,0.00017831250225956304
GSBC_15.csv,0.00065079141725734
SIGI_15.csv,0.0005616026206634214
RJF_15.csv,0.0007449828228229946
BND_15.csv,-1.3094442261471964e-05
DXJ_15.csv,-0.009222559526522713
VWO_15.csv,0.00023706063007991555
MDYG_15.csv,-0.007067478072782228
QCRH_15.csv,-0.09575046350819981
PRN_15.csv,-0.01527290786866357
CII_15.csv,0.00020822092642597747
PFL_15.csv,0.00010614627672083584
NICK_15.csv,-0.09213430569454285
JMM_15.csv,-0.021168581749299566
NWFL_15.csv,-0.20685987540221668
VFH_15.csv,0.00047237884559385765
DIM_15.csv,-0.0008472416593382735
EIM_15.csv,5.751314153911917e-05
L_15.csv,0.00036045109350347446
VUG_15.csv,0.0006230221783872314
CMCT_15.csv,-0.055584298445896775
HE_15.csv,6.967915802623912e-05
IWM_15.csv,0.0004765935603855793
HDB_15.csv,0.0004473234263339703
JOE_15.csv,0.0004963337837047128
UYM_15.csv,0.0007412006116378105
NAC_15.csv,5.849645825163549e-05
VTI_15.csv,0.0005030569702268878
FLIC_15.csv,-0.007909879850873314
DHC_15.csv,0.00014479864723897256
NYCB_15.csv,0.0001564639538198371
JNK_15.csv,0.0005482146126208108
RBCAA_15.csv,0.00044537891685551264
DON_15.csv,0.0002799624678235449
PIPR_15.csv,0.0007460209803083844
MXE_15.csv,-0.05598511245445753
PEJ_15.csv,0.0004994713185215938
UBSI_15.csv,0.0002796139421360055
VPV_15.csv,6.258411336327051e-05
FUND_15.csv,0.00022344438368749041
MXI_15.csv,0.00031480684872044293
PVI_15.csv,-0.008483927971470167
PNFP_15.csv,0.000602346730574839
KMPR_15.csv,0.0005294373849679397
PTY_15.csv,0.00016454408066803896
DTRE_15.csv,-0.009268807137177317
GBF_15.csv,-0.015886792812918403
FULT_15.csv,0.00038870199092040793
TIP_15.csv,3.36450260432496e-05
AGG_15.csv,-6.5641284240330395e-06
SFST_15.csv,-0.2505551838431012
DIA_15.csv,0.0004392568546401781
KW_15.csv,-0.042206022495589024
PST_15.csv,-0.00019815041469253543
FVD_15.csv,0.00037686747344618126
LYG_15.csv,0.0002843888777037791
FAX_15.csv,-7.217030594155785e-05
DNL_15.csv,-0.009468600750525875
ETW_15.csv,4.200651976839551e-06
UTF_15.csv,0.00028118303200359125
PIO_15.csv,0.0003666244811806016
EWI_15.csv,0.00044715900161297547
NXJ_15.csv,8.160726944478634e-05
CET_15.csv,-0.0007508783461325639
EFV_15.csv,0.0001525294494312759
TBT_15.csv,0.0005621394561365599
DBE_15.csv,0.00011757195891550407
FCFS_15.csv,0.0006726796605842874
VIS_15.csv,0.0005145160895424903
XLE_15.csv,0.0002995499478339759
MFA_15.csv,0.001436961438668372
CM_15.csv,0.00020432286621970035
EVG_15.csv,-1.0921975687901486e-05
URE_15.csv,0.0017659111385373934
SBFG_15.csv,-0.21655461957133013
PB_15.csv,0.00043451417245732896
SPE_15.csv,-0.013676396592661726
XLI_15.csv,0.0004972658287031365
MFM_15.csv,9.847348451902031e-05
CPT_15.csv,0.0004975968453710342
BPT_15.csv,-0.00020028449492461072
JPC_15.csv,0.0001826462930576703
MUB_15.csv,2.7864662065309205e-05
SCJ_15.csv,-0.012533255660065792
EFZ_15.csv,-0.00033929563180510556
SSBI_15.csv,-0.29864730914408716
ERX_15.csv,0.003937190723639954
ZSL_15.csv,0.003983253326345065
SONY_15.csv,0.0006025989493088074
CBU_15.csv,0.00038932064885209794
DGT_15.csv,-0.08551362668590022
UGE_15.csv,-0.23305741108169561
LTL_15.csv,-0.44488826346495863
BUSE_15.csv,0.0006251243676345963
MGC_15.csv,0.0005034364650831035
JRS_15.csv,0.0002649019309330116
HYT_15.csv,0.00015818094539744174
IYT_15.csv,0.00047918298338332224
UFCS_15.csv,0.0001996667006639457
BDN_15.csv,0.0002211696091342662
CSR_15.csv,0.002456825486431957
BHLB_15.csv,0.00018787981936734912
HAFC_15.csv,0.0022956085433980746
VIG_15.csv,0.00042977234502514775
PSEC_15.csv,-2.0046072923857793e-05
RGA_15.csv,0.0005566621797926452
SPYG_15.csv,0.00038592778477589845
SH_15.csv,-0.0002892253693750699
XHB_15.csv,0.0007040517581750231
NMR_15.csv,7.491191510587853e-05
EUM_15.csv,-0.0003317456404540635
FXI_15.csv,8.805147399473706e-05
IDGT_15.csv,0.00046333337626704635
HMN_15.csv,0.0005198082200156079
RF_15.csv,0.0006848968707029414
PZT_15.csv,-0.0063349746633135084
IUSG_15.csv,0.0004447807917714073
EPP_15.csv,0.00023066553677592516
ERTH_15.csv,-0.0017503198763273945
KRG_15.csv,0.0012201060055537709
CADE_15.csv,0.0003262523306498109
SAN_15.csv,8.712267862385605e-05
PEBO_15.csv,0.00048094470694440365
DGICB_15.csv,-0.6824129926154091
SPLG_15.csv,-0.12492866935670882
EWQ_15.csv,0.0002824236347489064
FXE_15.csv,-6.543222325077696e-05
STBA_15.csv,0.0002403675589910316
