File Name,Risk Reward_5,Risk Reward_10,Risk Reward_15
COST.csv,14.333507684923608,20.28968494896633,17.58792549284507
AZO.csv,16.85211013021845,16.741549377175275,16.947441597607405
GPI.csv,17.33626407853654,27.594041218034143,22.512646362585308
AN.csv,18.058153950601373,29.44057902887225,23.668034630011388
ORLY.csv,18.099244912675967,15.348282809699905,16.236764255729103
DKS.csv,18.20152799857701,41.454547732927296,27.548255298443333
DDS.csv,18.269127960062058,20.06454331544175,19.51198107279742
LULU.csv,18.30987579434552,19.22987559651624,18.90442542384566
IMKTA.csv,18.46614125267228,53.24411900302841,33.892702549850945
PAG.csv,18.5286758630696,27.15853057380597,23.327674686145315
IDT.csv,18.758553336666026,23.79879062785061,22.32527762093034
WSM.csv,19.428934176216387,23.667996250857552,22.002658646284416
HIBB.csv,19.55472015594668,89.85587070828132,35.097033027067816
BBW.csv,19.677540838938484,63.94510649251233,33.053825513006416
CMG.csv,19.904687453073823,25.834075317822037,22.319106377288985
TSCO.csv,20.108531195768546,35.88287951016833,29.490528320024197
LAD.csv,20.37651141187758,18.52684916747269,19.072138432053208
ANF.csv,20.41772159065093,74.5278289837435,36.83906304546845
WINA.csv,20.536536735441896,-7.629597430878585,-9.516756928293573
SAH.csv,20.60855911769723,32.70629586536448,27.150001118450643
GME.csv,21.39721518029845,317.7862272700188,37.996332981925406
ABG.csv,21.54027769514293,20.26211036022831,20.589778464247967
LOW.csv,22.628534480907224,23.838094319699216,23.51044822428866
SIG.csv,22.960487068519228,29.79065553561332,27.157092751158157
PRTS.csv,23.396055308192214,-33.28206795002112,-71.75591345720187
MGRC.csv,23.46401489208029,37.94988721688367,31.86665560662406
RICK.csv,23.950916924454106,27.302029933000878,26.513767960016388
GLP.csv,24.526695340826823,54.86842592930864,37.556830131404375
CASY.csv,24.824566337962548,20.825326023547493,22.322908898120392
TJX.csv,25.24951519829481,36.87102804433957,31.977041205991885
TGT.csv,25.947755243241563,41.15911643895885,33.51372550273841
BYON.csv,26.00941828107253,48.021784054511215,35.593924319321104
BKE.csv,26.07781306975841,101.14420262229282,47.93234383837263
CNXN.csv,26.091230689271864,24.920528152904133,25.178260738669174
HD.csv,26.09574213426964,15.817613107121424,19.13624695460878
RAVE.csv,26.456486422495303,-8.052609145695415,-10.497710932065498
BGFV.csv,26.73513389124769,115.59083549052866,45.89100653197177
SNA.csv,26.842093736928884,25.97063781248785,26.205705782977983
WMT.csv,27.086763909738032,44.02210199193263,35.702369982112124
MCD.csv,27.94787012825716,22.58274127416369,24.963936584092774
TXRH.csv,28.652692378730556,19.565164749659612,22.812158751332063
HZO.csv,29.03596380061811,27.051311383806368,27.599543036333586
ULTA.csv,29.55497766323685,15.397058251542234,18.397311490758288
ODP.csv,30.411610890249783,60.06472099689326,46.3775251110063
PZZA.csv,31.12573583512916,39.65224473275818,35.97114203232235
HVT.csv,31.388220411229053,42.82402992895536,37.7124955561704
KR.csv,31.893232217052244,85.62420556621909,55.23849911787567
ETD.csv,32.75157147718759,61.6696335295421,47.447653602819614
DPZ.csv,33.851536160924915,11.515420406488197,15.207264203211368
CHS.csv,34.12335178891242,56.54584115739665,44.49020980862736
BBWI.csv,34.32142482726758,37.3213173713231,36.925012877185
ROST.csv,34.699370421402655,31.42795987443936,32.50184752377303
DXLG.csv,34.77490034730135,30.285635795983712,56.98268851712861
DRI.csv,35.613750264957496,27.39414797492657,31.348160645215344
CTRN.csv,37.29271433803383,51.15874483917589,44.70728456755992
DLTR.csv,37.382204610209,37.237717616341605,37.18847214180324
SBUX.csv,38.30731844036652,20.551706221143878,24.237462012792317
RUSHB.csv,38.51687902785542,-9.221439377702843,-11.55789038709518
YUM.csv,39.36679447677048,29.35213464714839,32.14638815512463
RUSHA.csv,40.16242394620265,29.973490575209222,32.476609071101855
BH.csv,40.842515481654544,48.60165667353704,56.74414290012013
CAL.csv,40.87086045073468,33.12517583449309,36.758134501227424
SLB.csv,41.03554682454921,218.6289936752516,74.31235249245684
GES.csv,42.09008030933239,57.35931480754911,51.04255671746881
PDCO.csv,42.34630246289165,114.91586766392582,66.30040045892574
GTIM.csv,45.07007854226913,-2.595650820218267,-3.2667525148599057
FAST.csv,45.43685163371763,53.82829311185385,51.09275548139456
WMK.csv,46.14463904149786,59.67190352890795,54.00201943423394
EAT.csv,49.26037968061164,28.305161068449703,37.20807746360395
PSMT.csv,50.14330659833545,32.79162082996959,37.18904563547076
WEN.csv,50.357101621455,30.312134552380403,36.750448470699006
KMX.csv,50.49341927347791,21.31235122261893,27.4873151927834
GCO.csv,52.105394303306525,35.82701952961708,43.56442567357925
AEO.csv,52.16461398938767,43.17834991641398,46.94835728260515
TAST.csv,52.95210050607348,28.11549700819387,36.288197521127
