File Name,Risk Reward_5,Risk Reward_10,Risk Reward_15
CDNS.csv,13.061707210608448,16.787423648759262,15.253849242853487
STN.csv,14.23223924097154,97.90860921971684,37.00496760871594
PERI.csv,14.64771407567783,-22.990607924117626,-38.73893576391578
SNPS.csv,14.66591165342824,19.26562363405162,17.670764658696175
FICO.csv,15.48703633300547,18.01449997062173,17.12709782769823
MSFT.csv,15.62531785341684,20.50847182454141,18.44555996203036
MANH.csv,16.219856259965738,30.0176680587038,23.201770025408965
URI.csv,16.363296870349487,21.310321782546197,19.34723864933186
CBZ.csv,16.49439327670966,36.25210106011697,25.50243375837848
ETN.csv,16.801847136968554,58.2392940950127,32.069512295489446
MSCI.csv,17.10520446601268,18.78107970389065,18.2045778452742
IT.csv,17.43981900364523,18.75457194552492,18.41877195129584
ACM.csv,17.52223337628062,149.241686439214,41.94623429762567
DSGX.csv,17.53517244791898,-16.518325233209925,-21.777906469140344
RCMT.csv,17.63490341831555,-16.131300709120165,-24.786923632356025
HRI.csv,18.38792932503637,33.37642676956671,27.356088203491957
TTEK.csv,18.695632469969137,38.59334662545268,27.77955770967769
FCN.csv,18.722413164240358,54.60102326816872,33.364495408458616
TGH.csv,19.10699545343799,65.84563004319347,34.86238175976766
INTU.csv,19.440578657760188,16.359998536326547,17.961792392675374
MOH.csv,19.527437743452523,24.23436971409255,22.800511905987456
MSTR.csv,19.88551573092922,30.51508510732061,25.64083951685092
INOD.csv,19.920660418316107,93.56494674026054,36.07419970250964
PDFS.csv,19.93650386526041,26.73557946106223,23.882785389326543
ACN.csv,20.11526345439821,21.235728918468237,20.93484591623359
THC.csv,20.422488453287222,30.62860690145894,28.307886561827445
LNW.csv,20.513717253520905,58.15155280209642,34.095422016915165
MCO.csv,20.60174687188432,21.32849763282814,21.04891101608003
EFX.csv,20.797825016148572,24.967158191941284,23.38059395090588
FDS.csv,21.287130373129035,21.37163969915096,21.470647374069436
ENSG.csv,21.84140333691186,36.84571061961024,29.944410716318703
TIPT.csv,21.858321825248527,-6.315191973866674,-8.0848484538313
APPS.csv,21.858590025092628,169.5601415868335,36.54964732079357
BR.csv,21.927496901793745,16.0353650679807,17.970133057455595
CACI.csv,22.04873690859893,27.6710906996244,25.552667697154988
ADBE.csv,22.12783868155973,17.632229535006623,19.19647490179649
RDNT.csv,22.19197172039925,34.30337610052512,28.909779179143765
UTI.csv,22.24372767361351,-412.55394869324624,69.12718816321392
ORCL.csv,22.534426338388403,32.552036576413,27.950404219553366
NCTY.csv,22.59862854681555,-16.20971355730904,-93.32580109837711
MELI.csv,22.77087492476402,18.914284821294444,23.789924758600435
J.csv,22.804526494809817,76.32825720982687,44.23773994396413
PRFT.csv,22.804684859512744,27.229663811834143,25.525372798349327
SPNS.csv,22.818143415658984,-4.282574942834754,-5.324299194972186
TYL.csv,23.096334451167326,14.207832646662832,16.58301836654408
TTGT.csv,23.50141728170571,33.45534971889558,29.65672047554509
BYD.csv,23.592099016171755,29.95541785791215,27.362391639196023
MA.csv,23.658379843584164,41.27968324588249,42.54421586830432
CCRN.csv,23.76975309194767,68.06114876021428,40.53271483827108
ANSS.csv,24.008340895701195,21.314286210953124,22.946384927582613
DLHC.csv,24.193585721171807,-2.6190443673792263,-3.297573845143019
TDY.csv,24.240588375467805,22.500239924544992,23.23586753666865
OPCH.csv,24.97765670601831,38.92581720843273,32.69742778196265
AKAM.csv,25.022122844861364,29.60740326114238,28.94953235265757
WAVD.csv,25.477345644898957,,25.477345644898957
V.csv,25.58321805471986,29.73151891970285,28.49844116634014
R.csv,25.623036146790213,70.36947380140235,42.39074586937487
FLL.csv,25.665427480104984,-24.84683947914189,-42.17143195737405
KFRC.csv,25.697610683408563,29.020103586266305,28.11267610698798
LQDT.csv,25.790009507882385,73.11321168875475,43.59026747950641
ICFI.csv,25.85350420120914,33.607855686501054,30.48034578059241
EVRI.csv,25.9900058531374,36.86056752519625,31.94313859959264
CAPR.csv,26.00019112442984,-11.330980411117672,-19.224799571198677
LRN.csv,26.0158687478601,52.07621823849511,39.08279295709423
CIGI.csv,26.09491837995471,26.012894204707457,26.23598255580124
HEES.csv,26.244120581406523,34.794624100235005,31.246451325817286
CRAI.csv,26.29438309332805,50.51590930380199,37.75951427272242
RBA.csv,26.324735336110297,53.768945711509474,39.265118302070334
PTC.csv,26.48650072851637,21.79839840604548,23.355596257532916
GDEN.csv,26.591886388786165,31.916923750444724,29.62178005570109
STGW.csv,26.83096675673732,60.51840615881648,39.66782336607137
GIB.csv,26.837982077260857,17.726557056780347,19.824505258613165
CRL.csv,26.94054162832827,24.416702914650525,25.801931955860773
ARWR.csv,27.06171985520356,34.94532580139977,37.436433769559954
CTLP.csv,27.287008338537916,38.40466259045905,35.5107273033322
SLP.csv,27.38174924746872,-31.684152983277126,-47.93510411617764
INFY.csv,27.42966592996053,965.2179120005828,93.26027788382557
BKNG.csv,27.590373949915925,21.40435262246271,23.105018325274447
DVA.csv,27.65140562145173,87.21251706065014,47.53570335980527
GSL.csv,27.71012609581727,310.9427534413563,47.61705839265713
MAR.csv,27.793285722038547,21.9737421338252,24.34424022902321
PAYX.csv,28.22572625393773,28.87702514889615,29.17230174826552
HURN.csv,28.31963679327183,65.38599456587792,46.746340511193104
BBSI.csv,28.453958179239308,26.489457362088658,27.1610001511804
ADP.csv,28.50792707203886,22.562534430841406,25.2185850537382
FI.csv,28.791827927854094,38.32803718660811,34.75836727918359
UPBD.csv,29.4037203915358,80.62649971019346,48.4112982003314
CRM.csv,29.591933287086693,25.602315090344383,26.823650712765684
VSEC.csv,29.656118657427825,80.15807869142017,48.96470889772325
FC.csv,29.7071561495166,29.1119761528808,29.547016009141604
LH.csv,29.746067606350238,36.9146954196157,34.17249943022669
EXPO.csv,30.003218680979245,43.93740616602238,39.07351520819378
LUNA.csv,30.02318853839452,-15.672277723878883,-20.55458641767928
NBIX.csv,30.13637233287501,20.252883041446264,22.49842452835125
PAR.csv,30.15307331718819,-18.323997974458067,-25.2633473014416
AWH.csv,30.175703846231407,-291.77478216535064,51.63745855893297
HRB.csv,30.26417112304127,80.62785306278218,49.44011218356607
DGX.csv,30.27069404630304,49.706057069014726,40.53864041826932
ENG.csv,30.36202667746174,112.21429437861356,48.49906419292802
LYV.csv,30.644435312622115,21.574720859588503,24.29896148762432
ADSK.csv,30.799777956788063,23.100090811566464,25.427474547320998
SCI.csv,30.94885553710473,17.913096456752893,20.979876623072844
AROC.csv,30.98154941740631,201.1978526011236,66.90886193437855
DOMH.csv,31.12213301248324,-27.30777756660737,-56.27396932926534
EA.csv,31.32576867886227,26.396478714309364,27.59870503788114
OCUP.csv,31.55273478364781,43.20002392871884,38.26598654032486
CVM.csv,31.75041197401211,37.72072600966359,42.865854875071165
NFLX.csv,31.818840222970447,20.20983609002164,22.64060277782512
CSGS.csv,31.82282330677161,45.9023841618312,39.843636216576286
AER.csv,32.23466264451674,20.67508927667768,23.828296000511727
CNVS.csv,32.47429738830905,-151.59863588886074,79.4688296672263
MCRI.csv,32.48608246147746,32.943169011082695,32.69668378663531
ASGN.csv,32.5110706303855,22.76010896348021,25.0237666724936
MGM.csv,32.649691244013056,44.27700664137191,39.2800566223527
WTW.csv,32.89376451169131,33.26266720767094,34.721053808829495
IHG.csv,33.44887241256128,20.65418839401776,24.49769236691063
GRVY.csv,33.46342854075351,-4.079792993426096,-5.08170519125511
EDU.csv,33.549546604934925,48.187117200293216,50.36254577076543
AACG.csv,33.942794841531374,-3.7195158304800513,-5.09841955787939
