File Name,Risk Reward 2014-2019,Risk Reward 2019-2023,Market Cap 2019
LEE_15.csv,-3060.4846733969744,35.452460346780136,120012.90000000001
NR_15.csv,-2728.2712301020724,41.323493834490215,653817.6
ALTO_15.csv,-2411.521077068161,21.524313304597317,54359.39000000001
VGR_15.csv,-1419.864951132587,54.74872165928674,1389421.9
PII_15.csv,-721.1619921975094,50.006957904893305,4823242.67
NATR_15.csv,-636.4198359293738,28.823004162783597,159201.15999999997
GSK_15.csv,-579.0840640211353,180.41929898411558,14993964.64
BHC_15.csv,-510.17682200598796,388.5262870491909,7076271.93
EPAC_15.csv,-477.02293656826583,39.99660994881256,1285397.2
STRR_15.csv,-438.1416738055911,309.4716065210703,11137.5
CYD_15.csv,-353.9351935510174,-12297.980925058286,517670.86
CCU_15.csv,-310.07834634192415,-51.92060456404582,372871.2
RL_15.csv,-295.18317163765573,43.076638437978076,5752490.08
VECO_15.csv,-259.0861046930509,19.434275381143397,373154.25
CECO_15.csv,-255.9152933231717,23.300719467557762,239434.9
LCTX_15.csv,-236.88864712941142,36.76870067931312,132042.56
OLN_15.csv,-235.790200102559,24.80961607785209,3450147.8
NVO_15.csv,-216.45731793860784,23.79922690601851,8553445.95
SPWR_15.csv,-185.1626730578068,40.190433406294055,715782.6000000001
BG_15.csv,-175.7889866479376,28.84592573339799,7538011.26
MNTX_15.csv,-168.49707632809347,-41.75323273945866,128484.84
ASRT_15.csv,-166.8489140665578,44.789010414261845,255456.3
ERJ_15.csv,-166.81646174180912,70.78164466234115,2135335.86
GT_15.csv,-163.80352235183042,98.7671273993278,4798974.57
GIL_15.csv,-163.72259376828836,63.51239174694783,6275070.5
ENOV_15.csv,-150.32672662539164,26.7104588182942,2450631.09
INVA_15.csv,-141.26779768813907,-28.45936737901857,1748995.4000000001
ALLT_15.csv,-135.1391555425838,-75.86481681128824,206426.63999999998
TTNP_15.csv,-135.03167762098596,30.808897943504526,17953.34
LXU_15.csv,-121.19755638270503,29.585265904203453,164839.68
MLI_15.csv,-107.20753128301935,28.107313934174318,1365625.6
SCX_15.csv,-103.64017654868186,27.594059822472406,35183.68
BLFS_15.csv,-102.94445599708355,35.45849070976836,222564.0
PKE_15.csv,-101.9928772443104,268.7568970503058,373502.34
ARAY_15.csv,-100.3917274707703,64.69835639222387,307601.0
IBM_15.csv,-93.13630921053785,38.87003995923758,104702156.74
JAKK_15.csv,-85.1987322549743,26.11015001216257,52506.0
BRFS_15.csv,-83.52412453475236,410.3350829874864,139168.91999999998
TS_15.csv,-83.05543622677287,35.77676289997295,1650485.1600000001
SPCB_15.csv,-73.23307150234854,38.56166898770874,23543.96
HBI_15.csv,-72.5622178339774,-107.87279547740566,4570487.11
IMO_15.csv,-71.12718018769962,26.639584169338185,20253561.650000002
F_15.csv,-70.00492071788356,36.849280336597374,30865702.900000002
MOS_15.csv,-68.18852140812312,46.46033261307853,11248014.6
NUS_15.csv,-67.59986558144712,-85.72741621544772,3379601.16
XOM_15.csv,-67.41931357441335,40.21506765759344,295054009.83
CLMT_15.csv,-66.42740355181172,17.343563530504312,185996.57
DAKT_15.csv,-65.42550622755428,50.26363502976179,330176.96
TAOP_15.csv,-63.64054610780201,31.45114567345471,50338.600000000006
ALNT_15.csv,-61.22764461930287,135.42368725262205,423125.85
HIMX_15.csv,-61.08375790776842,32.09176008959437,377262.02
KTCC_15.csv,-60.06984486096864,121.41931320405061,61654.8
SNOA_15.csv,-59.42197500260909,-39.17344564619527,9194.496000000001
GIFI_15.csv,-50.5375575891625,-433.4192129436501,117249.29999999999
HAIN_15.csv,-49.79611206998861,1386.2221943621944,1688615.5399999998
PRGO_15.csv,-49.081737122707636,239.1120155680706,5502208.5
ADTN_15.csv,-48.46554556289807,127.29710697384239,518098.35
SUP_15.csv,-43.92674332782961,54.11193532321696,126596.13999999998
GNSS_15.csv,-42.19842497849591,78.66779029944531,82450.17
ADES_15.csv,-39.571677037865285,-851.9877518748744,198763.19999999998
OIS_15.csv,-38.67209057836628,81.13539692446503,912880.38
BKYI_15.csv,-38.452326734143526,28.210719239578523,11881.3
RMTI_15.csv,-31.45523590333029,37.89967695022158,158554.52
CTHR_15.csv,-30.37666437808293,143.64952028486363,19006.24
AEHL_15.csv,-27.09528482855571,53.20448877529815,10733.31
NSSC_15.csv,-26.947399421967702,26.43642683971947,288020.16
LAKE_15.csv,-26.222333827761574,33.37553360792058,85980.20999999999
IRIX_15.csv,-24.792069924180865,-41.144486392452585,65034.17999999999
ULBI_15.csv,-18.47059989758949,57.86188630952392,112512.40000000001
USAU_15.csv,-18.067910051493286,32.462645922444246,16710.88
JHX_15.csv,-13.954903849280736,20.180271088641632,24120.0
GENC_15.csv,-12.722254949206599,40.406668919097875,138692.64
SCKT_15.csv,-12.33882251862166,-16.842342649958116,9295.140000000001
STRT_15.csv,-12.325270402726252,-8.537377572504456,112372.26000000001
CVU_15.csv,-12.255944912466278,965.6848262229372,79867.68
CMT_15.csv,-12.161320996183834,-11.689580231686172,61876.36
SYPR_15.csv,-10.704418690604056,-14.51056956515989,21398.0
AULT_15.csv,-10.07964186494166,32.36137373074805,8868.9264
RVP_15.csv,-10.02653191362971,29.12232203756882,19436.27
EML_15.csv,-9.973003606373721,-15.474343418988006,159700.53
WVVI_15.csv,-9.777189805536617,-11.265344171132627,35499.75
AKOB_15.csv,-9.691575197115897,-5.717905215052074,233392.5
HIHO_15.csv,-8.296589956218131,-7.746130168093224,9733.12
ANIX_15.csv,-7.814071807907684,42.224293477898996,74690.55
CLRO_15.csv,-6.749259857262986,-10.50912045821715,22451.850000000002
FSI_15.csv,-6.473981745705618,-16.940467869649854,15701.85
DSWL_15.csv,-5.827360214599549,-4.210797394402236,47952.0495
MTEX_15.csv,-4.5183944439534365,-2.5842023048910856,45762.82
KOSS_15.csv,-3.876897470808526,-8.123773085668955,14513.8
ALOT_15.csv,-3.4443368941048127,-11.594851448890996,135235.85
MXC_15.csv,-3.32641371707113,-4.457764465447607,5712.0
OCC_15.csv,-3.251067493097007,-5.750760342022886,29544.96
ARTW_15.csv,-3.176478205491117,-7.487470133049601,8650.265000000001
CYAN_15.csv,-3.021615970139688,-4.136770987541302,17916.52
ESP_15.csv,-2.574897596943572,-3.564604952771053,61253.740000000005
SIF_15.csv,-2.512861619372506,-3.2142785237972538,20996.1
VALU_15.csv,-2.5009169339519857,-4.743481535819581,259471.42
CCRD_15.csv,-2.48492318035063,52.65544776832823,125656.5
NSYS_15.csv,-2.456674102144608,-4.030005480565524,10545.48
TAYD_15.csv,-2.373741044045446,-2.730883644492629,41616.0
MKCV_15.csv,-2.0036291858973936,-2.5483314472246392,1346387.78103
SVT_15.csv,-1.9736144706871224,-1.935017171054008,29756.16
XTLB_15.csv,-1.8551014797555494,-2.1090730010749765,4827.906
POWW_15.csv,,53.198332311157635,
AVNW_15.csv,-825.7123403385615,-51.62978041454183,77151.70999999999
SLGN_15.csv,-186.8425736729668,24.01954428277192,2543202.9
TWIN_15.csv,-148.75126791453116,46.46095304627409,203050.0
FLS_15.csv,-138.5349628436111,65.77175286088745,4997428.83
TDC_15.csv,-132.24765412334764,55.1393557700495,4462050.0
TGI_15.csv,-104.55190859706151,31.439287048402452,598020.0
GEOS_15.csv,-72.01703596283544,40.42185556586838,150780.98
VHI_15.csv,-71.70323822950263,33.781477800797354,708896.6499999999
MAT_15.csv,-49.02232940337903,31.16127210563618,3370128.0
NOV_15.csv,-41.89931120984056,79.5230388714115,9913870.62
LPTH_15.csv,-36.54317429309613,43.95849572845356,39457.17
TUP_15.csv,-19.286280281933713,86.00761468107837,1575967.64
ISSC_15.csv,-12.837944957512505,-56.231182185896074,36881.79
AEHR_15.csv,-9.565223135911937,15.12566793011598,34428.24
LTRX_15.csv,-7.418290321587562,30.18801359757561,65306.22
BMRA_15.csv,-7.396507415095787,-46.499010497203884,18020.66
UG_15.csv,-5.421706678772545,-8.277219195031808,86512.37040000001
ICCC_15.csv,-3.456379219702058,-7.638228025863954,39205.76
CPSH_15.csv,-2.6005226788298392,-10.385037133510197,-14856.75
BRID_15.csv,-1.665516320059792,-3.849176391532089,173397.8876
LINK_15.csv,-1.6186097486296278,-4.649810985880317,-15591.614999999998
ELSE_15.csv,-1.5967932906540074,-2.177036347848877,12089.76
