File Name,Risk Reward 2014-2019,Risk Reward 2019-2023,Market Cap 2019
PRIM_15.csv,-1042.093638091841,33.04674803027235,976283.0
IMAX_15.csv,-581.2694139700791,89.57039244842855,1173468.75
ORN_15.csv,-512.9084071892627,42.81315314527681,128903.15000000001
TPC_15.csv,-279.9765476209212,73.23720631865034,804418.08
FLR_15.csv,-31.830959889864957,40.45345461381493,4633603.92
IESC_15.csv,-26.762297525903723,16.07375670169278,339724.56
CHCI_15.csv,-5.499510531956273,-6.801328137726338,6620.9400000000005
NVR_15.csv,15.324296335423155,21.316192642387755,8751264.55305
GRBK_15.csv,22.886390218221976,15.444914012991148,376843.35000000003
FIX_15.csv,24.095547569580003,16.57942670533241,1614539.0
DHI_15.csv,24.271439961681924,16.832075452267173,13175496.47
EME_15.csv,24.879966147924762,16.99782860343178,3416761.6
PHM_15.csv,29.47370278047437,18.361402287904063,7369792.64
NOA_15.csv,31.940423512318848,26.89869625389984,227881.43999999997
MTZ_15.csv,33.290517882699085,31.508904360000678,3216397.52
KBH_15.csv,33.56238900457964,22.296525715508906,1750966.2799999998
DY_15.csv,37.569368854004495,28.405498712373813,1721335.0
DCO_15.csv,37.95748337216017,40.40459268608839,415780.39999999997
MHO_15.csv,39.72368487840289,16.61134788094063,606788.52
HOV_15.csv,40.5119980058731,28.924188225998257,100955.36
LEN_15.csv,45.20650192956567,18.959228342933006,11689938.36
STRL_15.csv,50.72954649207293,14.40246264471126,296290.58
LENB_15.csv,50.99294775765282,17.95770234823082,1210827.52
PWR_15.csv,52.95457325152732,12.305082482421993,4369247.5200000005
MTH_15.csv,54.84997466623653,18.039243192225282,1505918.88
GLDD_15.csv,55.553298426434154,56.302539772988474,416544.44
MDC_15.csv,67.22199554854176,30.145229594177888,1617490.55
MTRX_15.csv,74.13149908730169,125.24192521073516,484414.02
TOL_15.csv,87.07668301778497,22.278103157104365,4868430.0
KBR_15.csv,100.23833577933516,18.455556378615967,2213193.38
LEU_15.csv,118.21262083890062,109.5236563634684,12976.1
UFI_15.csv,118.43958873408323,-151.9477581846742,435309.44
GVA_15.csv,237.7412514175066,46.148378777740334,1893700.86
BZH_15.csv,490.51639593712645,21.929782284767114,331167.60000000003
ESOA_15.csv,,26.75145499967639,
