File Name,Risk Reward 2014-2019,Risk Reward 2019-2023,Market Cap 2019
IPI_15.csv,-855.9386692097308,31.903273796949705,355299.97
NOG_15.csv,-802.229140333223,30.6795795328615,926933.0000000001
CMP_15.csv,-637.0214182730856,-2032.0120189394183,1403842.44
ERF_15.csv,-439.98646535069975,29.629643966372107,1937820.45
FCX_15.csv,-260.5697057872104,19.748559170755765,15011992.239999998
PTEN_15.csv,-243.79037442391956,40.52693568167897,2266444.54
USEG_15.csv,-234.36853592636382,-413.600854843275,9679.132
TGB_15.csv,-209.23250064163057,24.231382091264187,116507.3501
EC_15.csv,-204.5060067079548,135.84860829367474,30286.4
ENSV_15.csv,-177.78334109512738,34.839450729543955,22814.031
DNN_15.csv,-176.54212922000053,21.85234913727604,285861.2925
HP_15.csv,-169.19914148788087,74.59054958896654,5239275.899999999
EOG_15.csv,-159.62518648738055,41.55490130431869,52545010.83
PHX_15.csv,-154.51729212983133,-101.2155780616334,272371.26
EPM_15.csv,-145.00560990854527,64.94160907134444,237079.7
MUR_15.csv,-120.16133930161634,30.490948060996974,4165457.92
MRO_15.csv,-116.2525922695412,32.61825154024731,12236382.72
SM_15.csv,-110.30894842198735,23.149471653262083,1720273.6199999999
HNRG_15.csv,-109.52971095326994,30.362797072560035,159088.69999999998
DVN_15.csv,-109.35990557843724,29.439310458848418,10866922.0
NGD_15.csv,-100.87829203120207,29.32712616533143,477640.7244
NBR_15.csv,-94.77447013472947,34.180146667415336,783571.0499999999
YPF_15.csv,-94.33994198283426,39.58547421740428,2339026.7600000002
E_15.csv,-88.50027144371292,73.51624296993509,1230831.0
NGS_15.csv,-87.95155361085325,63.260890040300126,232302.07
MVO_15.csv,-87.39851537350418,32.421585115397534,85100.0
OVV_15.csv,-81.48232368745094,24.41178582873475,5695818.44
CNX_15.csv,-79.45357957284051,33.22169138533505,2371940.0
CCJ_15.csv,-78.96824580755953,19.88255774225964,4508082.2700000005
REPX_15.csv,-78.02842449185985,-132.58213919183666,10107.05
HAL_15.csv,-72.0647612606959,39.633451686820734,23916055.8
TTI_15.csv,-69.35160968917589,23.989240024924957,222506.7
CTRA_15.csv,-67.77499977373856,59.3982559566751,10145665.4
PDS_15.csv,-58.86244315071763,32.66839663729826,531745.42
SNMP_15.csv,-56.40970550863548,35.551058051787756,33511.229999999996
APA_15.csv,-54.404251666890055,33.81147252908314,10289437.84
GTE_15.csv,-48.00090857511884,34.98053551002162,868790.3400000001
RIG_15.csv,-42.515374111925325,36.88373876513681,4352586.84
OXY_15.csv,-35.39019653913037,48.08626776152921,46811612.0
CLB_15.csv,-34.74906288237573,-412.0733915548223,2649280.11
BTE_15.csv,-34.50926961548885,36.10597874771404,997200.0
OII_15.csv,-32.963811394596654,29.67491193047734,1245457.12
ARLP_15.csv,-30.382009673612487,43.9653654726053,2249365.76
SWN_15.csv,-29.656862638740858,30.49040845705037,2162354.16
EQT_15.csv,-25.61431229711794,29.77977386480611,5072649.3
RRC_15.csv,-22.873216843056163,23.520357770871037,2485069.8000000003
SHBI_15.csv,-7.674862339296569,71.72874464463844,191107.51
GBR_15.csv,-6.249577956418716,35.681391334168644,7646.68
MARPS_15.csv,-3.294924171414063,-18.302522305773177,3980.0
BRN_15.csv,-2.5714598350377598,-16.332598614094927,12249.96
PNRG_15.csv,-1.357414267549612,-2.5462581890683755,143881.2
CKX_15.csv,-1.2550560396424357,-1.2971505812098765,-20070.570000000003
CEI_15.csv,19.58347901938855,22.91445022224258,6888.48
MLM_15.csv,21.31286700873713,21.338674465274668,10719989.28
VMC_15.csv,23.15004466624628,23.7285101839354,12886564.32
NG_15.csv,24.20556653965994,68.14217525283658,1277769.24
SSRM_15.csv,27.660010997392476,86.2212581285203,1453721.64
AEM_15.csv,28.951143513217303,45.10440780700016,9440645.61
MAG_15.csv,30.23892515490927,38.45782128551143,651807.18
VGZ_15.csv,31.74915390610634,59.752030789274656,54559.540799999995
GFI_15.csv,32.26799141621535,20.5036806337412,1031645.1599999999
PLG_15.csv,32.549129854932524,49.82884525502153,46019.08
PAAS_15.csv,33.24415661434384,52.189177142702256,2246478.72
TALO_15.csv,33.78387911835984,48.809205923931785,939606.6000000001
NEM_15.csv,33.94060937436588,57.61751160013004,18366116.799999997
WWR_15.csv,33.9664203481372,34.93276105902798,11850.300000000001
THM_15.csv,34.070242939220094,39.71672484198218,97235.32
SA_15.csv,34.30530035827148,72.77047242596203,797588.74
SBOW_15.csv,36.36557578807326,35.8538003035451,286454.0
FRHC_15.csv,38.533408556045636,30.394654522318103,
BATL_15.csv,39.207056569111344,37.63966143944959,277957.37
DRD_15.csv,39.5087126206741,21.193081191524282,46389.64
CRK_15.csv,39.763452702086596,29.69353556810177,555822.75
SCCO_15.csv,43.020514166388956,21.84685954502028,23338198.36
EGO_15.csv,43.263311592415334,19.703116165519926,503402.33999999997
WPM_15.csv,44.421588399047586,22.957990297939407,8568987.700000001
NRP_15.csv,45.51823261041956,25.35870058079485,474165.12
HUSA_15.csv,45.80479083425036,26.07645488575114,12397.605
BVN_15.csv,46.81326389362176,69.3800466072154,2285777.12
IAG_15.csv,47.64524959775346,89.90191084446228,1721754.0
D_15.csv,48.8203894708003,-93.20189581830883,46727748.14000001
PBR_15.csv,50.162156691323844,44.89871908295146,9458683.379999999
HL_15.csv,52.74322482978036,28.94246004148211,1186091.53
KGC_15.csv,57.652982889731476,31.787920168914166,4050648.0000000005
NAK_15.csv,58.586628937806985,46.0744626830424,185215.0448
TRX_15.csv,65.10542494166859,45.140997059288985,46293.7356
CDE_15.csv,68.61177940798002,55.4893804977625,977743.1299999999
EXK_15.csv,69.89500974980939,50.586252406375614,283789.0
GOLD_15.csv,70.72316445069806,46.66023768425861,15295468.299999999
OBE_15.csv,74.1281155514529,26.210909159529923,224498.22759999998
CPE_15.csv,77.56202875756732,30.32277041037634,1490655.55
VALE_15.csv,78.06739429999678,51.7164362921296,16315847.31
MUX_15.csv,79.15660259162772,35.24174366412385,657040.0
SQM_15.csv,79.5233658197503,36.62572182069414,1956238.2000000002
RIO_15.csv,85.75452900250569,37.60861348258479,5591135.350000001
GAU_15.csv,88.8698411556811,37.75885656117045,155805.44999999998
DWSN_15.csv,97.25715654873532,-5.751161573580273,79246.5
TECK_15.csv,104.10115870152428,30.482946808610432,11922516.870000001
UEC_15.csv,106.01618271241709,19.74747972617895,227201.28
CNQ_15.csv,108.17375070705029,24.024007730187325,29830922.979999997
AAU_15.csv,125.75499524464148,-483.9095751528856,77924.72
ASM_15.csv,134.06942617207102,53.922443653705535,41190.002
CLF_15.csv,147.72433824344057,25.370045681078054,2342421.48
COP_15.csv,151.73599360368948,31.562904440332566,72965717.96000001
WTI_15.csv,168.20882706987834,49.12275508311641,620626.84
PXD_15.csv,193.57374193680212,33.67440813369756,22893046.6
EGY_15.csv,201.64827920163984,23.872239487378707,94667.01000000001
TNP_15.csv,235.46212093001927,28.688145401585796,242794.08
WFRD_15.csv,365.1503720343119,13.818505003630712,
BHP_15.csv,388.9771373642226,42.431336372190216,3534891.7399999998
EQNR_15.csv,441.230237953109,39.379185982382474,1755241.32
TTE_15.csv,470.7069559260442,49.21063092323588,9277525.76
HLX_15.csv,510.9745835768693,28.28613927262804,845953.63
XPL_15.csv,570.5029560818774,26.750826174457433,14296.2015
URG_15.csv,724.3531599492533,26.593086720193273,103445.55
DMLP_15.csv,1504.2936464097634,26.278339763801146,485491.19999999995
