File Name,Risk Reward
NXST.csv,17.22810586951404
SAIA.csv,20.62566229459775
SBAC.csv,20.900315380078876
LNG.csv,21.00231278760122
SIRI.csv,21.056686374083505
EXR.csv,21.095344691604023
ATSG.csv,21.781758245121537
RSG.csv,22.181089074879697
WM.csv,23.673970775646872
AWK.csv,23.773763410870668
CMS.csv,23.795420084232195
ODFL.csv,23.949692505384682
CWST.csv,23.95947275480003
EQIX.csv,24.014491372431888
EXPE.csv,24.21284713204027
CCOI.csv,24.95477762795591
GTN.csv,25.345004116315124
JBHT.csv,25.507963383788763
ATO.csv,26.216664464451654
CQP.csv,26.354758453095958
TMUS.csv,26.39401067546984
OXM.csv,27.67978257015283
RCL.csv,29.522238176609292
LSTR.csv,29.750790096796173
EGHT.csv,29.975686314577345
UNP.csv,30.64328986685703
NSC.csv,31.128168250778202
XEL.csv,31.24830125146615
PNM.csv,32.26854599463199
IDA.csv,32.45415538789511
CRMT.csv,33.0844458065131
EXPD.csv,34.20944833567636
DIS.csv,34.38727094992997
RYAAY.csv,34.502161524985915
GSAT.csv,34.74606161222687
DTE.csv,34.873366377284405
SRI.csv,35.15650520975397
MATX.csv,35.26015349494521
MSEX.csv,35.32350567272364
FDX.csv,35.333211101950546
CNI.csv,35.63484871956672
CHT.csv,35.66105139970686
SBGI.csv,35.73046450513729
EVC.csv,36.07519583654253
AGX.csv,36.18910812213825
GATX.csv,36.249233603700134
IAC.csv,36.31880873340681
OTTR.csv,36.37387525229617
CPK.csv,36.791697320984824
ARCB.csv,36.802809335640404
CP.csv,37.20726445607594
ITGR.csv,37.2702208081966
UAL.csv,37.38114265417454
GLNG.csv,38.158196675718
EGLE.csv,38.24910168710957
CPA.csv,38.3662838716522
HUBG.csv,38.942760935144406
YORW.csv,38.98339924412604
UPS.csv,39.009718763014085
ZD.csv,39.06133887949141
DAL.csv,39.31190564650421
LUV.csv,39.792265005208534
ES.csv,39.92914317448889
BCO.csv,40.17551867048771
EVRG.csv,40.274156521555284
ED.csv,40.72235678514041
AEP.csv,40.725833020714624
SKYW.csv,40.737910940794016
NI.csv,41.210446230917135
IRM.csv,41.39673829140632
CLH.csv,41.441889939178765
CWCO.csv,42.44319703901029
UTL.csv,42.556106107534944
KEX.csv,42.903762492650976
DUK.csv,42.941337353211274
SWX.csv,43.00868741923482
ARTNA.csv,43.19769089453921
CMCSA.csv,43.49038014101156
FWRD.csv,44.215255217471935
OKE.csv,44.592702946180964
AWR.csv,44.616563354470216
POR.csv,45.30056287868294
PNW.csv,45.478964005105524
HA.csv,45.63239747864735
WERN.csv,45.791174361172374
NWE.csv,46.599846308967756
WMB.csv,46.65902627240059
AEE.csv,46.75499484089029
CNP.csv,46.759079977241115
ORA.csv,46.80610073624388
MGEE.csv,47.073246220474104
EIX.csv,47.485874615662205
WEC.csv,48.1467529926083
SBLK.csv,48.16907792663942
BCE.csv,48.258019467792174
PEG.csv,48.33751239420991
AES.csv,48.41062563008567
SJW.csv,48.605001135494106
NRG.csv,48.780232219428385
ULH.csv,49.05331264422145
KTOS.csv,49.195160313588794
ALGT.csv,50.594375563268365
SO.csv,51.010625630692644
BKH.csv,51.68592023925091
PARA.csv,52.574548102791084
TNK.csv,52.70162694548749
ALE.csv,53.13507688805757
LNT.csv,54.65129316864422
OMEX.csv,55.084318981344886
AVA.csv,55.13260714864223
SRE.csv,55.57978083804521
GASS.csv,55.83035654273948
ALK.csv,55.845743573784624
WTRG.csv,56.30362184191936
CLNE.csv,56.91988235564502
NMM.csv,58.334319717675555
ATNI.csv,58.7503581808633
AAL.csv,59.005120458811696
CSX.csv,59.52072570280208
NEE.csv,60.068070911319296
TDW.csv,61.52399888522698
CPLP.csv,63.24630180389682
GOGL.csv,64.46101393954055
NFG.csv,65.30820550246553
CHRW.csv,65.38701227589758
SPOK.csv,66.01070152766182
RCI.csv,67.03374008635275
SB.csv,67.21042630928335
XPO.csv,71.06219468503417
SHEN.csv,73.3967408012619
OGE.csv,73.46592586132111
MRTN.csv,73.73090690194329
SBS.csv,74.2563462623042
TRP.csv,75.22476174368414
LBTYK.csv,75.30080961501149
NGG.csv,79.59253318484198
CUK.csv,79.89456912223092
EPD.csv,79.90595594988896
JBLU.csv,81.05136405295028
NJR.csv,81.64397133953857
SFL.csv,81.68052700052114
LBTYA.csv,81.76916645193369
CWT.csv,84.5522205463586
TEO.csv,84.70147628164388
