File Name,Volatility,Risk Reward
CHT.csv,0.010307510635636043,35.66105139970686
BCE.csv,0.011551440395127345,48.258019467792174
ED.csv,0.012009449709928418,40.72235678514041
VZ.csv,0.012029306331250664,126.92193682065981
XEL.csv,0.012181205475117004,31.24830125146615
WM.csv,0.012247820983828444,23.673970775646872
SO.csv,0.012348702096836516,51.010625630692644
AEP.csv,0.012681965572763763,40.725833020714624
CMS.csv,0.012758335447104481,23.795420084232195
RSG.csv,0.012950020814112905,22.181089074879697
ATO.csv,0.013169019558301558,26.216664464451654
IDA.csv,0.013340044377325796,32.45415538789511
DTE.csv,0.013497120128836828,34.873366377284405
ES.csv,0.01351010088080523,39.92914317448889
PNW.csv,0.01351430898592017,45.478964005105524
PEG.csv,0.013533713259552192,48.33751239420991
EVRG.csv,0.013632841834352694,40.274156521555284
T.csv,0.013698918471209583,-253.6605062672543
NGG.csv,0.013794435621521339,79.59253318484198
AEE.csv,0.0137956149605672,46.75499484089029
AWK.csv,0.013815483051840879,23.773763410870668
ETR.csv,0.013893613032125727,96.42749710420891
PPL.csv,0.014080322817429651,228.69224053445407
POR.csv,0.014259395096730684,45.30056287868294
NWE.csv,0.014511470874039801,46.599846308967756
ALE.csv,0.014566558759653542,53.13507688805757
RCI.csv,0.014658441485220941,67.03374008635275
WTRG.csv,0.014802652058748898,56.30362184191936
AVA.csv,0.014936082250753702,55.13260714864223
UPS.csv,0.015061919924429876,39.009718763014085
WEC.csv,0.015178775108861328,48.1467529926083
TRP.csv,0.015231840776879862,75.22476174368414
LNT.csv,0.015273437167480006,54.65129316864422
EIX.csv,0.015340098595995848,47.485874615662205
EXC.csv,0.015454243307654544,-8332.9739075902
FE.csv,0.015554486255786953,367.8461385764796
NWN.csv,0.01565383677508609,169.82848150325145
CNP.csv,0.015788638801110345,46.759079977241115
UTL.csv,0.015790940996695996,42.556106107534944
PNM.csv,0.01583270592561114,32.26854599463199
SWX.csv,0.015964741454452386,43.00868741923482
KT.csv,0.01601425934664183,176.64061354159736
ORAN.csv,0.016086417255559492,-139.97796206225112
CHRW.csv,0.01610628875202014,65.38701227589758
BKH.csv,0.016124026546881696,51.68592023925091
SRE.csv,0.016156982045275173,55.57978083804521
OGE.csv,0.016212177863919604,73.46592586132111
MGEE.csv,0.016340083823692713,47.073246220474104
NFG.csv,0.016353532094945153,65.30820550246553
UGI.csv,0.016393875813820787,118.48696386718785
LSTR.csv,0.016500770517807628,29.750790096796173
EXPD.csv,0.016519394164709628,34.20944833567636
VOD.csv,0.016929628124462824,-206.52744181113232
ARTNA.csv,0.016971490375835677,43.19769089453921
CNI.csv,0.01714860566623869,35.63484871956672
DIS.csv,0.017156594846506158,34.38727094992997
HTLD.csv,0.017241486550892613,144.92793320433285
JBHT.csv,0.017514856191688716,25.507963383788763
MDU.csv,0.017683841571041106,138.9988549068822
NI.csv,0.017811990746257195,41.210446230917135
ENB.csv,0.017921323234573367,88.55527341649729
OTTR.csv,0.017921596839236123,36.37387525229617
NSC.csv,0.01803861468636631,31.128168250778202
PHI.csv,0.018100098065314492,-883.3429523640277
SBAC.csv,0.01819453860518019,20.900315380078876
CPK.csv,0.018195768204927618,36.791697320984824
SRCL.csv,0.01827582333613316,119.30683541251896
CWT.csv,0.018307752604838978,84.5522205463586
EPD.csv,0.018358854198762216,79.90595594988896
CMCSA.csv,0.018377243904994418,43.49038014101156
MSEX.csv,0.018413285471614447,35.32350567272364
IRM.csv,0.018427932318932992,41.39673829140632
NEE.csv,0.018464176588557795,60.068070911319296
WERN.csv,0.018524390426578472,45.791174361172374
YORW.csv,0.018557821271541437,38.98339924412604
AWR.csv,0.018570058131021982,44.616563354470216
NJR.csv,0.0185940181010983,81.64397133953857
UNP.csv,0.018926592897944967,30.64328986685703
SJW.csv,0.0191098516356121,48.605001135494106
EXR.csv,0.019397456013794827,21.095344691604023
TLK.csv,0.019484466774471364,92.63899411768392
SKM.csv,0.019494029342242248,85.12049878052149
FDX.csv,0.019739837686147146,35.333211101950546
ZD.csv,0.020030733349423607,39.06133887949141
TAC.csv,0.020259876663156495,-548.2088900861864
KEP.csv,0.02055143777340515,274.46470353883154
GATX.csv,0.020564253302246985,36.249233603700134
FWRD.csv,0.020794410224768738,44.215255217471935
ORA.csv,0.020969060874100942,46.80610073624388
RYAAY.csv,0.021372901206398603,34.502161524985915
AES.csv,0.021508420299103683,48.41062563008567
