File Name,Volatility,Risk Reward
EME.csv,0.02003402812829146,25.295618457792393
NVR.csv,0.020035561064987155,21.611709632770037
PWR.csv,0.02141367141030988,25.19099255921334
FIX.csv,0.024389174042768042,22.74063840401477
KBR.csv,0.024433032061577292,38.612100553720225
TOL.csv,0.025029094344340537,34.52112924582038
DHI.csv,0.02527991183932261,22.524856096068177
MDC.csv,0.025603112057027894,52.55563531798411
GVA.csv,0.025851004303006322,70.10254449107572
PHM.csv,0.026459522156813315,28.181203082838184
LEN.csv,0.027555016120463852,24.668744278239554
MTZ.csv,0.02767890870171994,31.453451209131735
IMAX.csv,0.028899217797861424,40.12222924073969
LENB.csv,0.0290048723858385,24.049027584525138
GLDD.csv,0.02945043552771846,48.53891925448116
MTH.csv,0.03035500482811433,25.951943714481416
DCO.csv,0.030629554582622648,40.60394941486977
STRL.csv,0.03083279012327099,34.602732227127106
KBH.csv,0.031278625321084656,35.28860697513232
FLR.csv,0.031353514475474055,73.94178781948729
DY.csv,0.03316867187048095,26.348369402622016
NOA.csv,0.033848859365100153,32.416913204545686
MTRX.csv,0.03418956162997565,53.47252698411135
MHO.csv,0.03447195678139266,26.76158962016629
ORN.csv,0.03450276607837554,84.42710367854308
TPC.csv,0.03642338339063109,92.82350346509223
UFI.csv,0.048635007314672435,45.508246388417604
BZH.csv,0.0747483930231565,32.87730746284853
PRIM.csv,0.09561598624803545,-28.018288894561326
IESC.csv,0.29043223597219103,-7.030866058941124
GRBK.csv,0.29141764653796354,42.75543448394173
HOV.csv,0.3121385084112442,47.5073294899269
CHCI.csv,0.33112675861546326,-7.496087348869464
ESOA.csv,0.388273453028176,-5.166449353012776
LEU.csv,0.4090598698961827,52.5410197854723
