File Name,Volatility,Risk Reward
GPC.csv,0.015670570847498257,34.359754949028314
STE.csv,0.01657915078688686,22.83968106590997
SYY.csv,0.016702667977928517,38.3508785505211
MSM.csv,0.016771570210610584,42.518256257628806
MCK.csv,0.01703318680770283,21.23784211864897
GWW.csv,0.01734566992053771,22.601746511989255
CAH.csv,0.01768132141246192,40.25850084548346
COR.csv,0.017688532056321163,27.640814516097258
HSIC.csv,0.017820678346348626,49.519055678732705
UVV.csv,0.018319333332926777,48.95644720702336
FMS.csv,0.018398300088831535,-594.4861226531384
WSO.csv,0.018626361886516545,23.28310264894653
TEL.csv,0.018686673041748578,25.55993670933637
JCI.csv,0.018757742979099663,42.673283885655266
ARW.csv,0.01955219808121374,28.917823002621603
POOL.csv,0.019852288376783173,19.52200103436703
AVT.csv,0.019878595284735397,43.46484687390431
AIT.csv,0.019919157314201002,25.874002874640542
ITRN.csv,0.020328611890518756,39.28175206700959
RS.csv,0.02186179291275762,23.854961936990254
LKQ.csv,0.0219550566478991,35.51745045221902
COLM.csv,0.022033975650885877,46.406394124766074
KAMN.csv,0.02241902888002533,70.54360212196688
ASH.csv,0.02272854584319229,27.967242039377485
CPRT.csv,0.02314486527200008,47.48580169104215
SCSC.csv,0.023797050492592214,50.48703671757481
HWKN.csv,0.024116393290332716,34.12724109045304
SNX.csv,0.02415883316938622,26.924116059470222
RELL.csv,0.024370331045984902,36.50291829761651
CENT.csv,0.024506769058246412,28.441477395273377
BECN.csv,0.024602493764342443,31.52296604845558
CENTA.csv,0.024856164559861182,29.51537953065071
WCC.csv,0.02582743375263236,28.17862187859088
SPTN.csv,0.02601493276156489,77.63570800482076
WKC.csv,0.026841945923362705,105.21169695861312
ANDE.csv,0.02697733392269512,39.070330760365216
IPAR.csv,0.02700511992610758,23.596629519274245
NSIT.csv,0.027398358280764108,21.999061755800856
DORM.csv,0.027500110829915613,31.10250530049393
ET.csv,0.028664274791504726,70.67142948915416
THRM.csv,0.02910227523524828,25.099679177788207
GIC.csv,0.029176950362011407,38.49698895396718
GEL.csv,0.029236551628073204,60.70646837055264
KOP.csv,0.030665445515850643,44.37172821581999
HLF.csv,0.031022821509662672,73.10712135778503
UNFI.csv,0.03216539399718588,65.80369437222133
LZB.csv,0.03266108908689355,25.77476708254915
LCUT.csv,0.03281580497500983,47.7443059258453
TITN.csv,0.03294496572051376,45.40336205692743
AGYS.csv,0.03359801814747676,25.27229484704209
DXPE.csv,0.03364670529577011,43.816220844727106
VICR.csv,0.035707941238848386,31.27830558285692
RES.csv,0.0358306747815504,64.59702223512751
ZEUS.csv,0.03587774885040051,38.27003887658984
OMI.csv,0.03605867396882482,83.30051358591506
ACCO.csv,0.03726409535214429,47.38824965136314
AMRX.csv,0.03733638863729011,52.64972082550825
LL.csv,0.038364955474036906,80.84206064248335
VOXX.csv,0.04074859282508327,40.094034335540684
FTEK.csv,0.05271864541220932,100.45188931560894
DSGR.csv,0.05594696288167559,-117.73089800662558
WLFC.csv,0.11552110592909043,-20.92640932778637
AE.csv,0.16131346128431626,-13.302872505182915
VXRT.csv,0.16538744841994754,49.84970136981914
BXC.csv,0.16813634956779475,96.45117161726503
DPSI.csv,0.21115654621738184,-16.277212387813005
PATK.csv,0.25135519704678366,-8.901250822340375
LDWY.csv,0.29355395955730657,-9.63875257220474
OBLG.csv,0.4438169582808456,-30.855714687233213
ELA.csv,0.44830381272979986,-4.296214075916336
CHNR.csv,0.4649246385448679,-4.28860928703713
EDUC.csv,0.4688591827349564,-4.056172163831684
WILC.csv,0.49461407414938696,-3.820181344582883
NHTC.csv,0.5784551515557296,-95.12904801812876
EVI.csv,0.602403900242794,-3.0310570833026342
CLWT.csv,0.6169600728618327,-3.0063131030535213
SBET.csv,0.6497956974459466,-2.965397056776739
KEQU.csv,0.7001098913229663,-2.4598999884280572
TAIT.csv,0.7911862999407159,-2.052810472290361
DIT.csv,0.8575454018511255,-1.7767199375703122
JCTCF.csv,0.8607561560566562,-1.7612564115194858
WSOB.csv,0.955043101783019,-1.3811491614534428
