File Name,Average Daily Return (15 Years),Volatility (15 Years)
IAK_15.csv,0.0003773242926896625,0.01523562055903842
IVW_15.csv,0.00012808843731870745,0.017165035968106774
SPTL_15.csv,-0.00020186842612135436,0.13046383247060986
WPRT_15.csv,5.398937584155661e-05,0.15883601840217024
TOK_15.csv,0.0003261977692208262,0.3367813183214381
PDP_15.csv,0.00046119371824682176,0.013017737994720448
COF_15.csv,0.00036323989739206475,0.02717296801115578
LNC_15.csv,7.991201702406414e-05,0.034163360756087495
IDV_15.csv,7.971372193038562e-05,0.013563816620319514
PSL_15.csv,0.0003866589465881809,0.21009122215596623
OPHC_15.csv,-6.151911566831814e-06,0.7981975511630068
FRO_15.csv,-0.0001156580351848735,0.07946666628040307
RLI_15.csv,0.00020864119379937485,0.018206142897087746
BHK_15.csv,-9.421533788689374e-06,0.008373535005789922
BLX_15.csv,0.00013708288669889157,0.021487009050617116
MIN_15.csv,-0.00022860837834226544,0.007125206653558749
NVG_15.csv,4.979581405661904e-06,0.00784614647942061
ENX_15.csv,-1.02365462341103e-05,0.008653971740728513
NRT_15.csv,-0.0003636966916840123,0.028405186715062033
IGD_15.csv,-0.00019027794763115669,0.012112331749179901
DMF_15.csv,-1.9641464181541224e-05,0.009353188917837115
FFA_15.csv,0.0001786990496130958,0.012768692859913321
HTGC_15.csv,0.0001922944508199187,0.020228346766384603
SHV_15.csv,-2.165073389459593e-07,0.00031159339821628534
PCQ_15.csv,2.284853668932385e-06,0.010844309495176454
EMF_15.csv,5.753197846392055e-05,0.015474729832386437
GSBC_15.csv,0.0004408827399910997,0.020554875100134304
SIGI_15.csv,0.0003915824164264503,0.018358285235357406
RJF_15.csv,0.00048331247259381094,0.022744482015678805
BND_15.csv,-1.786984999929686e-05,0.0030876115767048988
DXJ_15.csv,0.00021046387690892843,0.13840440639733484
VWO_15.csv,0.00013357783723222383,0.014367337102252992
MDYG_15.csv,0.00017110779875650906,0.12304124124145327
QCRH_15.csv,0.00045233939128674905,0.429300781795505
PRN_15.csv,0.00047160861836292867,0.17798272566931486
CII_15.csv,0.00012942125473913713,0.012490038538628255
PFL_15.csv,1.5186390373234104e-05,0.01332808079418326
NICK_15.csv,,0.4215489461097282
JMM_15.csv,3.6122066446875323e-06,0.2051634563976984
NWFL_15.csv,,0.6098821556028727
VFH_15.csv,0.0003360407194992199,0.016520075466934726
DIM_15.csv,0.00012817381060448163,0.047525377201686106
EIM_15.csv,2.09561463166974e-05,0.008523877808168406
L_15.csv,0.00022507693052564726,0.016425042774200767
VUG_15.csv,0.0005388908726766672,0.012959334675494169
CMCT_15.csv,-0.00018619005235087638,0.339088856024133
HE_15.csv,-0.00011992323992737752,0.01923875946064466
IWM_15.csv,0.0003672680031840958,0.014759415322970482
HDB_15.csv,-3.550419399411808e-05,0.026037388886240992
JOE_15.csv,0.0002358421288353174,0.02290665260402283
UYM_15.csv,0.00012198772349214515,0.032505445459699474
NAC_15.csv,2.2953242828416265e-05,0.008375258884771026
VTI_15.csv,0.00043468088229858814,0.011675485240328678
FLIC_15.csv,,0.1278623148858819
DHC_15.csv,-0.0003921900547136925,0.03321282271647286
NYCB_15.csv,-4.536902265472875e-05,0.02023316969787228
JNK_15.csv,0.00028860200300306893,0.03319854555786169
RBCAA_15.csv,0.00018965829979067372,0.022564149262951253
DON_15.csv,7.692815836524147e-05,0.01714848589232009
PIPR_15.csv,0.0004054242283757503,0.026098991219921326
MXE_15.csv,0.00014017524352771815,0.33108198361325947
PEJ_15.csv,0.00038588134196526624,0.015035156353540286
UBSI_15.csv,3.7792613692300137e-05,0.02201886898088551
VPV_15.csv,2.8514907119969735e-05,0.00819366064273853
FUND_15.csv,0.00013265200893108897,0.013446045955555689
MXI_15.csv,0.00020595448483096135,0.014730593684931044
PVI_15.csv,-3.030284488336754e-06,0.12998181630873337
PNFP_15.csv,0.0002896136470682542,0.024904204909644373
KMPR_15.csv,0.00029045826352147586,0.02186926996873445
PTY_15.csv,4.744448717897143e-05,0.01521558536680805
DTRE_15.csv,0.00015291275752860045,0.1383511419048983
GBF_15.csv,4.537513518254599e-07,0.1776289793047935
FULT_15.csv,0.0001323566519781938,0.02268084081924128
TIP_15.csv,2.618029743706174e-05,0.0038655344228066125
AGG_15.csv,-1.1241036282139127e-05,0.0030555554395115376
SFST_15.csv,0.00040505017346026406,0.6638735528631255
DIA_15.csv,0.0003790463423991586,0.010954349555941812
KW_15.csv,7.725151693649401e-05,0.28885335724453826
PST_15.csv,-0.00023565010047432722,0.008656646076854775
FVD_15.csv,0.00032639576383619584,0.01003240660419615
LYG_15.csv,-0.00030795793491622536,0.033991653814314376
FAX_15.csv,-0.0001344009228291254,0.011091515799707146
DNL_15.csv,-5.2870167045471206e-05,0.13868516737593203
ETW_15.csv,-8.3561238959029e-05,0.013148078431903538
UTF_15.csv,0.0001708194378244876,0.014789920996966426
PIO_15.csv,0.0002853825868798232,0.01273451571502147
EWI_15.csv,0.0001904548925661942,0.02507351436881569
NXJ_15.csv,5.50690945024801e-05,0.007237300745493198
CET_15.csv,0.0002456712633875924,0.047590802176403886
EFV_15.csv,6.279379436047172e-05,0.013357090114498137
TBT_15.csv,-6.777393482249039e-05,0.053959131653734144
DBE_15.csv,-3.0371504128767768e-05,0.017147027616582777
FCFS_15.csv,0.0004587070443222707,0.02064743229750804
VIS_15.csv,0.0004245375260292228,0.013395864763889698
XLE_15.csv,0.00013621168947763884,0.01801761692341727
MFA_15.csv,0.00018538101086229553,0.06547314385353606
CM_15.csv,3.340159641340712e-05,0.017538157186101647
EVG_15.csv,-4.260048821491669e-05,0.007922119609448337
URE_15.csv,0.0006264448688946267,0.06941190594924843
SBFG_15.csv,,0.6230235840565973
PB_15.csv,0.00022649254793849494,0.020390544664255456
SPE_15.csv,3.456314988747877e-05,0.16569883960377088
XLI_15.csv,0.0004099588469181903,0.013198360811943886
MFM_15.csv,4.699425195719975e-05,0.010107092695279124
CPT_15.csv,0.0003189485350512111,0.018922009447418876
BPT_15.csv,-0.0009081380187792032,0.03777859321855724
JPC_15.csv,8.910453209365343e-05,0.013462983926157948
MUB_15.csv,2.273089484128299e-05,0.003197155647366365
SCJ_15.csv,0.00015914069063716063,0.1596635951184006
EFZ_15.csv,-0.00041777685782096174,0.012551996535031506
