File Name,Average Daily Return (15 Years),Volatility (15 Years)
IMAX_15.csv,0.00031425626512637805,0.028899217797861424
PHM_15.csv,0.0005895272729454781,0.026459522156813315
CHCI_15.csv,0.00072303493600967,0.33112675861546326
UFI_15.csv,0.00021946919072468596,0.048635007314672435
FIX_15.csv,0.0007759598301064763,0.024389174042768042
MTZ_15.csv,0.0004950743998437535,0.02767890870171994
TPC_15.csv,-0.0002574396094902065,0.03642338339063109
BZH_15.csv,0.0008223508171230076,0.0747483930231565
ORN_15.csv,-0.00018662961710336212,0.03450276607837554
MDC_15.csv,0.00015678995787204997,0.025603112057027894
MTRX_15.csv,4.189802722964764e-05,0.03418956162997565
KBH_15.csv,0.0003992954722615849,0.031278625321084656
LEU_15.csv,0.0006415078886088388,0.4090598698961827
GLDD_15.csv,0.00017158578847342731,0.02945043552771846
DHI_15.csv,0.0008035058053774691,0.02527991183932261
ESOA_15.csv,0.00013790435154370506,0.3911180608455925
GRBK_15.csv,0.0012973416809241023,0.29141764653796354
KBR_15.csv,0.00033194527419388997,0.024433032061577292
HOV_15.csv,0.0012090093842649363,0.3121385084112442
MTH_15.csv,0.0007090942326937189,0.03035500482811433
DCO_15.csv,0.00028522789042662033,0.030629554582622648
STRL_15.csv,0.000416976403940561,0.03083279012327099
DY_15.csv,0.0007019946274569033,0.03316867187048095
IESC_15.csv,0.0005075103498914935,0.29043223597219103
FLR_15.csv,-5.327066340987674e-05,0.031353514475474055
NVR_15.csv,0.0007271116725118265,0.020035561064987155
PWR_15.csv,0.0006187034870912544,0.02141367141030988
EME_15.csv,0.0005911573431551798,0.02003402812829146
MHO_15.csv,0.000688579151880031,0.03447195678139266
NOA_15.csv,0.00048156940974219964,0.033848859365100153
TOL_15.csv,0.0004136709682747153,0.025029094344340537
PRIM_15.csv,0.00047959336053748913,0.09561598624803545
LENB_15.csv,0.0007866043218471841,0.0290048723858385
LEN_15.csv,0.0007389920971430097,0.027555016120463852
GVA_15.csv,3.374431404523648e-05,0.025851004303006322
