cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
92241710,6.67,6.34,2009-01-02,2606,32188.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,6.47,6.67,2009-01-05,1755,32188.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,7.16,6.5,2009-01-06,2506,32188.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,6.55,7.05,2009-01-07,1994,32188.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,7.13,6.52,2009-01-08,1850,32188.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,6.55,7.11,2009-01-09,1660,32188.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,6.27,6.49,2009-01-12,1502,32188.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,6.14,6.27,2009-01-13,1210,32188.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,5.73,6.05,2009-01-14,1129,32188.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,5.95,5.73,2009-01-15,1294,32188.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,5.96,5.98,2009-01-16,1399,32188.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,4.97,5.87,2009-01-20,1849,32188.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,5.04,5.01,2009-01-21,1960,32188.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,4.75,4.93,2009-01-22,1214,32188.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,5.07,4.64,2009-01-23,1252,32188.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,5.26,5.06,2009-01-26,1336,32188.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,5.63,5.26,2009-01-27,979,32188.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,5.7,5.73,2009-01-28,1030,32188.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,4.95,5.62,2009-01-29,1662,32188.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,4.83,5.01,2009-01-30,843,32188.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,4.68,4.81,2009-02-02,1454,32188.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,4.84,4.7,2009-02-03,978,32188.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,5.13,4.86,2009-02-04,1070,32188.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,5.76,5.08,2009-02-05,1686,32188.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,6.19,5.74,2009-02-06,2084,32188.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,6.22,6.17,2009-02-09,1711,32188.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,5.13,5.7,2009-02-10,3001,32188.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,5.14,5.1,2009-02-11,2066,32188.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,5.04,4.99,2009-02-12,1023,32188.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,5.4,5.03,2009-02-13,1389,32188.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,5.29,5.28,2009-02-17,1434,32188.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,5.19,5.28,2009-02-18,1132,32188.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,4.7,5.22,2009-02-19,1263,32188.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,4.66,4.62,2009-02-20,2084,32188.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,4.3,4.68,2009-02-23,1138,32188.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,4.25,4.33,2009-02-24,2983,32188.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,4.2,4.29,2009-02-25,1679,32188.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,4.38,4.33,2009-02-26,1866,32176.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,4.26,4.23,2009-02-27,1980,32176.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,3.99,4.2,2009-03-02,1944,32176.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,4.07,4.02,2009-03-03,1843,32176.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,4.24,4.21,2009-03-04,1542,32176.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,3.96,4.21,2009-03-05,1541,32176.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,4.16,4.0,2009-03-06,2589,32176.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,4.2,4.1,2009-03-09,1744,32176.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,4.76,4.35,2009-03-10,2159,32176.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,4.81,4.81,2009-03-11,1313,32176.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,5.19,4.89,2009-03-12,1252,32176.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,4.99,5.24,2009-03-13,1579,32176.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,4.94,5.05,2009-03-16,1282,32176.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,5.43,4.98,2009-03-17,771,32176.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,5.63,5.33,2009-03-18,1047,32176.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,5.8,5.68,2009-03-19,833,32176.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,5.34,5.86,2009-03-20,670,32175.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,6.24,5.56,2009-03-23,1627,32175.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,5.97,6.11,2009-03-24,1914,32175.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,6.4,6.02,2009-03-25,1956,32175.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,6.87,6.25,2009-03-26,2908,32175.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,6.96,6.76,2009-03-27,2495,32175.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,6.64,6.76,2009-03-30,2037,32175.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,6.67,6.76,2009-03-31,1955,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,7.46,6.58,2009-04-01,2152,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,7.5,7.56,2009-04-02,3812,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,7.45,7.51,2009-04-03,1761,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,7.13,7.19,2009-04-06,1480,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,6.39,6.93,2009-04-07,1580,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,6.68,6.41,2009-04-08,1459,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,7.21,6.82,2009-04-09,2232,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,7.25,7.12,2009-04-13,1296,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,7.51,7.11,2009-04-14,1366,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,7.08,7.48,2009-04-15,2259,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,7.08,7.16,2009-04-16,1710,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,7.08,7.12,2009-04-17,1327,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,6.19,6.91,2009-04-20,1606,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,6.44,6.15,2009-04-21,1575,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,6.57,6.34,2009-04-22,1786,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,6.49,6.6,2009-04-23,1552,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,6.81,6.55,2009-04-24,1586,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,6.42,6.68,2009-04-27,1809,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,6.59,6.44,2009-04-28,2025,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,7.1,6.66,2009-04-29,1618,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,7.24,7.19,2009-04-30,1451,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,7.33,7.24,2009-05-01,1669,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,7.85,7.39,2009-05-04,1733,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,7.76,7.81,2009-05-05,1851,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,8.46,7.87,2009-05-06,1980,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,8.01,8.51,2009-05-07,2416,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,9.04,8.1,2009-05-08,2417,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,8.38,8.86,2009-05-11,1745,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,8.45,8.59,2009-05-12,2165,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,8.24,8.29,2009-05-13,1422,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,8.25,8.26,2009-05-14,2371,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,8.82,8.29,2009-05-15,1898,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,9.54,8.87,2009-05-18,2209,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,9.51,9.5,2009-05-19,2476,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,9.76,9.57,2009-05-20,2798,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,9.19,9.7,2009-05-21,2749,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,9.46,9.28,2009-05-22,1566,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,9.63,9.34,2009-05-26,2318,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,9.65,9.7,2009-05-27,2714,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,9.81,10.04,2009-05-28,1752,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,10.53,9.85,2009-05-29,2744,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,11.52,10.78,2009-06-01,3065,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,10.99,11.5,2009-06-02,3054,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,10.37,10.47,2009-06-03,2659,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,11.08,10.34,2009-06-04,2312,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,11.0,11.26,2009-06-05,2287,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,11.28,11.08,2009-06-08,3410,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,11.64,11.5,2009-06-09,2520,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,11.85,11.9,2009-06-10,2849,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,12.06,11.9,2009-06-11,2666,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,12.03,11.96,2009-06-12,1510,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,11.27,11.91,2009-06-15,4104,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,12.01,11.4,2009-06-16,3257,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,12.02,12.05,2009-06-17,2516,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,12.36,11.97,2009-06-18,2299,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,12.99,12.54,2009-06-19,3160,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,12.28,12.93,2009-06-22,2701,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,11.35,12.18,2009-06-23,2564,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,11.81,11.49,2009-06-24,1480,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,11.57,11.65,2009-06-25,2576,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,12.36,11.6,2009-06-26,2723,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,11.94,12.35,2009-06-29,3206,32129.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,11.59,11.98,2009-06-30,1929,32544.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,12.15,11.72,2009-07-01,2603,32544.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,11.68,12.08,2009-07-02,1876,32544.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,11.6,11.59,2009-07-06,2182,32544.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,11.78,11.6,2009-07-07,2715,32544.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,11.36,11.87,2009-07-08,2401,32544.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,11.63,11.63,2009-07-09,1566,32544.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,12.24,11.67,2009-07-10,2661,32544.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,12.32,12.36,2009-07-13,3093,32544.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,12.49,12.4,2009-07-14,1722,32544.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,13.34,12.72,2009-07-15,4620,32544.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,14.14,13.41,2009-07-16,2700,32544.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,13.86,14.18,2009-07-17,1771,32544.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,14.1,13.92,2009-07-20,2109,32544.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,13.91,14.18,2009-07-21,1568,32544.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,13.64,13.79,2009-07-22,2370,32544.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,14.8,13.59,2009-07-23,2953,32544.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,14.53,14.72,2009-07-24,3247,32544.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,14.67,14.55,2009-07-27,2975,32544.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,20.11,18.16,2009-07-28,15921,32544.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,19.94,19.53,2009-07-29,5119,32544.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,19.43,20.11,2009-07-30,3217,32544.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,18.84,19.25,2009-07-31,2990,32544.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,19.38,19.0,2009-08-03,3427,32544.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,19.3,19.17,2009-08-04,2511,32544.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,18.53,19.25,2009-08-05,2233,32544.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,18.9,18.56,2009-08-06,5582,32544.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,19.25,19.28,2009-08-07,5238,32544.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,18.53,19.02,2009-08-10,2329,32544.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,18.31,18.34,2009-08-11,3003,32544.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,19.38,18.24,2009-08-12,4851,32544.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,20.37,19.52,2009-08-13,4220,32544.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,19.54,20.36,2009-08-14,2083,32544.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,18.87,19.12,2009-08-17,1870,32544.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
92241710,18.76,18.85,2009-08-18,2363,32544.0,VECO,VEECO INSTRUMENTS INC DEL,3559.0
