cusip,prc,openprc,date,numtrd,htick,hcomnam,hsiccd,numshr
55305B10,10.26,10.4,2009-01-02,,MHO,M I HOMES INC,1531.0,371.0
55305B10,10.77,10.25,2009-01-05,,MHO,M I HOMES INC,1531.0,371.0
55305B10,11.88,10.85,2009-01-06,,MHO,M I HOMES INC,1531.0,371.0
55305B10,11.48,11.75,2009-01-07,,MHO,M I HOMES INC,1531.0,371.0
55305B10,11.88,11.11,2009-01-08,,MHO,M I HOMES INC,1531.0,371.0
55305B10,11.18,11.85,2009-01-09,,MHO,M I HOMES INC,1531.0,371.0
55305B10,10.78,10.92,2009-01-12,,MHO,M I HOMES INC,1531.0,371.0
55305B10,10.86,10.75,2009-01-13,,MHO,M I HOMES INC,1531.0,371.0
55305B10,9.89,10.56,2009-01-14,,MHO,M I HOMES INC,1531.0,371.0
55305B10,9.95,9.9,2009-01-15,,MHO,M I HOMES INC,1531.0,371.0
55305B10,10.69,10.38,2009-01-16,,MHO,M I HOMES INC,1531.0,371.0
55305B10,8.6,10.19,2009-01-20,,MHO,M I HOMES INC,1531.0,371.0
55305B10,9.07,8.7,2009-01-21,,MHO,M I HOMES INC,1531.0,371.0
55305B10,8.95,8.78,2009-01-22,,MHO,M I HOMES INC,1531.0,371.0
55305B10,8.75,8.64,2009-01-23,,MHO,M I HOMES INC,1531.0,371.0
55305B10,9.82,8.8,2009-01-26,,MHO,M I HOMES INC,1531.0,371.0
55305B10,9.38,9.83,2009-01-27,,MHO,M I HOMES INC,1531.0,371.0
55305B10,10.35,9.66,2009-01-28,,MHO,M I HOMES INC,1531.0,371.0
55305B10,9.28,10.14,2009-01-29,,MHO,M I HOMES INC,1531.0,371.0
55305B10,8.84,9.19,2009-01-30,,MHO,M I HOMES INC,1531.0,371.0
55305B10,8.91,8.76,2009-02-02,,MHO,M I HOMES INC,1531.0,371.0
55305B10,10.57,9.06,2009-02-03,,MHO,M I HOMES INC,1531.0,371.0
55305B10,10.86,10.55,2009-02-04,,MHO,M I HOMES INC,1531.0,371.0
55305B10,8.02,10.67,2009-02-05,,MHO,M I HOMES INC,1531.0,371.0
55305B10,9.33,8.2,2009-02-06,,MHO,M I HOMES INC,1531.0,371.0
55305B10,8.8,9.17,2009-02-09,,MHO,M I HOMES INC,1531.0,371.0
55305B10,7.85,8.68,2009-02-10,,MHO,M I HOMES INC,1531.0,371.0
55305B10,7.47,7.94,2009-02-11,,MHO,M I HOMES INC,1531.0,371.0
55305B10,7.21,7.37,2009-02-12,,MHO,M I HOMES INC,1531.0,371.0
55305B10,7.22,7.33,2009-02-13,,MHO,M I HOMES INC,1531.0,371.0
55305B10,6.4,7.2,2009-02-17,,MHO,M I HOMES INC,1531.0,371.0
55305B10,6.27,6.5,2009-02-18,,MHO,M I HOMES INC,1531.0,371.0
55305B10,5.79,6.38,2009-02-19,,MHO,M I HOMES INC,1531.0,371.0
55305B10,5.5,5.71,2009-02-20,,MHO,M I HOMES INC,1531.0,371.0
55305B10,6.06,5.7,2009-02-23,,MHO,M I HOMES INC,1531.0,371.0
55305B10,6.91,6.22,2009-02-24,,MHO,M I HOMES INC,1531.0,371.0
55305B10,6.84,6.75,2009-02-25,,MHO,M I HOMES INC,1531.0,371.0
55305B10,6.72,6.95,2009-02-26,,MHO,M I HOMES INC,1531.0,371.0
55305B10,6.45,6.69,2009-02-27,,MHO,M I HOMES INC,1531.0,371.0
55305B10,5.4,6.3,2009-03-02,,MHO,M I HOMES INC,1531.0,371.0
55305B10,5.08,5.57,2009-03-03,,MHO,M I HOMES INC,1531.0,371.0
55305B10,5.74,5.25,2009-03-04,,MHO,M I HOMES INC,1531.0,371.0
55305B10,5.08,5.54,2009-03-05,,MHO,M I HOMES INC,1531.0,371.0
55305B10,5.09,5.03,2009-03-06,,MHO,M I HOMES INC,1531.0,371.0
55305B10,5.22,5.03,2009-03-09,,MHO,M I HOMES INC,1531.0,371.0
55305B10,6.0,5.45,2009-03-10,,MHO,M I HOMES INC,1531.0,371.0
55305B10,6.01,5.9,2009-03-11,,MHO,M I HOMES INC,1531.0,371.0
