cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
12008R10,1.51,1.56,2009-01-02,262.0,36128.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,1.52,1.56,2009-01-05,288.0,36128.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,1.35,1.5,2009-01-06,548.0,36128.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,1.27,1.37,2009-01-07,346.0,36128.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,1.35,1.35,2009-01-08,597.0,36128.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,1.26,1.36,2009-01-09,164.0,36128.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,1.25,1.26,2009-01-12,104.0,36128.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,1.25,1.27,2009-01-13,140.0,36128.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,1.21,1.21,2009-01-14,213.0,36128.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,1.31,1.22,2009-01-15,217.0,36128.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,1.36,1.32,2009-01-16,145.0,36128.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,1.14,1.33,2009-01-20,307.0,36128.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,1.33,1.18,2009-01-21,192.0,36128.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,1.18,1.3,2009-01-22,136.0,36128.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,1.21,1.2,2009-01-23,158.0,36128.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,1.38,1.2,2009-01-26,426.0,36128.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,1.36,1.38,2009-01-27,148.0,36128.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,1.38,1.41,2009-01-28,162.0,36128.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,1.34,1.4,2009-01-29,95.0,36128.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,1.23,1.37,2009-01-30,113.0,36128.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,1.6,1.27,2009-02-02,408.0,36128.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,1.75,1.56,2009-02-03,157.0,36128.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,1.83,1.74,2009-02-04,167.0,36128.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,1.74,1.81,2009-02-05,177.0,36128.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,1.8,1.74,2009-02-06,138.0,36128.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,1.88,1.77,2009-02-09,260.0,36128.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,1.98,1.89,2009-02-10,291.0,36128.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,2.06,2.01,2009-02-11,160.0,36128.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,2.15,1.99,2009-02-12,151.0,36128.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,2.25,2.16,2009-02-13,77.0,36128.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,2.17,2.05,2009-02-17,271.0,36128.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,2.25,2.15,2009-02-18,207.0,36128.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,2.36,2.31,2009-02-19,227.0,36128.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,2.09,2.28,2009-02-20,465.0,36128.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,1.99,2.06,2009-02-23,332.0,36106.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,2.59,2.021,2009-02-24,351.0,36106.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,2.48,2.6,2009-02-25,321.0,36106.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,2.23,2.51,2009-02-26,320.0,36106.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,1.92,2.16,2009-02-27,275.0,36106.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,1.51,1.89,2009-03-02,316.0,36106.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,1.56,1.56,2009-03-03,739.0,36106.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,1.57,1.62,2009-03-04,299.0,36106.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,1.14,1.5,2009-03-05,406.0,36106.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,1.29,1.23,2009-03-06,330.0,36106.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,1.11,1.27,2009-03-09,207.0,36106.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
12008R10,1.0,1.17,2009-03-10,645.0,36106.0,BLDR,BUILDERS FIRSTSOURCE INC,2421.0
