cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
46121E20,,,2009-01-02,,7046.0,INTZ,INTRUSION INC,3674.0
46121E20,,,2009-01-05,,7046.0,INTZ,INTRUSION INC,3674.0
46121E20,,,2009-01-06,,7046.0,INTZ,INTRUSION INC,3674.0
46121E20,,,2009-01-07,,7046.0,INTZ,INTRUSION INC,3674.0
46121E20,,,2009-01-08,,7046.0,INTZ,INTRUSION INC,3674.0
46121E20,,,2009-01-09,,7046.0,INTZ,INTRUSION INC,3674.0
46121E20,,,2009-01-12,,7046.0,INTZ,INTRUSION INC,3674.0
46121E20,,,2009-01-13,,7046.0,INTZ,INTRUSION INC,3674.0
46121E20,,,2009-01-14,,7046.0,INTZ,INTRUSION INC,3674.0
46121E20,,,2009-01-15,,7046.0,INTZ,INTRUSION INC,3674.0
46121E20,,,2009-01-16,,7046.0,INTZ,INTRUSION INC,3674.0
46121E20,,,2009-01-20,,7046.0,INTZ,INTRUSION INC,3674.0
46121E20,,,2009-01-21,,7046.0,INTZ,INTRUSION INC,3674.0
46121E20,,,2009-01-22,,7046.0,INTZ,INTRUSION INC,3674.0
46121E20,,,2009-01-23,,7046.0,INTZ,INTRUSION INC,3674.0
46121E20,,,2009-01-26,,7046.0,INTZ,INTRUSION INC,3674.0
46121E20,,,2009-01-27,,7046.0,INTZ,INTRUSION INC,3674.0
46121E20,,,2009-01-28,,7046.0,INTZ,INTRUSION INC,3674.0
46121E20,,,2009-01-29,,7046.0,INTZ,INTRUSION INC,3674.0
46121E20,,,2009-01-30,,7046.0,INTZ,INTRUSION INC,3674.0
46121E20,,,2009-02-02,,7046.0,INTZ,INTRUSION INC,3674.0
46121E20,,,2009-02-03,,7046.0,INTZ,INTRUSION INC,3674.0
46121E20,,,2009-02-04,,7046.0,INTZ,INTRUSION INC,3674.0
46121E20,,,2009-02-05,,7046.0,INTZ,INTRUSION INC,3674.0
46121E20,,,2009-02-06,,7046.0,INTZ,INTRUSION INC,3674.0
46121E20,,,2009-02-09,,7046.0,INTZ,INTRUSION INC,3674.0
46121E20,,,2009-02-10,,7046.0,INTZ,INTRUSION INC,3674.0
46121E20,,,2009-02-11,,7046.0,INTZ,INTRUSION INC,3674.0
46121E20,,,2009-02-12,,7046.0,INTZ,INTRUSION INC,3674.0
46121E20,,,2009-02-13,,7046.0,INTZ,INTRUSION INC,3674.0
46121E20,,,2009-02-17,,7046.0,INTZ,INTRUSION INC,3674.0
46121E20,,,2009-02-18,,7046.0,INTZ,INTRUSION INC,3674.0
46121E20,,,2009-02-19,,7046.0,INTZ,INTRUSION INC,3674.0
46121E20,,,2009-02-20,,7046.0,INTZ,INTRUSION INC,3674.0
46121E20,,,2009-02-23,,7046.0,INTZ,INTRUSION INC,3674.0
46121E20,,,2009-02-24,,7046.0,INTZ,INTRUSION INC,3674.0
46121E20,,,2009-02-25,,7046.0,INTZ,INTRUSION INC,3674.0
46121E20,,,2009-02-26,,7046.0,INTZ,INTRUSION INC,3674.0
46121E20,,,2009-02-27,,7046.0,INTZ,INTRUSION INC,3674.0
46121E20,,,2009-03-02,,7046.0,INTZ,INTRUSION INC,3674.0
46121E20,,,2009-03-03,,7046.0,INTZ,INTRUSION INC,3674.0
46121E20,,,2009-03-04,,7046.0,INTZ,INTRUSION INC,3674.0
46121E20,,,2009-03-05,,7046.0,INTZ,INTRUSION INC,3674.0
