cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
02913V10,38.9,37.24,2009-01-02,1846,18023.0,APEI,AMERICAN PUBLIC EDUCATION INC,8221.0
02913V10,38.15,38.71,2009-01-05,2048,18023.0,APEI,AMERICAN PUBLIC EDUCATION INC,8221.0
02913V10,37.68,38.21,2009-01-06,1721,18023.0,APEI,AMERICAN PUBLIC EDUCATION INC,8221.0
02913V10,36.33,37.34,2009-01-07,2264,18023.0,APEI,AMERICAN PUBLIC EDUCATION INC,8221.0
02913V10,35.38,36.46,2009-01-08,2423,18023.0,APEI,AMERICAN PUBLIC EDUCATION INC,8221.0
02913V10,37.11,36.13,2009-01-09,3586,18023.0,APEI,AMERICAN PUBLIC EDUCATION INC,8221.0
02913V10,37.99,38.32,2009-01-12,2902,18023.0,APEI,AMERICAN PUBLIC EDUCATION INC,8221.0
02913V10,38.43,38.1,2009-01-13,2618,18023.0,APEI,AMERICAN PUBLIC EDUCATION INC,8221.0
02913V10,37.81,38.1,2009-01-14,2233,18023.0,APEI,AMERICAN PUBLIC EDUCATION INC,8221.0
02913V10,40.93,37.69,2009-01-15,1658,18023.0,APEI,AMERICAN PUBLIC EDUCATION INC,8221.0
02913V10,40.14,40.93,2009-01-16,1984,18023.0,APEI,AMERICAN PUBLIC EDUCATION INC,8221.0
02913V10,38.92,39.84,2009-01-20,1396,18023.0,APEI,AMERICAN PUBLIC EDUCATION INC,8221.0
02913V10,38.37,39.14,2009-01-21,1586,18023.0,APEI,AMERICAN PUBLIC EDUCATION INC,8221.0
02913V10,40.05,38.26,2009-01-22,2258,18023.0,APEI,AMERICAN PUBLIC EDUCATION INC,8221.0
02913V10,39.08,39.38,2009-01-23,1434,18023.0,APEI,AMERICAN PUBLIC EDUCATION INC,8221.0
02913V10,38.38,38.83,2009-01-26,1234,18023.0,APEI,AMERICAN PUBLIC EDUCATION INC,8221.0
02913V10,38.4,38.37,2009-01-27,755,18023.0,APEI,AMERICAN PUBLIC EDUCATION INC,8221.0
02913V10,38.48,38.99,2009-01-28,1111,18023.0,APEI,AMERICAN PUBLIC EDUCATION INC,8221.0
02913V10,38.95,38.25,2009-01-29,920,18023.0,APEI,AMERICAN PUBLIC EDUCATION INC,8221.0
02913V10,39.16,39.37,2009-01-30,1181,18023.0,APEI,AMERICAN PUBLIC EDUCATION INC,8221.0
