cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
29258Y10,1.07,1.08,2009-01-02,,49080.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.05,1.03,2009-01-05,,49080.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.12,1.05,2009-01-06,,49080.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.1,1.18,2009-01-07,,49080.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.32,1.05,2009-01-08,,49080.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.3,1.29,2009-01-09,,49080.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.13,1.27,2009-01-12,,49080.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.15,1.13,2009-01-13,,49080.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.08,1.15,2009-01-14,,49080.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.12,1.07,2009-01-15,,49080.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.24,1.17,2009-01-16,,49080.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.2,1.22,2009-01-20,,49080.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.24,1.18,2009-01-21,,49080.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.2,1.24,2009-01-22,,49080.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.32,1.18,2009-01-23,,49080.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.55,1.35,2009-01-26,,49080.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.49,1.57,2009-01-27,,49080.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.37,1.51,2009-01-28,,49080.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.5,1.32,2009-01-29,,49080.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.51,1.55,2009-01-30,,49080.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.37,1.51,2009-02-02,,49080.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.36,1.31,2009-02-03,,49080.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.45,1.42,2009-02-04,,49080.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.51,1.51,2009-02-05,,49080.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.55,1.55,2009-02-06,,49080.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.51,1.54,2009-02-09,,49080.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.45,1.54,2009-02-10,,49080.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.7,1.5,2009-02-11,,49080.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.69,1.72,2009-02-12,,49080.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.6299,1.68,2009-02-13,,49080.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.78,1.64,2009-02-17,,49080.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.7399,1.84,2009-02-18,,49080.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.54,1.71,2009-02-19,,49080.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.5946,1.61,2009-02-20,,49080.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.43,1.58,2009-02-23,,49080.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.31,1.44,2009-02-24,,49080.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.25,1.25,2009-02-25,,49080.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.24,1.23,2009-02-26,,49080.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.3,1.31,2009-02-27,,49185.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.27,1.36,2009-03-02,,49185.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.13,1.24,2009-03-03,,49185.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.16,1.15,2009-03-04,,49185.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.21,1.18,2009-03-05,,49185.0,EXK,ENDEAVOUR SILVER CORP,1044.0
29258Y10,1.29,1.24,2009-03-06,,49185.0,EXK,ENDEAVOUR SILVER CORP,1044.0
