cusip,prc,openprc,date,numtrd,htick,hcomnam,hsiccd,numshr
74752510,37.05,35.65,2009-01-02,79530.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,36.45,36.6,2009-01-05,86340.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,37.15,36.9,2009-01-06,102840.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,35.55,36.5,2009-01-07,94807.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,35.28,35.37,2009-01-08,92018.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,35.0,35.55,2009-01-09,99542.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,34.86,34.99,2009-01-12,78730.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,35.14,34.96,2009-01-13,102810.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,33.76,34.28,2009-01-14,93109.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,34.8,33.53,2009-01-15,110486.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,36.02,35.35,2009-01-16,152756.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,34.14,35.71,2009-01-20,117832.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,35.87,34.84,2009-01-21,116113.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,36.06,34.6,2009-01-22,183082.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,36.57,35.5,2009-01-23,153546.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,36.58,36.26,2009-01-26,138221.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,35.63,36.68,2009-01-27,133381.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,36.82,36.08,2009-01-28,154661.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,35.13,34.4,2009-01-29,196764.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,34.55,34.84,2009-01-30,106893.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,35.29,34.16,2009-02-02,102514.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,34.22,34.665,2009-02-03,157737.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,33.83,34.3,2009-02-04,109155.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,35.04,33.57,2009-02-05,177739.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,36.32,35.26,2009-02-06,141109.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,36.65,36.24,2009-02-09,104848.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,35.02,36.26,2009-02-10,151186.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,34.61,34.79,2009-02-11,141112.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,35.54,34.25,2009-02-12,158297.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,35.68,35.35,2009-02-13,118687.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,34.72,35.2,2009-02-17,139885.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,34.32,35.0,2009-02-18,146100.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,33.84,34.7,2009-02-19,115409.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,34.07,33.51,2009-02-20,153251.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,32.78,33.83,2009-02-23,127971.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,34.49,33.17,2009-02-24,158242.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,33.93,34.09,2009-02-25,143401.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,33.66,34.26,2009-02-26,163718.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,33.43,33.39,2009-02-27,157380.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,32.79,32.93,2009-03-02,150069.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,33.45,33.45,2009-03-03,165308.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,34.74,34.13,2009-03-04,158915.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,34.63,34.55,2009-03-05,172314.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,33.63,34.74,2009-03-06,201807.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,33.0,33.3,2009-03-09,145949.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,35.36,33.5,2009-03-10,172607.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,35.35,35.41,2009-03-11,152327.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,36.79,35.45,2009-03-12,156028.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,36.75,36.63,2009-03-13,111257.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,35.84,36.88,2009-03-16,97317.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,37.31,36.3,2009-03-17,116199.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,37.95,36.75,2009-03-18,136997.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,37.64,38.06,2009-03-19,128884.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,37.06,37.65,2009-03-20,119588.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,38.82,37.84,2009-03-23,121394.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,38.03,38.44,2009-03-24,101477.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,38.5,38.13,2009-03-25,129200.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,39.54,38.78,2009-03-26,133530.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,38.94,39.08,2009-03-27,87123.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,37.87,38.13,2009-03-30,104660.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,38.91,38.49,2009-03-31,137762.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,39.68,38.27,2009-04-01,118321.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,41.31,39.95,2009-04-02,186218.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,41.19,41.4825,2009-04-03,110358.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,40.66,40.45,2009-04-06,116617.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,39.36,40.14,2009-04-07,99270.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,40.22,39.89,2009-04-08,92803.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,41.65,40.77,2009-04-09,115113.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,40.88,40.94,2009-04-13,92601.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,40.8,40.79,2009-04-14,101461.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,40.9,40.32,2009-04-15,96271.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,41.64,41.21,2009-04-16,113632.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,40.98,41.61,2009-04-17,98715.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,39.63,40.11,2009-04-20,107016.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,40.27,39.62,2009-04-21,119225.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,40.12,39.91,2009-04-22,142498.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,40.73,41.11,2009-04-23,136537.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,41.36,40.84,2009-04-24,119995.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,43.17,42.35,2009-04-27,199455.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,42.24,42.63,2009-04-28,101295.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,43.08,42.58,2009-04-29,99869.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,42.32,43.34,2009-04-30,115794.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,42.66,42.31,2009-05-01,81084.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,43.35,42.96,2009-05-04,85774.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,43.49,43.48,2009-05-05,91100.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,43.73,43.89,2009-05-06,96584.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,42.34,43.75,2009-05-07,104490.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,41.79,42.83,2009-05-08,109934.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,41.92,41.6,2009-05-11,77269.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,40.93,41.95,2009-05-12,90902.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,39.92,40.55,2009-05-13,101400.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,40.53,40.21,2009-05-14,72914.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,40.72,40.35,2009-05-15,74087.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,41.99,41.08,2009-05-18,86468.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,42.34,41.75,2009-05-19,82369.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,42.57,42.57,2009-05-20,80049.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,41.69,41.99,2009-05-21,88589.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,41.31,41.65,2009-05-22,70160.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,43.29,40.73,2009-05-26,118452.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,42.43,43.2,2009-05-27,110732.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,42.95,42.9,2009-05-28,89642.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,43.59,43.31,2009-05-29,85283.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,44.4,44.1,2009-06-01,98930.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,43.91,43.91,2009-06-02,83634.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,43.58,43.91,2009-06-03,74032.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,45.29,43.75,2009-06-04,96042.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,45.4,45.52,2009-06-05,87663.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,45.37,44.9,2009-06-08,66575.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,46.03,45.87,2009-06-09,87722.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,46.07,46.2,2009-06-10,83796.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,45.98,45.14,2009-06-11,131911.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,46.05,46.14,2009-06-12,79252.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,44.31,45.31,2009-06-15,91430.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,43.45,44.04,2009-06-16,103572.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,45.09,44.44,2009-06-17,138246.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,45.28,45.02,2009-06-18,96557.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,46.0,45.41,2009-06-19,85590.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,44.4,45.46,2009-06-22,106926.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,44.49,44.42,2009-06-23,111442.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,45.27,44.65,2009-06-24,101540.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,46.34,45.13,2009-06-25,106607.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,46.19,46.1,2009-06-26,82043.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,46.09,45.91,2009-06-29,74972.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,45.2,45.9,2009-06-30,82096.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,45.16,45.37,2009-07-01,71667.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,44.68,44.86,2009-07-02,71853.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,45.2,44.23,2009-07-06,82445.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,43.68,45.2,2009-07-07,105465.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,43.55,43.47,2009-07-08,,QCOM,QUALCOMM INC,3663.0,256.0
74752510,43.06,43.65,2009-07-09,81927.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,43.44,43.13,2009-07-10,64906.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,44.31,43.72,2009-07-13,90785.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,44.65,44.26,2009-07-14,72872.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,46.06,45.09,2009-07-15,97504.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,46.72,45.93,2009-07-16,93722.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,47.4,46.89,2009-07-17,121301.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,47.03,47.47,2009-07-20,103528.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,47.98,47.02,2009-07-21,107150.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,48.45,47.79,2009-07-22,123326.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,47.4,46.34,2009-07-23,198054.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,47.35,47.1,2009-07-24,76633.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,46.48,46.97,2009-07-27,79722.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,46.36,46.34,2009-07-28,83253.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,46.25,46.01,2009-07-29,68257.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,46.52,46.7,2009-07-30,84943.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,46.21,46.26,2009-07-31,68368.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,46.97,46.673,2009-08-03,73682.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,46.31,46.81,2009-08-04,76093.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,45.81,46.22,2009-08-05,82899.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,45.6,45.9,2009-08-06,68076.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,45.97,46.07,2009-08-07,69551.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,45.74,45.57,2009-08-10,58441.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,45.4,45.61,2009-08-11,64842.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,46.37,45.42,2009-08-12,84058.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,46.58,46.51,2009-08-13,62213.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,46.13,46.52,2009-08-14,67296.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,44.95,45.47,2009-08-17,75364.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,45.15,45.04,2009-08-18,70842.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,45.72,44.85,2009-08-19,72674.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,47.09,45.8,2009-08-20,92340.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,47.29,47.47,2009-08-21,81507.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,47.41,46.86,2009-08-24,66226.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,46.99,47.27,2009-08-25,71548.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,47.53,46.99,2009-08-26,79085.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,47.25,47.38,2009-08-27,66359.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,47.22,47.73,2009-08-28,73302.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,46.42,47.0,2009-08-31,82939.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,45.35,46.04,2009-09-01,112677.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,45.42,45.0,2009-09-02,83430.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,45.02,45.2,2009-09-03,113728.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,45.72,45.03,2009-09-04,75742.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,46.02,45.9,2009-09-08,70760.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,46.22,45.77,2009-09-09,93756.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,46.65,46.14,2009-09-10,72288.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,46.61,46.65,2009-09-11,61238.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,46.23,46.16,2009-09-14,63350.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,45.75,46.0,2009-09-15,78170.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,45.71,45.84,2009-09-16,101977.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,45.02,45.5,2009-09-17,98478.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,44.46,45.35,2009-09-18,118807.0,QCOM,QUALCOMM INC,3663.0,256.0
74752510,44.87,44.04,2009-09-21,76528.0,QCOM,QUALCOMM INC,3663.0,256.0
