cusip,prc,openprc,date,numtrd,htick,hcomnam,hsiccd,numshr
91347P10,9.76,9.48,2009-01-02,1644,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,9.18,9.8,2009-01-05,1618,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,10.12,9.4,2009-01-06,1962,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,9.69,9.21,2009-01-07,1349,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,9.99,9.81,2009-01-08,1247,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,9.37,9.99,2009-01-09,863,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,9.07,9.32,2009-01-12,1082,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,8.7,9.01,2009-01-13,2015,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,8.12,8.53,2009-01-14,1484,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,8.57,8.25,2009-01-15,1094,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,8.43,8.66,2009-01-16,1603,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,7.39,8.31,2009-01-20,1969,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,8.13,7.55,2009-01-21,1810,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,7.72,7.9,2009-01-22,1359,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,7.71,7.6,2009-01-23,1206,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,7.79,7.75,2009-01-26,1153,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,7.57,7.8,2009-01-27,1331,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,7.9,7.74,2009-01-28,1335,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,7.84,7.81,2009-01-29,1182,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,7.63,7.96,2009-01-30,639,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,7.91,7.55,2009-02-02,810,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,7.51,8.0,2009-02-03,1873,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,7.5,7.5,2009-02-04,1314,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,7.52,7.46,2009-02-05,1239,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,7.8,7.6,2009-02-06,1574,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,7.2,7.74,2009-02-09,2126,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,6.67,7.1,2009-02-10,2005,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,7.16,6.73,2009-02-11,1167,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,7.38,7.0,2009-02-12,2277,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,7.43,7.37,2009-02-13,845,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,6.97,7.11,2009-02-17,1476,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,6.75,6.98,2009-02-18,1474,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,6.77,6.85,2009-02-19,1657,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,6.68,6.65,2009-02-20,1577,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,6.2,6.69,2009-02-23,1388,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,6.62,6.3,2009-02-24,1650,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,6.25,6.65,2009-02-25,1363,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,5.87,6.3,2009-02-26,1688,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,6.03,5.86,2009-02-27,1077,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,5.59,5.92,2009-03-02,1246,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,5.52,5.68,2009-03-03,1323,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,5.59,5.63,2009-03-04,1111,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,5.33,5.49,2009-03-05,1496,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,5.36,5.43,2009-03-06,1515,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,5.04,5.26,2009-03-09,1128,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,5.55,5.18,2009-03-10,1350,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,5.77,5.6,2009-03-11,1193,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
91347P10,6.57,5.76,2009-03-12,1440,OLED,UNIVERSAL DISPLAY CORP,3575.0,245.0
