cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
91388P10,14.52,14.2,2009-01-02,197,16007.0,ULH,UNIVERSAL LOGISTICS HOLDINGS INC,4213.0
91388P10,14.61,14.98,2009-01-05,261,16007.0,ULH,UNIVERSAL LOGISTICS HOLDINGS INC,4213.0
91388P10,14.81,14.76,2009-01-06,194,16007.0,ULH,UNIVERSAL LOGISTICS HOLDINGS INC,4213.0
91388P10,14.81,14.99,2009-01-07,127,16007.0,ULH,UNIVERSAL LOGISTICS HOLDINGS INC,4213.0
91388P10,14.66,14.24,2009-01-08,85,16007.0,ULH,UNIVERSAL LOGISTICS HOLDINGS INC,4213.0
91388P10,14.33,14.62,2009-01-09,142,16007.0,ULH,UNIVERSAL LOGISTICS HOLDINGS INC,4213.0
91388P10,13.86,13.79,2009-01-12,141,16007.0,ULH,UNIVERSAL LOGISTICS HOLDINGS INC,4213.0
91388P10,14.36,14.56,2009-01-13,55,16007.0,ULH,UNIVERSAL LOGISTICS HOLDINGS INC,4213.0
91388P10,12.93,14.11,2009-01-14,192,16007.0,ULH,UNIVERSAL LOGISTICS HOLDINGS INC,4213.0
91388P10,13.78,13.63,2009-01-15,57,16007.0,ULH,UNIVERSAL LOGISTICS HOLDINGS INC,4213.0
91388P10,13.62,13.9,2009-01-16,144,16007.0,ULH,UNIVERSAL LOGISTICS HOLDINGS INC,4213.0
91388P10,12.2,13.42,2009-01-20,211,16007.0,ULH,UNIVERSAL LOGISTICS HOLDINGS INC,4213.0
91388P10,12.27,12.35,2009-01-21,218,16007.0,ULH,UNIVERSAL LOGISTICS HOLDINGS INC,4213.0
91388P10,12.87,12.03,2009-01-22,134,16007.0,ULH,UNIVERSAL LOGISTICS HOLDINGS INC,4213.0
91388P10,12.4,12.51,2009-01-23,99,16007.0,ULH,UNIVERSAL LOGISTICS HOLDINGS INC,4213.0
91388P10,11.9,12.39,2009-01-26,80,16007.0,ULH,UNIVERSAL LOGISTICS HOLDINGS INC,4213.0
