cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
46137V53,-14.24,,2009-01-02,1,100.0,PNQI,INVESCO E T F TRUST,6726.0
46137V53,-14.4,,2009-01-05,0,100.0,PNQI,INVESCO E T F TRUST,6726.0
46137V53,14.7999,14.3,2009-01-06,8,100.0,PNQI,INVESCO E T F TRUST,6726.0
46137V53,14.49,14.49,2009-01-07,1,100.0,PNQI,INVESCO E T F TRUST,6726.0
46137V53,13.98,13.98,2009-01-08,1,100.0,PNQI,INVESCO E T F TRUST,6726.0
46137V53,13.8999,14.08,2009-01-09,11,100.0,PNQI,INVESCO E T F TRUST,6726.0
46137V53,13.23,13.5399,2009-01-12,6,100.0,PNQI,INVESCO E T F TRUST,6726.0
46137V53,13.2,13.2,2009-01-13,1,100.0,PNQI,INVESCO E T F TRUST,6726.0
46137V53,12.829,12.91,2009-01-14,7,100.0,PNQI,INVESCO E T F TRUST,6726.0
46137V53,12.87,12.599,2009-01-15,4,100.0,PNQI,INVESCO E T F TRUST,6726.0
46137V53,12.98,13.15,2009-01-16,5,100.0,PNQI,INVESCO E T F TRUST,6726.0
46137V53,12.36,12.75,2009-01-20,6,100.0,PNQI,INVESCO E T F TRUST,6726.0
46137V53,12.35,12.42,2009-01-21,6,100.0,PNQI,INVESCO E T F TRUST,6726.0
46137V53,12.52,12.5,2009-01-22,3,100.0,PNQI,INVESCO E T F TRUST,6726.0
46137V53,-12.735,,2009-01-23,1,100.0,PNQI,INVESCO E T F TRUST,6726.0
46137V53,12.61,12.61,2009-01-26,1,100.0,PNQI,INVESCO E T F TRUST,6726.0
46137V53,-12.955,,2009-01-27,0,100.0,PNQI,INVESCO E T F TRUST,6726.0
46137V53,-13.6,,2009-01-28,1,100.0,PNQI,INVESCO E T F TRUST,6726.0
46137V53,-13.31,,2009-01-29,0,100.0,PNQI,INVESCO E T F TRUST,6726.0
46137V53,-13.43,,2009-01-30,0,100.0,PNQI,INVESCO E T F TRUST,6726.0
46137V53,13.6,13.6,2009-02-02,1,100.0,PNQI,INVESCO E T F TRUST,6726.0
46137V53,13.851,13.619,2009-02-03,6,100.0,PNQI,INVESCO E T F TRUST,6726.0
