cusip,prc,openprc,date,numtrd,htick,hcomnam,hsiccd,numshr
74340W10,23.07,24.0,2009-01-02,,PLD,PROLOGIS INC,6798.0,320.0
74340W10,22.77,22.85,2009-01-05,,PLD,PROLOGIS INC,6798.0,320.0
74340W10,25.89,22.94,2009-01-06,,PLD,PROLOGIS INC,6798.0,320.0
74340W10,24.33,25.61,2009-01-07,,PLD,PROLOGIS INC,6798.0,320.0
74340W10,23.68,23.93,2009-01-08,,PLD,PROLOGIS INC,6798.0,320.0
74340W10,22.81,23.74,2009-01-09,,PLD,PROLOGIS INC,6798.0,320.0
74340W10,20.57,22.69,2009-01-12,,PLD,PROLOGIS INC,6798.0,320.0
74340W10,20.96,19.1,2009-01-13,,PLD,PROLOGIS INC,6798.0,320.0
74340W10,18.67,20.2,2009-01-14,,PLD,PROLOGIS INC,6798.0,320.0
74340W10,18.51,18.74,2009-01-15,,PLD,PROLOGIS INC,6798.0,320.0
74340W10,19.58,18.82,2009-01-16,,PLD,PROLOGIS INC,6798.0,320.0
74340W10,15.82,19.39,2009-01-20,,PLD,PROLOGIS INC,6798.0,320.0
74340W10,18.32,16.41,2009-01-21,,PLD,PROLOGIS INC,6798.0,320.0
74340W10,17.95,17.26,2009-01-22,,PLD,PROLOGIS INC,6798.0,320.0
74340W10,19.0,16.91,2009-01-23,,PLD,PROLOGIS INC,6798.0,320.0
74340W10,18.05,19.07,2009-01-26,,PLD,PROLOGIS INC,6798.0,320.0
74340W10,18.41,18.26,2009-01-27,,PLD,PROLOGIS INC,6798.0,320.0
74340W10,20.91,18.99,2009-01-28,,PLD,PROLOGIS INC,6798.0,320.0
74340W10,17.46,20.5,2009-01-29,,PLD,PROLOGIS INC,6798.0,320.0
74340W10,16.12,17.61,2009-01-30,,PLD,PROLOGIS INC,6798.0,320.0
74340W10,15.77,16.15,2009-02-02,,PLD,PROLOGIS INC,6798.0,320.0
74340W10,15.58,15.89,2009-02-03,,PLD,PROLOGIS INC,6798.0,320.0
74340W10,15.36,15.59,2009-02-04,,PLD,PROLOGIS INC,6798.0,320.0
74340W10,15.57,15.25,2009-02-05,,PLD,PROLOGIS INC,6798.0,320.0
74340W10,17.47,15.8,2009-02-06,,PLD,PROLOGIS INC,6798.0,320.0
74340W10,17.81,17.42,2009-02-09,,PLD,PROLOGIS INC,6798.0,320.0
74340W10,15.92,17.44,2009-02-10,,PLD,PROLOGIS INC,6798.0,320.0
74340W10,15.83,16.26,2009-02-11,,PLD,PROLOGIS INC,6798.0,320.0
74340W10,15.94,15.2,2009-02-12,,PLD,PROLOGIS INC,6798.0,320.0
74340W10,14.61,15.91,2009-02-13,,PLD,PROLOGIS INC,6798.0,320.0
74340W10,13.1,13.64,2009-02-17,,PLD,PROLOGIS INC,6798.0,320.0
74340W10,13.65,13.63,2009-02-18,,PLD,PROLOGIS INC,6798.0,320.0
74340W10,12.78,13.67,2009-02-19,,PLD,PROLOGIS INC,6798.0,320.0
74340W10,13.51,12.3,2009-02-20,,PLD,PROLOGIS INC,6798.0,320.0
