cusip,prc,openprc,date,numtrd,htick,hcomnam,hsiccd,numshr
68235B20,4.23,3.99,2009-01-02,416,TURN,180 DEGREE CAPITAL CORP,6799.0,237.0
68235B20,4.32,4.31,2009-01-05,531,TURN,180 DEGREE CAPITAL CORP,6799.0,237.0
68235B20,4.17,4.4,2009-01-06,649,TURN,180 DEGREE CAPITAL CORP,6799.0,237.0
68235B20,4.01,4.08,2009-01-07,395,TURN,180 DEGREE CAPITAL CORP,6799.0,237.0
68235B20,4.01,4.0,2009-01-08,368,TURN,180 DEGREE CAPITAL CORP,6799.0,237.0
68235B20,3.91,4.0,2009-01-09,339,TURN,180 DEGREE CAPITAL CORP,6799.0,237.0
68235B20,3.61,3.9,2009-01-12,349,TURN,180 DEGREE CAPITAL CORP,6799.0,237.0
68235B20,3.61,3.65,2009-01-13,311,TURN,180 DEGREE CAPITAL CORP,6799.0,237.0
68235B20,3.46,3.55,2009-01-14,472,TURN,180 DEGREE CAPITAL CORP,6799.0,237.0
68235B20,3.4,3.43,2009-01-15,597,TURN,180 DEGREE CAPITAL CORP,6799.0,237.0
68235B20,3.54,3.58,2009-01-16,449,TURN,180 DEGREE CAPITAL CORP,6799.0,237.0
68235B20,3.26,3.59,2009-01-20,609,TURN,180 DEGREE CAPITAL CORP,6799.0,237.0
68235B20,3.6,3.33,2009-01-21,553,TURN,180 DEGREE CAPITAL CORP,6799.0,237.0
68235B20,3.52,3.56,2009-01-22,469,TURN,180 DEGREE CAPITAL CORP,6799.0,237.0
68235B20,3.53,3.55,2009-01-23,560,TURN,180 DEGREE CAPITAL CORP,6799.0,237.0
68235B20,3.54,3.53,2009-01-26,498,TURN,180 DEGREE CAPITAL CORP,6799.0,237.0
68235B20,3.5,3.55,2009-01-27,423,TURN,180 DEGREE CAPITAL CORP,6799.0,237.0
68235B20,3.75,3.57,2009-01-28,452,TURN,180 DEGREE CAPITAL CORP,6799.0,237.0
68235B20,3.58,3.67,2009-01-29,409,TURN,180 DEGREE CAPITAL CORP,6799.0,237.0
68235B20,3.51,3.57,2009-01-30,270,TURN,180 DEGREE CAPITAL CORP,6799.0,237.0
68235B20,3.69,3.5,2009-02-02,418,TURN,180 DEGREE CAPITAL CORP,6799.0,237.0
68235B20,3.71,3.68,2009-02-03,295,TURN,180 DEGREE CAPITAL CORP,6799.0,237.0
68235B20,3.34,3.66,2009-02-04,702,TURN,180 DEGREE CAPITAL CORP,6799.0,237.0
68235B20,3.49,3.31,2009-02-05,405,TURN,180 DEGREE CAPITAL CORP,6799.0,237.0
68235B20,3.72,3.47,2009-02-06,442,TURN,180 DEGREE CAPITAL CORP,6799.0,237.0
68235B20,3.67,3.71,2009-02-09,256,TURN,180 DEGREE CAPITAL CORP,6799.0,237.0
68235B20,3.4,3.65,2009-02-10,334,TURN,180 DEGREE CAPITAL CORP,6799.0,237.0
68235B20,3.36,3.45,2009-02-11,275,TURN,180 DEGREE CAPITAL CORP,6799.0,237.0
68235B20,3.41,3.33,2009-02-12,346,TURN,180 DEGREE CAPITAL CORP,6799.0,237.0
68235B20,3.44,3.44,2009-02-13,334,TURN,180 DEGREE CAPITAL CORP,6799.0,237.0
68235B20,3.23,3.25,2009-02-17,256,TURN,180 DEGREE CAPITAL CORP,6799.0,237.0
68235B20,3.21,3.28,2009-02-18,389,TURN,180 DEGREE CAPITAL CORP,6799.0,237.0
68235B20,3.19,3.26,2009-02-19,341,TURN,180 DEGREE CAPITAL CORP,6799.0,237.0
68235B20,3.23,3.15,2009-02-20,513,TURN,180 DEGREE CAPITAL CORP,6799.0,237.0
68235B20,3.1,3.26,2009-02-23,513,TURN,180 DEGREE CAPITAL CORP,6799.0,237.0
