cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
55977T20,-5.63,,2009-01-02,0,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,6.3,6.2,2009-01-05,9,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,5.56,5.5,2009-01-06,8,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,-6.15,,2009-01-07,0,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,-5.98,,2009-01-08,0,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,-5.9,,2009-01-09,0,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,5.54,6.73,2009-01-12,13,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,-5.625,,2009-01-13,0,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,5.1,5.41,2009-01-14,6,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,-5.495,,2009-01-15,0,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,5.0,5.22,2009-01-16,5,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,5.7799,5.77,2009-01-20,9,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,5.75,5.26,2009-01-21,4,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,5.7999,5.7999,2009-01-22,1,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,-5.745,,2009-01-23,0,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,5.25,5.51,2009-01-26,6,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,-5.23,,2009-01-27,0,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,-5.26,,2009-01-28,0,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,-5.125,,2009-01-29,0,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,4.75,5.0,2009-01-30,18,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,4.05,4.8,2009-02-02,41,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,4.0,4.0,2009-02-03,4,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,4.0,4.3999,2009-02-04,4,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,3.84,4.0,2009-02-05,4,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,3.5,4.25,2009-02-06,74,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,2.76,3.76,2009-02-09,22,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,3.86,4.71,2009-02-10,77,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,3.13,4.2,2009-02-11,147,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,3.5,3.17,2009-02-12,4,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,3.9,3.88,2009-02-13,10,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,3.5,3.92,2009-02-17,15,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,-3.57,,2009-02-18,0,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,3.13,3.1301,2009-02-19,4,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,2.98,3.35,2009-02-20,14,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,3.1,3.08,2009-02-23,7,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,2.8,3.2,2009-02-24,74,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,3.1,3.1,2009-02-25,1,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,4.0,3.5,2009-02-26,53,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,4.25,4.0,2009-02-27,7,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,4.04,4.03,2009-03-02,20,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,3.95,4.0,2009-03-03,34,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,4.0,4.0,2009-03-04,19,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,3.9,4.0,2009-03-05,51,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,3.93,4.0,2009-03-06,13,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,3.99,3.99,2009-03-09,1,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,3.9,3.902,2009-03-10,17,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,3.91,3.9,2009-03-11,11,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,4.0,4.0,2009-03-12,5,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,-4.025,,2009-03-13,0,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,4.55,3.99,2009-03-16,19,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,-4.4,,2009-03-17,0,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,-4.46,,2009-03-18,1,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,-4.65,,2009-03-19,0,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,-4.65,,2009-03-20,0,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,-4.65,,2009-03-23,0,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,4.75,4.75,2009-03-24,1,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,4.738,4.5,2009-03-25,9,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,-4.95,,2009-03-26,0,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,-4.77,,2009-03-27,0,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,-4.77,,2009-03-30,0,5750.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,4.5,4.5,2009-03-31,10,5767.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,-4.58,,2009-04-01,7,5767.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,-4.71,,2009-04-02,0,5767.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,-4.78,,2009-04-03,0,5767.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,4.53,4.54,2009-04-06,12,5767.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,-4.855,,2009-04-07,0,5767.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,4.56,4.56,2009-04-08,3,5767.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,-4.805,,2009-04-09,0,5767.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,-4.87,,2009-04-13,0,5767.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,5.69,5.15,2009-04-14,3,5767.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,4.61,4.61,2009-04-15,4,5767.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,-4.8,,2009-04-16,0,5767.0,MGYR,MAGYAR BANCORP INC,6712.0
55977T20,4.7001,4.7001,2009-04-17,8,5767.0,MGYR,MAGYAR BANCORP INC,6712.0
