cusip,prc,openprc,date,numtrd,shrout,htick,hcomnam,hsiccd
83088M10,5.59,5.55,2009-01-02,11418,165825.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,5.56,5.62,2009-01-05,13953,165825.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,5.98,5.63,2009-01-06,9279,165825.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,5.66,5.89,2009-01-07,11711,165825.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,5.31,5.63,2009-01-08,16202,165825.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,4.95,5.17,2009-01-09,12560,165825.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,4.68,4.94,2009-01-12,11523,165825.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,4.61,4.66,2009-01-13,13541,165825.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,4.34,4.54,2009-01-14,10350,165825.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,4.45,4.33,2009-01-15,17025,165825.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,4.59,4.47,2009-01-16,11809,165825.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,4.07,4.53,2009-01-20,10413,165825.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,4.24,4.1,2009-01-21,13108,165825.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,4.11,4.12,2009-01-22,8687,165825.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,4.34,4.01,2009-01-23,11400,165825.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,4.45,4.36,2009-01-26,12809,165825.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,4.41,4.45,2009-01-27,13280,165825.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,4.78,4.45,2009-01-28,19371,165935.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,4.57,4.7,2009-01-29,11300,165935.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,4.32,4.62,2009-01-30,12265,165479.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,4.39,4.22,2009-02-02,8371,165479.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,4.81,4.39,2009-02-03,13778,165479.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,4.91,4.8,2009-02-04,21483,165479.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,5.02,4.87,2009-02-05,18455,165479.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,6.77,5.95,2009-02-06,55726,165479.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,6.37,6.62,2009-02-09,29094,165479.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,6.24,6.32,2009-02-10,31289,165479.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,5.98,6.25,2009-02-11,30785,165479.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,6.41,5.92,2009-02-12,25356,165479.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,6.4,6.35,2009-02-13,16771,165479.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,6.07,6.21,2009-02-17,19007,165479.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,6.28,6.1,2009-02-18,22757,165479.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,6.06,6.41,2009-02-19,12558,165479.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,5.88,5.95,2009-02-20,21152,165479.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,5.77,5.9,2009-02-23,10023,165479.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,6.43,5.82,2009-02-24,15832,165479.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,6.37,6.33,2009-02-25,12807,165479.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,6.03,6.41,2009-02-26,12486,165479.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,6.5,5.99,2009-02-27,20166,165479.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,6.21,6.44,2009-03-02,17474,165479.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,6.95,6.35,2009-03-03,40742,165479.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,6.75,7.07,2009-03-04,23963,165479.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,6.92,6.66,2009-03-05,24932,165479.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,6.94,6.98,2009-03-06,18362,165479.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,6.95,6.9,2009-03-09,15388,165479.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,7.56,7.05,2009-03-10,21208,166749.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,7.7,7.6,2009-03-11,19223,166749.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,7.71,7.63,2009-03-12,16554,166749.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,7.72,7.82,2009-03-13,19756,166749.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,7.28,7.8,2009-03-16,14109,166749.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,7.71,7.26,2009-03-17,12995,166749.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,8.07,7.61,2009-03-18,17617,166749.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,8.16,8.12,2009-03-19,14462,166749.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,7.69,7.87,2009-03-20,27830,166749.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,8.51,7.99,2009-03-23,21202,166749.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,7.76,8.27,2009-03-24,23630,166749.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,7.6,7.79,2009-03-25,18277,166749.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,8.0,7.77,2009-03-26,23626,166749.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,8.09,7.84,2009-03-27,19118,166749.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,7.97,7.91,2009-03-30,13484,166749.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,8.06,8.09,2009-03-31,12404,166749.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,8.45,8.06,2009-04-01,19415,166749.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,8.81,8.75,2009-04-02,20055,166749.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,8.84,8.55,2009-04-03,19835,166919.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,8.56,8.8,2009-04-06,12629,166919.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,8.4,8.37,2009-04-07,11828,166919.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,8.8,8.48,2009-04-08,20454,166919.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,9.22,8.98,2009-04-09,24605,166919.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,8.92,9.1,2009-04-13,19402,166919.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,8.95,9.0,2009-04-14,15974,166919.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,8.86,8.9,2009-04-15,22470,166919.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,8.97,9.07,2009-04-16,31472,166919.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,9.01,8.99,2009-04-17,17552,166919.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,8.78,8.81,2009-04-20,22075,166919.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,8.83,8.73,2009-04-21,15655,166919.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,8.79,8.68,2009-04-22,20069,166919.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,9.25,8.8,2009-04-23,42970,166919.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,8.48,8.92,2009-04-24,56178,166919.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,8.45,8.37,2009-04-27,32918,166919.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,8.02,8.41,2009-04-28,35707,166919.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,8.51,8.29,2009-04-29,33650,166919.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
83088M10,8.84,8.53,2009-04-30,36202,166919.0,SWKS,SKYWORKS SOLUTIONS INC,3674.0
