File Name,Risk Reward
NVR_10.csv,21.41646547546844
DY_10.csv,24.94850964212714
DHI_10.csv,27.067956508765523
LENB_10.csv,28.532541526363108
FIX_10.csv,28.59644121438597
IMAX_10.csv,28.848672561141388
LEN_10.csv,28.920723127049236
UFI_10.csv,30.845371152135225
MTZ_10.csv,31.371983853928878
MTH_10.csv,33.57755070518621
BZH_10.csv,34.38515399720571
EME_10.csv,34.4177177323445
NOA_10.csv,35.34445255926867
PHM_10.csv,38.661905584529244
GRBK_10.csv,38.78718110300444
MTRX_10.csv,39.130406898327955
MHO_10.csv,39.3860183635398
DCO_10.csv,40.710559493280726
LEU_10.csv,44.166942352043854
GLDD_10.csv,45.69035728143653
KBH_10.csv,51.76036591137129
TOL_10.csv,53.977654528355075
PWR_10.csv,56.98012800819911
HOV_10.csv,75.91179192201436
KBR_10.csv,87.11411222090874
MDC_10.csv,98.07945217400501
GVA_10.csv,105.33561765319033
TPC_10.csv,111.10120864341478
STRL_10.csv,114.3501130981313
ORN_10.csv,236.47311999049745
FLR_10.csv,260.64646408887864
PRIM_10.csv,-20.76972667324315
CHCI_10.csv,-7.850937847606617
IESC_10.csv,-5.626431794882662
ESOA_10.csv,-3.2500019447110677
