File Name,Risk Reward
DPZ_10.csv,11.515420406488197
ORLY_10.csv,15.348282809699903
ULTA_10.csv,15.397058251542234
HD_10.csv,15.817613107121424
AZO_10.csv,16.741549377175275
CBRL_10.csv,18.489898534480865
LAD_10.csv,18.52684916747269
LULU_10.csv,19.229875596516237
TXRH_10.csv,19.565164749659615
DDS_10.csv,20.06454331544175
ABG_10.csv,20.26211036022831
COST_10.csv,20.28968494896633
SBUX_10.csv,20.551706221143874
CASY_10.csv,20.825326023547493
KMX_10.csv,21.31235122261893
DENN_10.csv,21.776874298208654
MCD_10.csv,22.582741274163695
FL_10.csv,22.796066732268894
WSM_10.csv,23.667996250857552
SGU_10.csv,23.676425598051367
IDT_10.csv,23.79879062785061
LOW_10.csv,23.838094319699216
AAP_10.csv,24.265251508278876
CRI_10.csv,24.909236580874722
CNXN_10.csv,24.920528152904133
CMG_10.csv,25.834075317822034
SNA_10.csv,25.97063781248785
CAKE_10.csv,26.09181150410723
BJRI_10.csv,27.04300636388834
HZO_10.csv,27.051311383806368
PAG_10.csv,27.15853057380597
RICK_10.csv,27.302029933000874
DRI_10.csv,27.394147974926575
GPI_10.csv,27.594041218034143
JACK_10.csv,27.977363016205008
TAST_10.csv,28.11549700819387
PLCE_10.csv,28.22858986811898
EAT_10.csv,28.305161068449703
YUM_10.csv,29.35213464714839
AN_10.csv,29.44057902887225
SIG_10.csv,29.790655535613322
RUSHA_10.csv,29.973490575209226
DXLG_10.csv,30.285635795983712
WEN_10.csv,30.312134552380403
WBA_10.csv,30.944403745076023
KIRK_10.csv,31.130376314272944
ROST_10.csv,31.427959874439356
JWN_10.csv,31.678941559771907
SCVL_10.csv,31.77187506714244
SBH_10.csv,32.62003781255937
FLWS_10.csv,32.69935616404679
SAH_10.csv,32.70629586536448
PSMT_10.csv,32.79162082996959
CAL_10.csv,33.12517583449309
CONN_10.csv,34.360881767732465
CVS_10.csv,34.473811136440396
M_10.csv,35.13289046595651
GCO_10.csv,35.82701952961708
TSCO_10.csv,35.88287951016833
ZUMZ_10.csv,36.326881791052976
TJX_10.csv,36.87102804433957
DLTR_10.csv,37.237717616341605
BBWI_10.csv,37.3213173713231
MGRC_10.csv,37.94988721688367
PZZA_10.csv,39.652244732758184
DBI_10.csv,39.92377506650343
TGT_10.csv,41.159116438958854
URBN_10.csv,41.18201277700558
DKS_10.csv,41.454547732927296
BIG_10.csv,42.515980687258825
HVT_10.csv,42.82402992895536
AEO_10.csv,43.17834991641398
WMT_10.csv,44.02210199193263
GPS_10.csv,45.343885462172345
KSS_10.csv,46.721573728898136
BYON_10.csv,48.021784054511215
RRGB_10.csv,48.58528405732894
BH_10.csv,48.60165667353704
CTRN_10.csv,51.15874483917589
IMKTA_10.csv,53.24411900302841
FAST_10.csv,53.82829311185385
GLP_10.csv,54.86842592930864
CHS_10.csv,56.54584115739665
GES_10.csv,57.35931480754911
WMK_10.csv,59.67190352890795
ODP_10.csv,60.06472099689326
PETS_10.csv,61.40818926383847
ETD_10.csv,61.6696335295421
BBW_10.csv,63.94510649251233
ANF_10.csv,74.5278289837435
KR_10.csv,85.62420556621909
CATO_10.csv,87.57287352128509
HIBB_10.csv,89.85587070828132
BKE_10.csv,101.14420262229282
PDCO_10.csv,114.91586766392582
BGFV_10.csv,115.59083549052866
SLB_10.csv,218.62899367525162
GME_10.csv,317.7862272700188
VLGEA_10.csv,5295.6813129728325
SPH_10.csv,-97.45343236867977
PRTS_10.csv,-33.28206795002112
CLMB_10.csv,-12.977310128156434
RUSHB_10.csv,-9.221439377702843
NATH_10.csv,-8.872724985090684
RAVE_10.csv,-8.052609145695415
WINA_10.csv,-7.629597430878585
JAN_10.csv,-6.595444414109278
ARKR_10.csv,-3.7767117829499015
CSBR_10.csv,-3.125285831505869
GTIM_10.csv,-2.595650820218267
BGI_10.csv,-1.8910741507687119
BDL_10.csv,-1.4506572648873022
HVTA_10.csv,-1.328261090635609
