File Name,Volatility 15Y,Volatility 2014-2019,Volatility 2019-2023,Risk Reward,Market Cap 2019
SHV_15.csv,0.00031159339821628534,0.0002482348048270968,0.0004685647097521532,-2790.6283579624715,20429412.0
SHY_15.csv,0.0008752574724724433,0.0006440580946779066,0.0011878283152955069,-181.72367359942197,20756966.0
BSV_15.csv,0.0015075289014649614,0.000955502447543557,0.0018289305023459475,-284.4511211893941,27886766.32
AGZ_15.csv,0.001994779645270674,0.0015263002522718915,0.002231357396742079,521.511859746004,499779.5
GVI_15.csv,0.002205519574879733,0.0014957609315337124,0.0026995021247011334,-6993.034426917998,2112532.5
IEI_15.csv,0.0024621771660870593,0.0018796161554956682,0.00287415635820505,345.91853794087314,8254603.0
SUB_15.csv,0.0025459555539585226,0.0006978480993020648,0.0021862771657787062,189.92407918508997,2038135.5
MBB_15.csv,0.0027382761062939736,0.0016332026335455197,0.003903910014359015,-156.0020381788682,12444508.0
AGG_15.csv,0.0030555554395115376,0.001993827846795749,0.004127333589938326,-628.7709994867023,57089549.0
BND_15.csv,0.0030876115767048988,0.002037825710388705,0.004274903267573881,-326.46699891541107,36623143.510000005
MUB_15.csv,0.003197155647366365,0.001720695262230011,0.0038582272929124405,138.4630929264287,11892991.0
BIV_15.csv,0.0035492759218907328,0.0025157666186743735,0.0041247599559508085,-8512.913020493817,12837499.92
TIP_15.csv,0.0038655344228066125,0.00274158335504386,0.004576119806507044,136.011777807055,21398568.0
PZA_15.csv,0.004228351253357485,0.0021537864490564526,0.005617170719348992,125.1853966984627,1531100.0
IEF_15.csv,0.004373176013874728,0.0032870526769683043,0.00488632387911807,646.607185261691,11882996.0
UDN_15.csv,0.004964737771258937,0.004398058452637532,0.004728004097451712,-60.105367976341434,29174.18
LQD_15.csv,0.005010466206799104,0.003087489714842581,0.006887779642104051,182.34769813246183,29797661.0
UUP_15.csv,0.00504185062299402,0.00434647723810061,0.00494021703868874,141.73066598911745,507672.0
FXC_15.csv,0.0052485642009030406,0.004711804356837147,0.0044162942780209945,-294.6241738443062,152523.0
MLN_15.csv,0.005433096295625004,0.0029504213743219185,0.007106994780588981,153.42279424791462,143802.75
AOM_15.csv,0.005481795299726363,0.0036250072415366804,0.005874246670176254,40.97739785468024,1226638.5
FXE_15.csv,0.0056087560776522894,0.005071599187417056,0.004672945935510546,-71.41658503029787,222302.0
PHB_15.csv,0.0058486216642559645,0.002926680503036922,0.0055824501849385585,120.78837807014739,819424.0
GOVI_15.csv,0.0059902493092080155,0.004513524007884285,0.006679975907551304,1941.0514627178109,141229.44
WIW_15.csv,0.006020822097265236,0.00419055064151138,0.007869397262876953,-199.06990859490338,625300.48
FXY_15.csv,0.006073256232362139,0.005429353287546385,0.005696120067111851,-50.70234351162264,131475.0
WIP_15.csv,0.00612226979390841,0.004757667211028368,0.007280084312517846,-435.3324710099401,431351.0
HYG_15.csv,0.006243188530719643,0.003780879158148252,0.006684115979132696,266.25222224892053,13168974.0
EMB_15.csv,0.006365311366828406,0.0039038587034251593,0.00788969146005908,3434.8874791394783,14360362.0
