File Name,Volatility 15Y,Volatility 2014-2019,Volatility 2019-2023,Risk Reward,Market Cap 2019
DOX_15.csv,0.013149133752916866,0.010382490552571991,0.01499630809726526,30.97256683703849,8096058.88
JKHY_15.csv,0.01428217947975447,0.010341571636545721,0.017131604704866278,25.7511101841061,9583866.49
ADP_15.csv,0.014311633877764227,0.01229843696787231,0.017707355224366193,31.202198687896797,56767067.99999999
PAYX_15.csv,0.014630112038602037,0.010713895420085278,0.018378329397073578,36.64621086877741,23366051.369999997
DGX_15.csv,0.014664748556308648,0.012713655528834621,0.016669180674040388,46.07961185405988,11181036.24
BR_15.csv,0.01466607313944709,0.012356026337452412,0.016419598723717455,20.118703282721704,11100685.08
CHKP_15.csv,0.015495757663169274,0.012813300057767646,0.016083413534093798,24.2636210555463,16168149.0
LH_15.csv,0.015509606836853523,0.012683895546028211,0.01979533323008991,43.61529087371949,12756787.0
ACN_15.csv,0.015540541580610988,0.011904913642757807,0.01781710779542062,24.001634977472282,89618954.91
FDS_15.csv,0.01617689059572958,0.012779014591723316,0.018343559080845295,24.346340619637225,7584577.41963
OMC_15.csv,0.01629918061859863,0.012098571710064154,0.020022087677620242,46.681882368506,16294747.259999998
GIB_15.csv,0.016301349226677638,0.012754350255550268,0.01502305463896768,18.26993714135324,15183747.79
CBZ_15.csv,0.016891633683384262,0.013633906239249028,0.017657950633496216,26.659393921288974,1102626.04
SAP_15.csv,0.016903914491968708,0.01339854580020934,0.019343479396967813,36.7572200869948,5288872.680000001
MSFT_15.csv,0.016904383101739383,0.01428332238023364,0.01921328896831188,20.964969357346565,776904960.0
ORCL_15.csv,0.016929003061307735,0.01311595691148554,0.01936891183674134,31.978782989716848,162290917.18
EFX_15.csv,0.016951042136695467,0.014117789473499509,0.020542165527305617,28.3338350051355,11218298.0
CACI_15.csv,0.01702385523827394,0.015816000890769347,0.018099739614314343,27.167561360002463,3526818.32151
G_15.csv,0.017155602433619438,0.012750921459726984,0.01882703657376384,35.47122580262328,5092484.31
FIS_15.csv,0.017365802340685698,0.012195917017785073,0.0224937007454037,46.13034518352108,33217107.840000004
SCI_15.csv,0.017794014704377935,0.011979377951485291,0.018370186590226774,21.65920702037873,7259754.119999999
UNF_15.csv,0.017795372080142997,0.014176481050660893,0.019399430480029282,30.28872246593895,2237939.17567
TDY_15.csv,0.017826591229782533,0.013393516424817736,0.019747276691204452,25.739363150942037,7424697.04921
VRSN_15.csv,0.017910384435041723,0.014535154085412864,0.017922809458380224,23.25707130762366,17736665.91963
CSGS_15.csv,0.01809523573132459,0.016732575920152214,0.017966445687968017,39.56005529439281,1062382.32
CHH_15.csv,0.018247116489740086,0.012795937307269745,0.020873860690374016,40.68288767456411,3994804.16
TYL_15.csv,0.01843043634091789,0.01656771721609559,0.019791363024190118,17.807529374681142,7075103.90823
SNPS_15.csv,0.01844832771844048,0.012940054846104438,0.02603007061552622,24.932951046637733,12566735.75
INTU_15.csv,0.018516193199241585,0.014314753702685729,0.023330404796266142,22.631859739116063,50466715.23
NHC_15.csv,0.018916490278793874,0.012891114931047803,0.019253658472726202,56.96456931676802,1183908.76
IT_15.csv,0.01894265339729823,0.014135353244535723,0.021890791379854436,21.285375696967556,11438884.049999999
FI_15.csv,0.01911143782929942,0.017374006758414877,0.019422659823639853,35.32439315757462,28342424.999999996
ROL_15.csv,0.019301248876681252,0.01738306100546558,0.02024635908594525,46.05962888409738,11708164.860000001
RBA_15.csv,0.019326577532055834,0.016510483419449506,0.020297904683261616,41.238529033424534,3579819.8000000003
ICFI_15.csv,0.019612580638584887,0.016704595735851178,0.020444293675995536,31.77292942563447,1215954.54
TTEK_15.csv,0.01967042908303014,0.01549075430222308,0.022175132407050963,31.31682424522494,2831031.42
HI_15.csv,0.01967444344830413,0.01553581121497848,0.025022557887661077,55.13672027621462,2364198.24
J_15.csv,0.01969593919719647,0.015666993021812743,0.018289052832643996,41.07782598897789,8323750.8
EHC_15.csv,0.019722811457025452,0.015984209940922686,0.019654984149928757,30.000457118975714,6061318.5600000005
STN_15.csv,0.01975534943463216,0.020107690342096217,0.01648210154997687,30.87364442722739,2519503.36
WPP_15.csv,0.01983770960172699,0.01578950013111953,0.023124592861730516,72.15366021107643,750912.3899999999
DVA_15.csv,0.01989552412116349,0.01575871714140773,0.023172235205230624,55.36463840767936,8586352.32
ANSS_15.csv,0.019978242196422715,0.013736486867361045,0.025584200409238103,29.385213417820786,11960497.503659999
CRL_15.csv,0.020131054385750097,0.016023775631423678,0.02401963379550885,30.785916371827472,5342984.640000001
FCN_15.csv,0.020178762931952896,0.019676640735852055,0.02044510693889995,33.80488084867724,2521642.03
PRGS_15.csv,0.020206541154481766,0.018363546378697772,0.019618260967064614,41.2645303429485,1593461.8
MSCI_15.csv,0.020228420566195966,0.014134518557818694,0.022779816870909856,20.500708306439684,12935569.02
IHG_15.csv,0.020230069021068966,0.01355619138453034,0.0231683416251098,28.055806690146404,722738.64
ETN_15.csv,0.02030571754193286,0.014028661116699481,0.02017782162726088,31.867521915211288,29735574.0
RHI_15.csv,0.020314752231269374,0.016441288641328478,0.02177320831813512,37.45453621454032,6868196.5
