File Name,Volatility 15Y,Volatility 2014-2019,Volatility 2019-2023,Risk Reward,Market Cap 2019
AGNC_15.csv,0.016163340450088704,0.009097937652759852,0.019838114142737496,-288.4360112468537,9454969.0
LOPE_15.csv,0.02158617853047328,0.017366984503416106,0.022013008012567493,29.524558524314056,4504865.46
MYRG_15.csv,0.025982168273268522,0.021862478114879496,0.027814325987654237,26.569895859739773,470114.7
TREE_15.csv,0.037076476341554566,0.03370952418213236,0.041476758286710665,32.60147668742366,2849072.1
DMRC_15.csv,0.0378926467456826,0.03813268058837728,0.04892755091213942,46.45791785578357,190850.55000000002
ERII_15.csv,0.0477161517573374,0.06183285794811841,0.02993716284008412,27.672578801370015,370567.8
HBCP_15.csv,0.17254806783453563,0.12675640825283216,0.024431280979131144,-1.7119120843729205,339767.28
SGLY_15.csv,0.3959427421281374,0.3225333129052246,0.10757695712782177,-1.4420628293515283,12959.1
SHIP_15.csv,0.5745938610555207,0.45224304921273534,0.5325817853500896,-8.210802814092183,20557.8308
