File Name,Volatility 15Y,Volatility 2014-2019,Volatility 2019-2023,Risk Reward,Market Cap 2019
EME_15.csv,0.02003402812829146,0.014464386386592885,0.021193148625910235,26.75916186836419,3416761.6
NVR_15.csv,0.020035561064987155,0.015096286464769753,0.02401710944174834,25.906476678638377,8751264.55305
PWR_15.csv,0.02141367141030988,0.018215850592127214,0.0223380067345165,26.2783784552674,4369247.5200000005
FIX_15.csv,0.024389174042768042,0.01995833637674143,0.02611453393674599,24.349376174180303,1614539.0
KBR_15.csv,0.024433032061577292,0.022318053210715505,0.02474531185710749,39.1056037274368,2213193.38
TOL_15.csv,0.025029094344340537,0.017219865822832886,0.030430907651776955,41.9715264828251,4868430.0
DHI_15.csv,0.02527991183932261,0.01768946852951296,0.02513819314204436,22.39858218804966,13175496.47
MDC_15.csv,0.025603112057027894,0.01803803524930716,0.02975892129001231,61.086285576958694,1617490.55
GVA_15.csv,0.025851004303006322,0.02290281577911889,0.031064700750134396,84.24100436921881,1893700.86
PHM_15.csv,0.026459522156813315,0.016716415255399658,0.02669286005467924,28.429723923377587,7369792.64
LEN_15.csv,0.027555016120463852,0.016752699093372958,0.027106126217578543,24.266873701392473,11689938.36
MTZ_15.csv,0.02767890870171994,0.025667328711345107,0.029553911070686827,33.58414560047679,3216397.52
IMAX_15.csv,0.028899217797861424,0.01992112698692609,0.03456681221472713,47.99083399079108,1173468.75
LENB_15.csv,0.0290048723858385,0.017184320741949064,0.027610589219075585,22.892975115406472,1210827.52
GLDD_15.csv,0.02945043552771846,0.02649092748819546,0.02617849149411973,43.146244259826034,416544.44
MTH_15.csv,0.03035500482811433,0.020851801572700994,0.03106573388516129,26.559579937541606,1505918.88
DCO_15.csv,0.030629554582622648,0.028013863582457593,0.031176335226453362,41.32878704002179,415780.39999999997
STRL_15.csv,0.03083279012327099,0.030932220055633213,0.030714351975608775,34.46981258240318,296290.58
KBH_15.csv,0.031278625321084656,0.021835012411465737,0.033202356063871716,37.45896380543812,1750966.2799999998
FLR_15.csv,0.031353514475474055,0.022720325377693473,0.04467105037517567,105.3488702549964,4633603.92
DY_15.csv,0.03316867187048095,0.02940150195335889,0.03827896411565409,30.407858680846893,1721335.0
NOA_15.csv,0.033848859365100153,0.028437208518708693,0.030103382149843518,28.829885101561374,227881.43999999997
MTRX_15.csv,0.03418956162997565,0.030258511648295648,0.03916593959980973,61.25558978424353,484414.02
MHO_15.csv,0.03447195678139266,0.018617296455015645,0.03559498911845028,27.633432513365058,606788.52
ORN_15.csv,0.03450276607837554,0.03228273722178531,0.041457932341584874,101.44616069767022,128903.15000000001
TPC_15.csv,0.03642338339063109,0.02785385898584203,0.04763502994486915,121.39592634012912,804418.08
UFI_15.csv,0.048635007314672435,0.02204746726920821,0.03766096803991766,35.239731777933564,435309.44
BZH_15.csv,0.0747483930231565,0.02878978478948842,0.03791215589115208,16.675269599798757,331167.60000000003
PRIM_15.csv,0.09561598624803545,0.020551390391451926,0.028549447272342984,-8.365825557470382,976283.0
IESC_15.csv,0.29043223597219103,0.10651616608948382,0.02645970111997716,-0.6405439599755266,339724.56
GRBK_15.csv,0.29141764653796354,0.05327394505089572,0.03215921685237292,4.718249925909629,376843.35000000003
HOV_15.csv,0.3121385084112442,0.48939047590217855,0.5370430302095875,81.73768855466399,100955.36
CHCI_15.csv,0.33112675861546326,0.4439168831793834,0.3101499967876086,-7.021212894097188,6620.9400000000005
ESOA_15.csv,0.3911180608455925,0.0,0.07521121620832988,-0.985713885079496,
LEU_15.csv,0.4090598698961827,0.31779992192288514,0.09689865584771921,12.445987907278207,12976.1
