File Name,Risk Reward 2014,Risk Reward 2015,Risk Reward 2016,Risk Reward 2017,Risk Reward 2018,Risk Reward 2019,Risk Reward 2020,Risk Reward 2021,Risk Reward 2022,Risk Reward 2023,Market Cap 2019
FRHC_15.csv,,,,,,15.780084192658494,4.365257177941978,16.493025466501383,-53.36178890212358,16.860600858431116,
HUSA_15.csv,106.31979275892908,32.59945268892974,30.649325258389773,14.497919455548079,-72.53755775630171,-114.7157565604222,14.57349849665338,53.26668803991748,16.4956856117256,-22.95931616464085,12397.605
OBE_15.csv,-6.504461232948747,-43.19188929391689,12.416027679521124,-34.36076037558458,-8.567121109179148,19.295379959917394,-3.8463012757349455,,15.191719902605314,57.08439948150827,224498.22759999998
GBR_15.csv,-8.545130570213088,-2.880111680129755,-4.7511351235506005,78.77905530341178,20.560168861368236,66.3676204575531,16.82826499805329,17.92152567289611,-61.77469406809872,131.39712766615526,7646.68
IAG_15.csv,896.7854795549013,-28.979412387340716,9.606416758493898,14.36794168305276,-20.062324805428794,52.84517164406006,48.609030927033096,-138.12921942564253,128.42021173034038,80.16174507072307,1721754.0
WTI_15.csv,-16.893219409309232,-13.701879661575857,25.21050172684146,26.72976812614469,23.81648585614892,20.451678804210292,-44.36366597578985,17.124163049315143,14.867877915240925,-20.167339202854937,620626.84
MARPS_15.csv,-10.6707944751333,-2.69948348195295,-2.210319206362485,-3.6224608788623383,-2.822842744125338,-6.628554449201304,-24.304753070677112,22.88879558163454,17.022953766666227,-18.026504988655873,3980.0
CTRA_15.csv,-20.297621466225177,-13.346856098287848,18.457851575193168,18.968748986635266,-24.726672519223424,-22.76389382567403,119.1006450812513,26.62232290442417,20.273742704881197,57.32841465432285,10145665.4
HLX_15.csv,-599.2139201649874,-9.17282455207007,15.402132565490513,-773.0089263271136,-35.78583128630495,10.918204881730729,210.3277617683108,-100.99453151223142,9.83130248528007,15.44810221820784,845953.63
MRO_15.csv,-22.576120831471048,-10.258358334433126,19.801146271199965,149.71235125201093,-95.82537475349719,284.5308261600201,-67.90148160137925,8.382447252393845,12.948068421446639,-110.48264082752125,12236382.72
PXD_15.csv,-37.79927623441042,-65.87130951490762,13.439383774961033,3181.378606960178,-23.397215289455225,27.872438598297354,294.9024590577916,11.042255724010031,20.708890446609868,180.75440406948687,22893046.6
BTE_15.csv,-8.424454264449714,-11.08249740791967,17.682936985764734,-28.07926526940042,-29.550649204522028,-416.5028584688102,-42.78029580322993,,,16.175040003787274,997200.0
URG_15.csv,-37.28742860223763,-51.904310246505986,-268.7786423403051,22.363370272390092,113.72319489284236,131.5151367345795,20.34146351845952,17.585495404388066,54.56727249568224,19.253746767055343,103445.55
UEC_15.csv,78.5208931110848,-89.98768368153601,38.1753783179506,15.894385703871423,-42.60400846261264,-49.61885524069181,13.993117980833224,13.744571466716275,25.57754169386329,12.889164094950669,227201.28
RRC_15.csv,-11.640038002042944,-12.60512013890534,18.47422477112751,-10.106059874063297,-15.882404402720283,-26.409227529581692,19.882501915049207,8.633301319398628,18.581412289592183,23.349720101562614,2485069.8000000003
EQNR_15.csv,-16.189971717921743,-37.030271916151186,17.08938907854485,17.135409512658367,172.61069518877864,-114.94840579409585,-450.05053549965163,9.981735684551898,16.081519018085753,-68.49418974675058,1755241.32
MUX_15.csv,-45.69484489738829,54.346557990645294,9.190898733488508,-89.19143693778267,-51.67748146855403,-50.019206633137046,370.49834698091325,96.14523136906986,16.17585496063446,24.753459897628403,657040.0
VALE_15.csv,-9.593522149217838,-13.69486190886344,10.597812890132118,11.59735389737459,40.6531073318866,77.13747186466328,22.956874584746167,-64.8391574931524,24.750110288059755,-400.5650227703761,16315847.31
APA_15.csv,-15.472729180096028,-26.234332179579642,16.262012862277743,-13.80193192903928,-15.161582173825394,82.3403346253545,80.40952359074848,11.383858025558336,12.840351681135003,-31.329940987836398,10289437.84
AEM_15.csv,120.24101901522779,43.34243885915671,12.63955185028511,34.042748379016224,-62.7896331126326,9.348269492658183,30.47615603984653,-22.063953695887992,92.62690574863305,48.283232912253176,9440645.61
CLB_15.csv,-12.276473380422628,-713.3336606863306,35.1825705553506,-80.43835387346621,-9.874509538755468,-22.368644546101404,93.45462534433598,-222.26819479009393,97.31151562323846,-469.3336898152928,2649280.11
DNN_15.csv,-63.16367013223068,-17.91006223560792,52.05152692258248,38.67663158088379,-326.86904755766415,-203.0084561179705,16.816570549197767,12.590393717866517,114.15246958469895,13.548196996930338,285861.2925
COP_15.csv,-22280.52667078616,-14.581689299617693,41.780763256109765,31.50943795826035,27.366184720809283,54.90646016956163,-52.52559239302639,8.699306013749144,11.552956891568561,187.0468163519436,72965717.96000001
ERF_15.csv,-12.309545459162747,-13.413630954024523,8.838641172593844,56.31302620920568,-46.024167997420136,526.2928306316136,-44.94850142267191,6.617085216667772,13.193722985872082,-62.75924842022137,1937820.45
EQT_15.csv,-34.20436044034883,-15.69642004637924,19.744662966970047,-47.946245536019326,-11.732406986310302,-19.94667169564034,26.94909982797235,12.567213946714276,15.08172622835028,29.100384075608645,5072649.3
BRN_15.csv,-2.1807700245851,-1.7961034594427558,-1.799233626351756,-3.678950226821842,-4.876304897039152,-5.795485328951598,19.195164839035197,15.452415678905949,39.83555922346748,-11.251810299360608,12249.96
DWSN_15.csv,-6.735615550610013,21.493579335702623,9.62381594212924,-17.820558162951674,-42.508141193783196,-55.3258854157076,51.234278567595034,35.053283084798885,-3.857843862519739,-3.2372925759746844,79246.5
SQM_15.csv,-162.05697076357984,-52.318397934750614,12.299032137260223,6.912937592928607,-14.959780648033979,-18.499898899869475,12.115894886954457,54.08953875416292,14.650961101580771,-47.476933802265755,1956238.2000000002
SWN_15.csv,-14.18036572381228,-7.463689180851479,17.33972037208326,-13.65947138897713,-24.446931719560176,-69.65163742418008,24.205448728189403,15.793830617152027,23.51662926771141,32.651261352458384,2162354.16
BATL_15.csv,-24.382881907804432,25.103744765163064,16.0128804879051,214.7087547620646,-7.881541573913836,-6.7205581206385645,14.724770651703869,-8.454035084259445,38.23936042106245,38.33155281523122,277957.37
CLF_15.csv,-9.753265562836006,-13.685089287527601,7.656936376742328,4204.400428063495,41.4870934893404,36.978979013076426,14.66485165934962,16.87739983555703,-101.77649723516282,20.542609535811366,2342421.48
MLM_15.csv,31.927666453479976,20.003349251993242,9.139711090091748,129.14881707970656,-20.952556096704093,6.863811047818184,-162.73366210324681,8.260030023909973,-24.277349074981295,9.595696731539405,10719989.28
ENSV_15.csv,-31.15850117651589,-18.780246058474997,28.2113273831875,25.194552729299872,-47.21950426036861,-30.33614380896891,15.327891716525682,-47.152893611220385,14.165155246364362,-11.483011916218487,22814.031
CMP_15.csv,32.970937151404975,-29.124977225198677,55.38891895465741,-68.72883757697944,-12.396882797152522,11.936572069786436,56.1517407177784,-59.71137370714323,-90.75693605227914,-15.346966037546421,1403842.44
SBOW_15.csv,-16.50887240431838,-7.348127010651134,,12.871650778991924,-37.93831020393773,-15.693246618967667,167.03539959286528,6.614374357807565,21.883105291084846,50.34166715909392,286454.0
NAK_15.csv,-16.439754010413044,92.96326932258391,7.2621020582983995,50.19787322163609,-17.79045415583048,94.38222357494627,32.07777659393896,34.45990971214637,-46.418461091977456,17.175990096858126,185215.0448
D_15.csv,14.453011623601473,-24.15155369203299,19.440987410534532,31.498428486104388,-26.195614338692682,14.634700008482945,1354.7286342346497,48.41613021790052,-16.98790266308642,-16.0566895352402,46727748.14000001
ASM_15.csv,34.037265671784034,-51.01383295828786,17.08139590384472,78.65174046103363,-14.621022625528397,85.4519338191751,12.140946705849004,-120.26676919480431,-105.37649084128918,-55.20724744362607,41190.002
CNX_15.csv,-50.500328661551954,-8.961801893296112,10.539526138184685,-48.14264390151351,-36.79239149527589,-110.49330174841398,24.172174739058285,20.812468290854095,23.534381273467012,21.48301804564699,2371940.0
