File Name,Risk Reward 2014,Risk Reward 2015,Risk Reward 2016,Risk Reward 2017,Risk Reward 2018,Risk Reward 2019,Risk Reward 2020,Risk Reward 2021,Risk Reward 2022,Risk Reward 2023,Market Cap 2019
IMAX_15.csv,49.353616818416285,25.691784129717423,-127.45550052688772,-22.53706749188737,-36.48775319254927,35.7498013046206,55.88393314992505,77.19651057098535,-116.58046879436837,66.68411418043416,1173468.75
PHM_15.csv,46.86586374505813,-36.10285786525998,63.43529159518451,4.691068658965281,-24.432647271586426,9.201192199302149,32.368458100188434,15.693369415368927,-52.771533003767104,5.471311268808722,7369792.64
CHCI_15.csv,-16.47112652476724,116.79575517997999,-3.1154672897141533,-3.638843164056386,-17.450114934028527,-3.6751154763235943,-6.032403384156248,19.825908221279054,-11.346717285971222,-11.921099905669475,6620.9400000000005
UFI_15.csv,37.94132300722046,-498.90862689208546,27.84499797573728,32.42717942919644,-12.276509818552595,34.96777160330639,358.15275500723607,20.089738405662544,-10.836733616754474,-86.24288838496739,435309.44
FIX_15.csv,-55.8144046208248,9.553958618698603,24.914578340279675,15.612241750194796,112.07323063131628,27.811339693113517,39.44370837779195,7.482016259799387,26.19518724590686,8.772448858788042,1614539.0
MTZ_15.csv,-26.30540299081332,-48.6739771561017,7.719208717735946,18.69923903075462,-47.450152372800865,10.674179177892748,36.70049765108691,15.834453277580534,367.0580021167386,-375.47720193823744,3216397.52
TPC_15.csv,-214.2939631851482,-26.160493476180974,13.534555684544767,-154.1014572639159,-15.29269546135751,-88.34490082065896,24.27160081376262,100.18108243101702,-18.58190149071229,25.540386383760154,804418.08
BZH_15.csv,-32.54270636230503,-15.080174824856377,28.716723607282074,13.53757491647815,-14.693359738533724,13.392898379380847,30.976161216282918,14.902860668916919,-20.03997809306985,8.065973213098946,331167.60000000003
ORN_15.csv,-117.20466902391033,-9.247180872595534,8.492085383724339,-56.868845205402145,-15.533814097255535,25.74322263709146,42.22822045566399,-32.519574395579575,-46.16605782228498,9.85241146386703,128903.15000000001
MDC_15.csv,-22.898098275296675,-3662.353924315248,98.5075259800929,17.244335667858653,-73.8880226976709,13.728622133096435,22.454295820507816,28.645157711763076,-14.993224339727705,8.377178675247064,1617490.55
MTRX_15.csv,157.2900141565945,219.14645389817161,34.68589494394638,-78.43329808746823,68.9279426571011,20.074326640032677,-44.28911005874589,-34.156318013536705,-5239.803114172113,15.038649052742599,484414.02
KBH_15.csv,-84.02763144846561,-29.486755687537794,18.45710131013807,5.3998690798877895,-15.648109952247186,7.769008256318855,38.4791076835684,16.800784318242822,-36.23991856027631,7.179322205415176,1750966.2799999998
LEU_15.csv,18.76665731060735,-12.539920369720456,9.857702825417864,-31.56560383185714,-10.460847165518464,-19.763511930356504,9.137658258251786,11.861415466118164,285.4695783132442,13.474306777217459,12976.1
GLDD_15.csv,-277.23058447569497,-10.863020197111382,42.41523357756729,20.49531462995215,21.894784190664577,8.966074615407944,29.036704460194297,21.716878765938986,-7.425575097224147,19.64610157716651,416544.44
DHI_15.csv,28.066098824142724,17.423933155591584,-36.42618162427743,4.5159681554236135,-15.20903351613447,9.162569527563596,21.182222584534546,10.123598636820624,-69.4606473650428,7.7332143418237695,13175496.47
ESOA_15.csv,,,,,,,,,16.97545306937386,10.693073237502917,
GRBK_15.csv,10.614692683317378,-624.3198189765105,16.06406244184665,30.266583539310286,-14.3811655124868,9.563937557443518,11.717356330790532,19.59047937598662,-114.68147752602916,8.148454701717913,376843.35000000003
KBR_15.csv,-9.008120778443063,95.28532109907361,89.79193969827625,23.16782710160107,-31.475135980254304,6.286437002892389,43.625163260401244,9.5442283138948,32.67330445228316,49.143518871208805,2213193.38
HOV_15.csv,-15.322707156700657,-14.81789370800503,15.153058760872133,23.973658298736225,-5.765565783737378,15.196884699493664,16.23404143539613,7.58646144095887,-13.763459502891692,6.339727623458971,100955.36
MTH_15.csv,-19.215147698017663,733.2925540484348,62.908543316580854,9.378807938274397,-20.557277371277,9.341836714345666,20.2516822962421,13.500202852491341,-40.93185836467612,7.929188612280357,1505918.88
DCO_15.csv,-121.84684586764561,-30.49316607078734,13.372556338868185,33.58361948637468,18.9616603516482,15.777477542038435,32.549612570253274,-91.73392972157512,43.622888190957426,53.80003447668392,415780.39999999997
STRL_15.csv,-12.578282524839699,55.32834180485503,17.150201487321034,9.719440741976323,-22.352601932936686,17.21821407633172,21.214383695464953,16.51908775729288,21.283429427438048,6.5082148037321215,296290.58
DY_15.csv,19.30290443643641,9.480475905881505,29.69903655179323,15.19673170131337,-12.590299136133154,250.02548114899463,16.09461180474564,23.89238974505407,67.16574398405425,21.902589860111185,1721335.0
IESC_15.csv,-12.721245794433617,-12.768715992776569,12.32196169651097,-274.65305783873976,-65.55344338811418,7.742329815859019,11.998580308569737,36.119446344335344,-30.497819130206718,6.7738136281065175,339724.56
FLR_15.csv,-14.89433674747557,-22.26619387644141,32.29890097171964,457.89767095165183,-16.760099941199293,-25.085708991066763,38.452734017593365,15.09759023075794,16.622197654264486,31.06110243760733,4633603.92
NVR_15.csv,13.45579238419359,10.65154863201922,88.137143674743,4.747980677335849,-16.604804514598406,8.347284968804177,87.79080974177553,8.412238890993375,-31.274286680148258,8.171613033683963,8751264.55305
PWR_15.csv,-57.029255193404005,-28.806203089438686,7.557164960603032,25.175585529929585,-17.85287113009122,11.533328191572373,11.279714786516724,9.906258577422735,21.084110245371924,9.618324904086032,4369247.5200000005
EME_15.csv,47.93320204535844,33.80768947380744,9.310774104507717,22.65733588510597,-13.705110430089551,8.57623801195267,41.80812771489286,12.515069039927774,23.0457168345853,10.50477218399164,3416761.6
MHO_15.csv,-89.32961878281957,-1278.218124282061,25.95455027739341,10.44040556396948,-10.805215358067672,7.691100723309236,25.306923963796116,15.993480969164738,-41.15248868876232,4.595927029876846,606788.52
NOA_15.csv,-10.847351548805102,-17.598682365595984,8.686646469360971,18.34192004259199,11.362198941599567,16.222836122315154,435.5271324739234,13.209840192270374,-165.24439697192037,12.798074200604223,227881.43999999997
TOL_15.csv,-69.28264777676252,643.5213701044745,-202.3006587128548,7.286474298301318,-17.670312776389796,18.60100858868518,30.176253833700365,9.676326723450096,-25.510888367826183,6.243533639685165,4868430.0
PRIM_15.csv,-24.267336609143662,189.26112709724927,59.52376029862534,19.38981732561112,-13.739892303000778,24.05019279782633,23.046122024580956,-115.23615000871648,-678.6417182402166,9.90291186090986,976283.0
LENB_15.csv,40.48163723299688,30.916701202369104,-37.21750952596049,7.9696168630620985,-11.333270491386369,10.73987527817682,19.906340500708897,11.0611079290143,-44.2654081897409,7.127804320920389,1210827.52
