File Name,Average Daily Return (15 Years),Volatility (15 Years)
IAK_15.csv,0.0004937974633799138,0.01523562055903842
IVW_15.csv,0.00037212174238249906,0.017165035968106774
SPTL_15.csv,-0.008583573365181342,0.13046383247060986
WPRT_15.csv,0.003044165365651788,0.15883601840217024
TOK_15.csv,-0.05790449833232947,0.3367813183214381
PDP_15.csv,0.0005462978690569559,0.013017737994720448
COF_15.csv,0.0007327684050167281,0.02717296801115578
LNC_15.csv,0.0006668677729723263,0.034163360756087495
IDV_15.csv,0.00017236539679978144,0.013563816620319514
PSL_15.csv,-0.021811484900010916,0.21009122215596623
OPHC_15.csv,-0.36683873711388704,0.7981975511630068
FRO_15.csv,0.001393776560843343,0.07946666628040307
RLI_15.csv,0.0003932252118855425,0.018206142897087746
BHK_15.csv,2.5706936939223842e-05,0.008373535005789922
BLX_15.csv,0.00036901256320430394,0.021487009050617116
MIN_15.csv,-0.00020315750144006211,0.007125206653558749
NVG_15.csv,3.5930008671772146e-05,0.00784614647942061
ENX_15.csv,2.7245492842012824e-05,0.008653971740728513
NRT_15.csv,4.088759467004576e-05,0.028405186715062033
IGD_15.csv,-0.00011626417379100182,0.012112331749179901
DMF_15.csv,2.4426379778034534e-05,0.009353188917837115
FFA_15.csv,0.0002609510352901365,0.012768692859913321
HTGC_15.csv,0.00039795712742790715,0.020228346766384603
SHV_15.csv,-1.6790652485674142e-07,0.00031159339821628534
PCQ_15.csv,6.177184888623172e-05,0.010844309495176454
EMF_15.csv,0.00017831250225956304,0.015474729832386437
GSBC_15.csv,0.00065079141725734,0.020554875100134304
SIGI_15.csv,0.0005616026206634214,0.018358285235357406
RJF_15.csv,0.0007449828228229946,0.022744482015678805
BND_15.csv,-1.3094442261471964e-05,0.0030876115767048988
DXJ_15.csv,-0.009222559526522713,0.13840440639733484
VWO_15.csv,0.00023706063007991555,0.014367337102252992
MDYG_15.csv,-0.007067478072782228,0.12304124124145327
QCRH_15.csv,-0.09575046350819981,0.429300781795505
PRN_15.csv,-0.01527290786866357,0.17798272566931486
CII_15.csv,0.00020822092642597747,0.012490038538628255
PFL_15.csv,0.00010614627672083584,0.01332808079418326
NICK_15.csv,-0.09213430569454285,0.4215489461097282
JMM_15.csv,-0.021168581749299566,0.2051634563976984
NWFL_15.csv,-0.20685987540221668,0.6098821556028727
VFH_15.csv,0.00047237884559385765,0.016520075466934726
DIM_15.csv,-0.0008472416593382735,0.047525377201686106
EIM_15.csv,5.751314153911917e-05,0.008523877808168406
L_15.csv,0.00036045109350347446,0.016425042774200767
VUG_15.csv,0.0006230221783872314,0.012959334675494169
CMCT_15.csv,-0.055584298445896775,0.339088856024133
HE_15.csv,6.967915802623912e-05,0.01923875946064466
IWM_15.csv,0.0004765935603855793,0.014759415322970482
HDB_15.csv,0.0004473234263339703,0.026037388886240992
JOE_15.csv,0.0004963337837047128,0.02290665260402283
UYM_15.csv,0.0007412006116378105,0.032505445459699474
NAC_15.csv,5.849645825163549e-05,0.008375258884771026
VTI_15.csv,0.0005030569702268878,0.011675485240328678
FLIC_15.csv,-0.007909879850873314,0.1278623148858819
DHC_15.csv,0.00014479864723897256,0.03321282271647286
NYCB_15.csv,0.0001564639538198371,0.02023316969787228
JNK_15.csv,0.0005482146126208108,0.03319854555786169
RBCAA_15.csv,0.00044537891685551264,0.022564149262951253
DON_15.csv,0.0002799624678235449,0.01714848589232009
PIPR_15.csv,0.0007460209803083844,0.026098991219921326
MXE_15.csv,-0.05598511245445753,0.33108198361325947
PEJ_15.csv,0.0004994713185215938,0.015035156353540286
UBSI_15.csv,0.0002796139421360055,0.02201886898088551
VPV_15.csv,6.258411336327051e-05,0.00819366064273853
FUND_15.csv,0.00022344438368749041,0.013446045955555689
MXI_15.csv,0.00031480684872044293,0.014730593684931044
PVI_15.csv,-0.008483927971470167,0.12998181630873337
PNFP_15.csv,0.000602346730574839,0.024904204909644373
KMPR_15.csv,0.0005294373849679397,0.02186926996873445
PTY_15.csv,0.00016454408066803896,0.01521558536680805
DTRE_15.csv,-0.009268807137177317,0.1383511419048983
GBF_15.csv,-0.015886792812918403,0.1776289793047935
FULT_15.csv,0.00038870199092040793,0.02268084081924128
TIP_15.csv,3.36450260432496e-05,0.0038655344228066125
AGG_15.csv,-6.5641284240330395e-06,0.0030555554395115376
SFST_15.csv,-0.2505551838431012,0.6638735528631255
DIA_15.csv,0.0004392568546401781,0.010954349555941812
KW_15.csv,-0.042206022495589024,0.28885335724453826
PST_15.csv,-0.00019815041469253543,0.008656646076854775
FVD_15.csv,0.00037686747344618126,0.01003240660419615
LYG_15.csv,0.0002843888777037791,0.033991653814314376
FAX_15.csv,-7.217030594155785e-05,0.011091515799707146
DNL_15.csv,-0.009468600750525875,0.13868516737593203
ETW_15.csv,4.200651976839551e-06,0.013148078431903538
UTF_15.csv,0.00028118303200359125,0.014789920996966426
PIO_15.csv,0.0003666244811806016,0.01273451571502147
EWI_15.csv,0.00044715900161297547,0.02507351436881569
NXJ_15.csv,8.160726944478634e-05,0.007237300745493198
CET_15.csv,-0.0007508783461325639,0.047590802176403886
EFV_15.csv,0.0001525294494312759,0.013357090114498137
TBT_15.csv,0.0005621394561365599,0.053959131653734144
DBE_15.csv,0.00011757195891550407,0.017147027616582777
FCFS_15.csv,0.0006726796605842874,0.02064743229750804
VIS_15.csv,0.0005145160895424903,0.013395864763889698
XLE_15.csv,0.0002995499478339759,0.01801761692341727
MFA_15.csv,0.001436961438668372,0.06547314385353606
CM_15.csv,0.00020432286621970035,0.017538157186101647
EVG_15.csv,-1.0921975687901486e-05,0.007922119609448337
URE_15.csv,0.0017659111385373934,0.06941190594924843
SBFG_15.csv,-0.21655461957133013,0.6230235840565973
PB_15.csv,0.00043451417245732896,0.020390544664255456
SPE_15.csv,-0.013676396592661726,0.16569883960377088
XLI_15.csv,0.0004972658287031365,0.013198360811943886
MFM_15.csv,9.847348451902031e-05,0.010107092695279124
CPT_15.csv,0.0004975968453710342,0.018922009447418876
BPT_15.csv,-0.00020028449492461072,0.03777859321855724
JPC_15.csv,0.0001826462930576703,0.013462983926157948
MUB_15.csv,2.7864662065309205e-05,0.003197155647366365
SCJ_15.csv,-0.012533255660065792,0.1596635951184006
EFZ_15.csv,-0.00033929563180510556,0.012551996535031506
SSBI_15.csv,-0.29864730914408716,0.7141796150897155
ERX_15.csv,0.003937190723639954,0.2171268511103722
ZSL_15.csv,0.003983253326345065,0.1775104895774365
SONY_15.csv,0.0006025989493088074,0.020750461181283264
CBU_15.csv,0.00038932064885209794,0.019106721471800644
DGT_15.csv,-0.08551362668590022,0.40558765841321914
UGE_15.csv,-0.23305741108169561,0.642885181457857
LTL_15.csv,-0.44488826346495863,0.832857965638533
BUSE_15.csv,0.0006251243676345963,0.04189332025520123
MGC_15.csv,0.0005034364650831035,0.011409695019335572
JRS_15.csv,0.0002649019309330116,0.01806104950628657
HYT_15.csv,0.00015818094539744174,0.011007226353586664
IYT_15.csv,0.00047918298338332224,0.014856454632069431
UFCS_15.csv,0.0001996667006639457,0.024824546544389755
BDN_15.csv,0.0002211696091342662,0.024312341625651962
CSR_15.csv,0.002456825486431957,0.15184811885291907
BHLB_15.csv,0.00018787981936734912,0.022248556239817658
HAFC_15.csv,0.0022956085433980746,0.11191606188769802
VIG_15.csv,0.00042977234502514775,0.010331624025209497
PSEC_15.csv,-2.0046072923857793e-05,0.01829807022597169
RGA_15.csv,0.0005566621797926452,0.01993297433474742
SPYG_15.csv,0.00038592778477589845,0.017163354594459737
SH_15.csv,-0.0002892253693750699,0.02090382215131663
XHB_15.csv,0.0007040517581750231,0.017848717991187514
NMR_15.csv,7.491191510587853e-05,0.0218747502618096
EUM_15.csv,-0.0003317456404540635,0.014760319245301745
FXI_15.csv,8.805147399473706e-05,0.0177322846784761
IDGT_15.csv,0.00046333337626704635,0.015197655508655594
HMN_15.csv,0.0005198082200156079,0.0199229057145652
RF_15.csv,0.0006848968707029414,0.030848549036150887
PZT_15.csv,-0.0063349746633135084,0.11279071680788419
IUSG_15.csv,0.0004447807917714073,0.014540857162948638
EPP_15.csv,0.00023066553677592516,0.014142090493396311
ERTH_15.csv,-0.0017503198763273945,0.066683866816342
KRG_15.csv,0.0012201060055537709,0.05787759173362137
CADE_15.csv,0.0003262523306498109,0.023125742973535597
SAN_15.csv,8.712267862385605e-05,0.02510008587559876
PEBO_15.csv,0.00048094470694440365,0.025497636457815633
DGICB_15.csv,-0.6824129926154091,0.9507065099121624
SPLG_15.csv,-0.12492866935670882,0.4849807520815857
EWQ_15.csv,0.0002824236347489064,0.015607426599475506
FXE_15.csv,-6.543222325077696e-05,0.0056087560776522894
STBA_15.csv,0.0002403675589910316,0.02240610347354918
CFFI_15.csv,-0.13578242645366406,0.5052106161466045
CFR_15.csv,0.00040456766904869664,0.020057345501372198
FFIC_15.csv,0.00037199278800926464,0.023653622780017876
ETO_15.csv,0.0002266187977809137,0.014495534323432292
WSBF_15.csv,-0.005613628260732254,0.116270895917391
OLP_15.csv,0.0005932107420416926,0.026856610250136564
BBVA_15.csv,0.00023702382065458354,0.025416815950363342
PXH_15.csv,0.00018496515503602624,0.014917590924918773
IOR_15.csv,-0.732407567174391,0.9661383430414476
ARCC_15.csv,0.0004713043203952561,0.019164293776765182
SSO_15.csv,0.0006450708498868273,0.02692753631511452
IXN_15.csv,0.0005064669729774124,0.019354682765010785
GNW_15.csv,0.0009857378811647687,0.03901671823747816
IGIB_15.csv,-0.00010970023150262523,0.008827191787561679
SDS_15.csv,0.0015660681738271184,0.09908872128675458
GF_15.csv,0.0001425903978637313,0.0160690738305139
UUP_15.csv,3.4856373560454915e-05,0.00504185062299402
EQR_15.csv,0.0004007991559723847,0.01983586307794339
NIM_15.csv,7.91467302116946e-06,0.007423575865056914
DX_15.csv,0.0005468058679363223,0.03756059350117856
VO_15.csv,0.00051991272485059,0.012773313009133022
XME_15.csv,0.0004333660705204634,0.022404194102183205
MCR_15.csv,-6.8589674946053905e-06,0.008411363519426852
HIG_15.csv,0.0008174134670077737,0.028575562573021927
ETY_15.csv,0.00010964690998498144,0.013238421636569436
KFS_15.csv,-0.02333674378897317,0.22661529714020057
RQI_15.csv,0.0004989790076050899,0.02027238818306906
EBTC_15.csv,-0.02693076957502796,0.2346526538950084
TECL_15.csv,0.00160294269686442,0.04709191991470301
GLQ_15.csv,-4.903544864832581e-05,0.013610966710627509
SPXS_15.csv,0.0038906540285324844,0.19014005495459932
RDOG_15.csv,-0.03252268200997562,0.2543263682303073
CRF_15.csv,0.0005715282559949098,0.05233244590574174
SRCE_15.csv,0.0004657533944963249,0.021939558934703635
EWG_15.csv,0.0002347016125317914,0.01551045519814475
GRMN_15.csv,0.0006556267165994642,0.019260295272426033
TFI_15.csv,0.000296481035760449,0.016546628388246103
PHO_15.csv,0.00046811260993145877,0.013793089743923037
SPG_15.csv,0.000558748744357369,0.024035448280247156
XLK_15.csv,0.0007520242375376022,0.013581027203039164
STT_15.csv,0.0005409214973103204,0.02624325943208928
IHI_15.csv,0.00041731825408917924,0.0183925901338244
FCAP_15.csv,-0.5797895888649878,0.9084253356470068
BFIN_15.csv,0.00020287153586441266,0.020351203679510856
OVBC_15.csv,-0.2883549329547637,0.7035116076470975
IHE_15.csv,0.00043973729279002426,0.011706395397049433
MFC_15.csv,0.00031285017193839146,0.02217039604438803
EFT_15.csv,0.00016311739559188328,0.010554327578179163
BMVP_15.csv,-0.01462280475753468,0.17261478146896989
BMRC_15.csv,-0.0018889415289528241,0.06831199854619542
DB_15.csv,0.00010850087140945602,0.028414237936124014
JPM_15.csv,0.0006787200470901266,0.021594684389371663
SCD_15.csv,0.0002424865483903934,0.01401393304467636
TURN_15.csv,-0.0026681127210619947,0.08877018811201728
RDI_15.csv,-0.009900738524627103,0.1437525888097998
NYF_15.csv,-0.007524278418243512,0.12200915873043895
FANH_15.csv,0.0005302294195394573,0.035465470838438755
HWBK_15.csv,-0.3354233736775786,0.7483868688404945
PIM_15.csv,-2.5390669797677055e-05,0.009462474606450885
SBSI_15.csv,0.00027458073840673996,0.019834715878240802
MFIC_15.csv,0.0006509590299281949,0.04247235761887304
