File Name,Risk Reward
WFRD_5.csv,9.359488883267723
FRHC_5.csv,12.375895492493498
FCX_5.csv,19.78638809589354
UEC_5.csv,19.886463482113054
CCJ_5.csv,19.91157163135295
GFI_5.csv,20.470057978199304
EGO_5.csv,20.526974507801253
DRD_5.csv,21.231197416214815
MLM_5.csv,21.249678331604628
SCCO_5.csv,21.5429459375979
DNN_5.csv,22.31128275124804
WPM_5.csv,22.732945525042545
CEI_5.csv,22.89340504203841
SM_5.csv,23.07835235591745
VMC_5.csv,23.455867676654712
RRC_5.csv,23.919060380943986
CNQ_5.csv,24.39359544076515
TTI_5.csv,24.41033334387914
OVV_5.csv,24.54987715885894
EGY_5.csv,24.699857406524924
TGB_5.csv,25.092629790245923
NRP_5.csv,25.583576735818347
CLF_5.csv,25.647206940265054
HUSA_5.csv,26.14009178821266
OBE_5.csv,26.24754340056024
URG_5.csv,26.582508477800733
DMLP_5.csv,26.90577960201232
XPL_5.csv,27.464488170082806
TNP_5.csv,28.902815430598064
HLX_5.csv,28.99658841892655
HL_5.csv,29.656342712698116
TECK_5.csv,29.964183214876584
DVN_5.csv,29.972830402370054
ERF_5.csv,30.062203899353314
OII_5.csv,30.302654945926847
CPE_5.csv,30.33582436965492
NGD_5.csv,30.713666118496015
EQT_5.csv,30.7807191629063
NOG_5.csv,30.889983717675314
HNRG_5.csv,30.91205016638297
MUR_5.csv,31.00099457753531
KGC_5.csv,31.77528088548755
IPI_5.csv,32.011219220195144
COP_5.csv,32.01762574632003
SWN_5.csv,32.16920773178643
CRK_5.csv,32.451672026294915
PDS_5.csv,32.71927210481379
MRO_5.csv,33.21062294268805
MVO_5.csv,33.602726642715965
CNX_5.csv,33.701800622910596
NBR_5.csv,34.222645638435594
PXD_5.csv,34.302376635470786
APA_5.csv,34.465265862534054
GTE_5.csv,35.050529243160156
WWR_5.csv,35.086656136334256
ENSV_5.csv,35.141432340917014
BTE_5.csv,35.33558712518152
MUX_5.csv,35.40977604598553
SNMP_5.csv,35.592851486952384
GBR_5.csv,35.90095730006719
RIO_5.csv,36.39669406999027
SBOW_5.csv,36.56964151584917
SQM_5.csv,36.80401856082405
RIG_5.csv,37.412918951621904
BATL_5.csv,37.633038212828176
THM_5.csv,39.726047572913345
MAG_5.csv,39.85597496668333
YPF_5.csv,40.342266967219324
GAU_5.csv,40.3489389979294
EQNR_5.csv,40.44955730113127
HAL_5.csv,40.581115891341824
PTEN_5.csv,41.21991866911304
BHP_5.csv,41.851177968212
EOG_5.csv,43.34444394356026
GOLD_5.csv,44.26924601887332
ARLP_5.csv,44.43304769451296
AEM_5.csv,45.03688550398133
TRX_5.csv,46.02348188765148
NAK_5.csv,47.235675059766635
OXY_5.csv,48.534164204409635
PBR_5.csv,48.73214822937937
TTE_5.csv,50.2399361558447
TALO_5.csv,51.522957929200416
EXK_5.csv,51.67698234452708
PLG_5.csv,52.27181652463859
PAAS_5.csv,52.349582982309954
WTI_5.csv,52.48755177540287
VALE_5.csv,53.323427228853994
NEM_5.csv,57.00570773873347
ASM_5.csv,57.531540865642825
CDE_5.csv,59.65599883108026
VGZ_5.csv,62.50583564973456
CTRA_5.csv,65.70961764308045
NG_5.csv,68.40554448021769
EPM_5.csv,69.56359875707095
BVN_5.csv,69.79664556042921
NGS_5.csv,71.58914044603495
E_5.csv,73.4870355103011
SA_5.csv,74.35709125406318
HP_5.csv,74.82869331715544
SHBI_5.csv,76.39317974828215
SSRM_5.csv,85.3673881400711
IAG_5.csv,90.32764270723904
EC_5.csv,156.76329706994233
CMP_5.csv,-2942.739730515732
CLB_5.csv,-398.5261838027887
USEG_5.csv,-384.75290140867486
AAU_5.csv,-361.10428885801224
REPX_5.csv,-132.52465609385098
D_5.csv,-94.76135428657471
PHX_5.csv,-92.2725166957576
MARPS_5.csv,-18.17283342450508
BRN_5.csv,-16.205013959336878
DWSN_5.csv,-5.747191111273256
PNRG_5.csv,-2.545030997844827
CKX_5.csv,-1.2985355589850183
